,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
23630,119c93MHjrDLJTApCVGpvx,C.R.E.A.M.,74,252187,1,['Wu-Tang Clan'],1993-11-09,0.479,0.549,11,-10.551,0,0.373,0.57,0.0239,0.127,0.576,180.985,4,https://i.scdn.co/image/ab67616d0000b2735901aaa980d3e714bf01171c,https://open.spotify.com/track/119c93MHjrDLJTApCVGpvx,3801
27070,2CxOJwC4jqWfPQdahEX9oH,Reunited,56,321733,1,['Wu-Tang Clan'],1997-06-03,0.611,0.721,8,-7.607,1,0.443,0.037,0.000121,0.184,0.832,180.074,4,https://i.scdn.co/image/ab67616d0000b27377e8e20e0ac6182f94654a23,https://open.spotify.com/track/2CxOJwC4jqWfPQdahEX9oH,3801
34505,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,78,194561,1,['Bobby Shmurda'],2014-07-25,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,4,https://i.scdn.co/image/ab67616d0000b273d52e14e0595216ca453572ab,https://open.spotify.com/track/19gEmPjfqSZT0ulDRfjl0m,3801
42291,2FjvG9IQg242g2LEornfjy,"Biggie/Tupac Live Freestyle (Funkmaster Flex & Big Kap Feat. DJ Mister Cee, Notorious B.I.G & Tupac)",55,108973,1,"['Funkmaster Flex', 'Big Kap', 'DJ Mister Cee', 'The Notorious B.I.G.', '2Pac']",1999-01-01,0.57,0.941,4,-2.853,1,0.423,0.737,0.00274,0.112,0.814,188.625,4,https://i.scdn.co/image/ab67616d0000b2736d6309069072c453ac99c5b7,https://open.spotify.com/track/2FjvG9IQg242g2LEornfjy,3801
48882,5JF2C8MdEonfb2ryeZ9Bxe,For Heavens Sake (feat. Cappadonna),47,253707,1,"['Wu-Tang Clan', 'Cappadonna']",1997-06-03,0.524,0.855,0,-4.6,1,0.256,0.089,0.0,0.279,0.645,178.067,4,https://i.scdn.co/image/ab67616d0000b27377e8e20e0ac6182f94654a23,https://open.spotify.com/track/5JF2C8MdEonfb2ryeZ9Bxe,3801
48917,2vQa5ELj0hYwrYZp8MVZn7,Impossible (feat. Tekitha),46,268933,1,"['Wu-Tang Clan', 'Tekitha']",1997-06-03,0.547,0.569,6,-7.936,1,0.394,0.0101,4.39e-06,0.302,0.457,191.542,4,https://i.scdn.co/image/ab67616d0000b27377e8e20e0ac6182f94654a23,https://open.spotify.com/track/2vQa5ELj0hYwrYZp8MVZn7,3801
56274,7qvYcj9Z6w95bKl70oybLP,Veronica - En Vivo,45,320613,0,['Caramelos De Cianuro'],2008,0.347,0.901,7,-4.694,1,0.0967,0.0179,1.86e-06,0.936,0.465,175.001,4,https://i.scdn.co/image/ab67616d0000b2734811fa71580046bbc49b6419,https://open.spotify.com/track/7qvYcj9Z6w95bKl70oybLP,3801
56384,2GzZuryGl7WXxfQDGMlLoq,No Eres Tu - En Vivo,38,174707,0,['Caramelos De Cianuro'],2008,0.423,0.862,7,-4.274,1,0.0652,0.0528,4.09e-05,0.979,0.597,169.734,4,https://i.scdn.co/image/ab67616d0000b2734811fa71580046bbc49b6419,https://open.spotify.com/track/2GzZuryGl7WXxfQDGMlLoq,3801
56621,42SDMQsfHin20j30XUhB4A,2 Caras 2 Corazones,43,199480,0,['Caramelos De Cianuro'],2010,0.511,0.846,2,-6.967,1,0.0607,0.298,0.000742,0.385,0.619,174.946,4,https://i.scdn.co/image/ab67616d0000b273e72796712620825dc4d6851b,https://open.spotify.com/track/42SDMQsfHin20j30XUhB4A,3801
64485,2nd0a9U9ICncohQPtjtVey,If I Get Locked Up (Funkmaster Flex & Big Kap Feat. Eminem and Dr. Dre),46,220533,1,"['Funkmaster Flex', 'Big Kap', 'Eminem', 'Dr. Dre']",1999-01-01,0.449,0.822,10,-4.648,0,0.389,0.0153,0.0,0.159,0.51,192.551,4,https://i.scdn.co/image/ab67616d0000b2736d6309069072c453ac99c5b7,https://open.spotify.com/track/2nd0a9U9ICncohQPtjtVey,3801
75662,2eZ8hAr63IdY4g0SjXX1Vo,הבלדה למחלקה להלבשה תחתונה,43,186973,0,['Mercedes Band'],2009-03-31,0.328,0.959,0,-3.113,1,0.109,0.00167,1.27e-05,0.156,0.549,200.241,4,https://i.scdn.co/image/ab67616d0000b27309fec711971f4bd6af03a51f,https://open.spotify.com/track/2eZ8hAr63IdY4g0SjXX1Vo,3801
91508,7qeh3o6nW5XCZZjbMCEVWd,Fica Parado (feat. C4 Pedro),36,228667,0,"['Pérola', 'C4 Pedro']",2015-06-26,0.514,0.645,9,-7.56,1,0.23,0.26,0.0,0.142,0.547,199.889,4,https://i.scdn.co/image/ab67616d0000b273fee018d8caf5ee3015923aa0,https://open.spotify.com/track/7qeh3o6nW5XCZZjbMCEVWd,3801
