,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
15465,1VRnW4Qk8PP3EGGFMs6Z32,Battle Hymn,52,416693,0,['Manowar'],1982-06-07,0.315,0.822,4,-10.437,0,0.103,0.047,0.0077,0.274,0.164,150.499,3,https://i.scdn.co/image/ab67616d0000b273ab013a7eef1e5aafac5c71b8,https://open.spotify.com/track/1VRnW4Qk8PP3EGGFMs6Z32,3861
19225,2tjb6V24kf6sDUdEFNf3m9,Fighting the World,55,230560,0,['Manowar'],1987-01-01,0.649,0.909,6,-6.988,0,0.0729,3.63e-05,0.469,0.0787,0.623,131.919,4,https://i.scdn.co/image/ab67616d0000b2732e846b87e01a2070c2f96b22,https://open.spotify.com/track/2tjb6V24kf6sDUdEFNf3m9,3861
19699,6rX7pbm7SyaEuH6BOpqjEp,"Black Wind, Fire and Steel",43,315667,0,['Manowar'],1987-01-01,0.264,0.928,11,-13.599,1,0.122,3.45e-05,0.571,0.175,0.0382,144.52,4,https://i.scdn.co/image/ab67616d0000b2732e846b87e01a2070c2f96b22,https://open.spotify.com/track/6rX7pbm7SyaEuH6BOpqjEp,3861
19892,28TcG73tbc4iGrGBFjiBnR,Kings of Metal,58,223867,0,['Manowar'],1988-11-01,0.575,0.881,9,-13.012,1,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,4,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e,https://open.spotify.com/track/28TcG73tbc4iGrGBFjiBnR,3861
19972,4YXhOackOMOlQTMAwsDHo6,Heart of Steel,53,310733,0,['Manowar'],1988-11-01,0.531,0.322,9,-14.834,1,0.0305,0.188,2.89e-06,0.109,0.197,121.053,4,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e,https://open.spotify.com/track/4YXhOackOMOlQTMAwsDHo6,3861
20703,1CrWoWuxupYY1vi1XRdpBX,Something in My Heart,55,353000,0,"[""Michel'le""]",1989,0.698,0.434,8,-12.892,0,0.0272,0.166,0.000566,0.0658,0.386,130.295,4,https://i.scdn.co/image/ab67616d0000b273d6eaaa71fcd1896112ca6690,https://open.spotify.com/track/1CrWoWuxupYY1vi1XRdpBX,3861
23380,2rDIYysZGyx68TWlBdvjqk,Master of the Wind,48,326933,0,['Manowar'],1992-09-22,0.336,0.121,4,-19.282,0,0.0341,0.391,0.0,0.0672,0.0395,119.376,4,https://i.scdn.co/image/ab67616d0000b27321717a56d5fcbff2a704e26f,https://open.spotify.com/track/2rDIYysZGyx68TWlBdvjqk,3861
46414,2aYsyWZ5dKETrNJhEyjDSh,Thor (The Powerhead),38,323733,0,['Manowar'],1984-01-01,0.212,0.941,2,-8.797,1,0.139,0.000123,0.00635,0.261,0.159,148.712,4,https://i.scdn.co/image/ab67616d0000b273ff9ed111df9875691321f1e9,https://open.spotify.com/track/2aYsyWZ5dKETrNJhEyjDSh,3861
46484,1OSlCffv0qIAhgtPJsH9UW,Defender,41,362360,0,['Manowar'],1987-01-01,0.492,0.583,2,-15.154,1,0.055,0.0477,0.0411,0.0884,0.182,123.707,4,https://i.scdn.co/image/ab67616d0000b2732e846b87e01a2070c2f96b22,https://open.spotify.com/track/1OSlCffv0qIAhgtPJsH9UW,3861
48309,4ELT1W4vG0BuC04CQ2e98I,Blood of the Kings,40,449600,0,['Manowar'],1988-11-01,0.358,0.686,4,-12.542,1,0.0429,5.49e-05,0.0311,0.097,0.361,148.406,4,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e,https://open.spotify.com/track/4ELT1W4vG0BuC04CQ2e98I,3861
