,name,popularity,artists,release_date,images,urls
3291,20 de abril,54,['Celtas Cortos'],1991-04-17,https://i.scdn.co/image/ab67616d0000b273081d190160cc2b9588deebd6,https://open.spotify.com/track/7ifOnwJC0oH7cfbJQbUye1
3291,Cuéntame un cuento,53,['Celtas Cortos'],1991-04-17,https://i.scdn.co/image/ab67616d0000b273081d190160cc2b9588deebd6,https://open.spotify.com/track/7uou7DWqEQSNfxcfipxyIu
3291,20 de abril - En directo 1997,58,['Celtas Cortos'],1997,https://i.scdn.co/image/ab67616d0000b2733116fa3357c9032797415f24,https://open.spotify.com/track/4bavcis6bApsKI8YkKg3Cx
3291,Yo Ya No Vuelvo Contigo - En Vivo,79,"['Lenin Ramírez', 'Grupo Firme']",2019-11-01,https://i.scdn.co/image/ab67616d0000b2731e2b2e1625496fc42160aff5,https://open.spotify.com/track/1s59X35jDULAyOGmBuTAnd
3291,Blue Spanish Eyes,50,"['André Rieu', 'Johann Strauss Orchestra']",2003-01-01,https://i.scdn.co/image/ab67616d0000b2730d6fb591ac6ad1e1d9433cab,https://open.spotify.com/track/5vgjn5b8z1Fb596zg36IW6
3291,What Have You Done (feat. Keith Caputo),53,"['Within Temptation', 'Keith Caputo']",2007-03-09,https://i.scdn.co/image/ab67616d0000b2735d22cd316736c66d068a71e2,https://open.spotify.com/track/2OHeJR6Cfvm42512gonFRh
3291,Shot in the Dark,53,['Within Temptation'],2011-03-25,https://i.scdn.co/image/ab67616d0000b273bcb4a0f3772f0a25db7eb965,https://open.spotify.com/track/5JpbpsjhJeNwixBzbobklV
3291,In the Middle of the Night,49,['Within Temptation'],2011-03-25,https://i.scdn.co/image/ab67616d0000b273bcb4a0f3772f0a25db7eb965,https://open.spotify.com/track/35zwdnMhebt8gLF4WaCUMz
3291,Sinéad,48,['Within Temptation'],2011-03-25,https://i.scdn.co/image/ab67616d0000b273bcb4a0f3772f0a25db7eb965,https://open.spotify.com/track/6sI8ojHlABbk9nvEtPYK5v
3291,Superman Sin Capa,52,['El Super Nuevo'],2016-06-03,https://i.scdn.co/image/ab67616d0000b273cf959ef50caae396052b4a03,https://open.spotify.com/track/7enqOzlUkUH0M1tHYwRTYO
3291,Recordando a Manuel,69,"['Lenin Ramírez', 'Gerardo Ortiz', 'Jesús Chairez']",2018-04-20,https://i.scdn.co/image/ab67616d0000b27348a927bcedc8fc51b0d3e613,https://open.spotify.com/track/3JuPa0jxEAacGtz4mAKVZA
3291,Rolling One,65,"['Lenin Ramírez', 'T3R Elemento']",2018-04-20,https://i.scdn.co/image/ab67616d0000b27348a927bcedc8fc51b0d3e613,https://open.spotify.com/track/40hjNYfeyudUJU3QHGW0t1
3291,El de la Gorra 27,64,['Lenin Ramírez'],2018-04-20,https://i.scdn.co/image/ab67616d0000b27348a927bcedc8fc51b0d3e613,https://open.spotify.com/track/1LV6zxUFIUyePwsdFHNIYA
3291,Tú Mismo,41,['Warcry'],2002-12-01,https://i.scdn.co/image/ab67616d0000b273df85f4e708708e6737821d4b,https://open.spotify.com/track/2yAEm8OTFYqMwXECyQkLUt
3291,Retales de una vida,46,['Celtas Cortos'],2008-09-02,https://i.scdn.co/image/ab67616d0000b273c15bfd550d342f481b43e625,https://open.spotify.com/track/2GTEWyYcM9R2tl3z5LjuV1
3291,Mother Earth,48,['Within Temptation'],2000-12-24,https://i.scdn.co/image/ab67616d0000b273d01321d93e0a3a796ed6eea9,https://open.spotify.com/track/0vZzCD8Gy1w6ph5PzLctVo
3291,to U - Salyu ver.,32,['Salyu'],2007-01-17,https://i.scdn.co/image/ab67616d0000b2737c0db4c133d1dc7d427ee6a0,https://open.spotify.com/track/1eM232V2KdkBpd7NfhCGIb
3291,Amati Sempre,52,['Ultimo'],2019-04-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Gente del General,60,['Lenin Ramírez'],2018-04-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Farfalla bianca - Piano Live Studio,55,['Ultimo'],2018-02-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Daytona,43,['Salmo'],2016-02-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Colpa Delle Favole,52,['Ultimo'],2019-04-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Enter,36,['Within Temptation'],1997-04-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,LUNEDI',60,['Salmo'],2018-11-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Palace,37,['Julias Moon'],2014-11-04,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,El emigrante,34,['Celtas Cortos'],1997,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,And We Run (feat. Xzibit),48,"['Within Temptation', 'Xzibit']",2014-02-04,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,La festa è finita,41,['Salmo'],2016-11-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Old Boy,39,['Salmo'],2013-06-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Lav Yerg,36,"['Lutov Doko', 'Loko Muranod']",2021-02-26,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Prima di dormire,35,['Salmo'],2011-02-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Stupido gioco del Rap,44,['Salmo'],2015-10-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Sogni appesi,59,['Ultimo'],2017-10-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Disobey,40,['Salmo'],2015-10-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,RICCHI E MORTI,50,['Salmo'],2018-11-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Restless,38,['Within Temptation'],1997-04-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,90MIN,62,['Salmo'],2018-11-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Io sono qui,44,['Salmo'],2016-02-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Lipstick Lies,44,['Julias Moon'],2014-11-04,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Stasera,45,['Ultimo'],2017-10-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,HO PAURA DI USCIRE,54,['Salmo'],2018-11-09,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Faster,59,['Within Temptation'],2011-03-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Yo Ya No Vuelvo Contigo - En Vivo,64,"['Lenin Ramírez', 'Grupo Firme']",2020-05-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Il senso dell'odio,47,['Salmo'],2011-02-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Ovunque tu sia,54,['Ultimo'],2017-10-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,7 am,49,['Salmo'],2016-02-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Love Will Come,36,['Maps'],2009-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Ipocondria,54,['Ultimo'],2019-04-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3291,Enamorado De Ti,39,['Strike 3'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3292,Inno A Satana,38,['Emperor'],1994-02-21,https://i.scdn.co/image/ab67616d0000b273ac385294e5205f4e46f9f070,https://open.spotify.com/track/3hKxsjBdyJmqOyNMgv2wOx
3292,Ye Entrancemperium,39,['Emperor'],1997-05-12,https://i.scdn.co/image/ab67616d0000b273b74affd7d576ce0181b4b352,https://open.spotify.com/track/7HmGwZ0HvZIsB90wt3AuDE
3292,"Vakter Och Polis Med Jr Erik, Eye'n`l & Kapten Röd",33,['Governor Andy'],2008-03-01,https://i.scdn.co/image/ab67616d0000b273d53f11ef5953ddb6d118d4af,https://open.spotify.com/track/4UtcOmB3ZqgtZiABLYCBSI
3292,Cosmic Keys To My Creations,35,['Emperor'],1998-09-28,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3292,50 Years,38,['Uncanny X-Men'],1985,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3292,Roar,76,['Katy Perry'],2013-10-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
3293,Run for Home,47,['Lindisfarne'],1978-01-01,https://i.scdn.co/image/ab67616d0000b27366a8c60853022f107d779297,https://open.spotify.com/track/6JoQg3P42ngcpyBNoTFWPC
3293,It Must Be Love,58,['Madness'],1981-10-02,https://i.scdn.co/image/ab67616d0000b2730ffc657dc879af805c0534a5,https://open.spotify.com/track/3q2gRjU2UdOYRDY1p4cNHr
3293,"I Like to Move It (feat. The Mad Stuntman) - Erick ""More"" Club Mix",51,"['Reel 2 Real', 'The Mad Stuntman']",1993,https://i.scdn.co/image/ab67616d0000b2737372db12f60234c24d546f31,https://open.spotify.com/track/1r4ZkSJevA68TQzLzJeXeb
3293,I Like To Move It (feat. The Mad Stuntman) - Radio Mix,50,"['Reel 2 Real', 'The Mad Stuntman', 'Alex Natale DJ', 'Visnadi']",1993,https://i.scdn.co/image/ab67616d0000b2737372db12f60234c24d546f31,https://open.spotify.com/track/4VPuE2QaXfl5PvCDSmD2S9
3293,"I Like To Move It (feat. The Mad Stuntman) - Erick ""More"" Album Mix",64,"['Reel 2 Real', 'The Mad Stuntman', 'Erick Morillo']",1994-10-10,https://i.scdn.co/image/ab67616d0000b273f10e2848b36f3770deb71b6b,https://open.spotify.com/track/6dHTkQYY3zdR9i9Nj0IGVW
3293,Te Agradeço - Ao Vivo,54,['Diante do Trono'],1998-01-31,https://i.scdn.co/image/ab67616d0000b273eeb0ff77344c4288d9f1fa71,https://open.spotify.com/track/7FXEHVZMXO2brLAFsbqX1z
