,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1511,Estúpido Cupido,41,130200,0,['Celly Campello'],1959-04-05,0.644,0.5,5,-5.476,1,0.0364,0.754,0.0,0.143,0.967,135.202,4,https://i.scdn.co/image/ab67616d0000b2739e1c4bfbfca011f9f138bd9a,https://open.spotify.com/track/7AHcq1TTLsgbnspP1TsP9U
1511,Early In the Morning - 2006 Remastered Version,42,181373,0,"[""Alexis Korner's Blues Incorporated""]",1965,0.549,0.207,7,-12.715,1,0.0431,0.835,0.567,0.0849,0.333,127.439,4,https://i.scdn.co/image/ab67616d0000b2735071a4f121c992a9fc07bef2,https://open.spotify.com/track/3SNIYOTmrXaErD3i1ygWmn
1511,Statesboro Blues,51,178973,0,['Taj Mahal'],1968,0.673,0.481,9,-9.88,1,0.0488,0.0764,4e-05,0.127,0.767,117.087,4,https://i.scdn.co/image/ab67616d0000b273cc837c65adffa13659a3bafe,https://open.spotify.com/track/4uIHPormmUH31qyjP7CU4d
1511,Checkin' Up On My Baby,33,294427,0,['Taj Mahal'],1968,0.436,0.56,7,-9.166,0,0.0368,0.194,0.000443,0.104,0.903,135.264,4,https://i.scdn.co/image/ab67616d0000b273cc837c65adffa13659a3bafe,https://open.spotify.com/track/02b0vxOu1dFKNoUR58YVnk
1511,Everybody's Got to Change Sometime,31,176227,0,['Taj Mahal'],1968,0.71,0.485,7,-11.978,1,0.0477,0.121,0.00153,0.186,0.801,117.642,4,https://i.scdn.co/image/ab67616d0000b273cc837c65adffa13659a3bafe,https://open.spotify.com/track/1aPDyCZ3wudOQ6DXiLAKX1
1511,Done Changed My Way of Living,31,423560,0,['Taj Mahal'],1968,0.73,0.488,4,-11.532,1,0.0321,0.367,6.75e-05,0.0882,0.964,152.638,4,https://i.scdn.co/image/ab67616d0000b273924652e54e8a91fa212f01c5,https://open.spotify.com/track/1VpguOrCSVqF6UoxI2DsnO
1511,Dust My Broom,31,156533,0,['Taj Mahal'],1968,0.637,0.448,4,-11.372,1,0.0382,0.194,0.00551,0.106,0.883,118.676,4,https://i.scdn.co/image/ab67616d0000b273cc837c65adffa13659a3bafe,https://open.spotify.com/track/3EaFV7yFZiTlaJrxDTVTfh
1511,Diving Duck Blues,31,160467,0,['Taj Mahal'],1968,0.743,0.539,7,-10.665,0,0.0321,0.351,0.0,0.0513,0.973,119.886,4,https://i.scdn.co/image/ab67616d0000b273cc837c65adffa13659a3bafe,https://open.spotify.com/track/1BYYAGzzvbcQ6uri7J11El
1511,Six Days On the Road,34,180667,0,['Taj Mahal'],1969-01-01,0.703,0.761,7,-10.073,0,0.0375,0.213,0.000362,0.0783,0.96,156.426,4,https://i.scdn.co/image/ab67616d0000b273779efdee9cd474d8a6f55287,https://open.spotify.com/track/6JjuqNPgfMTzFgoDjZcgDS
1511,Johnny Too Bad,37,194827,0,['Taj Mahal'],1974,0.664,0.243,7,-19.972,1,0.167,0.424,0.776,0.0308,0.648,146.156,4,https://i.scdn.co/image/ab67616d0000b27388b5ca6da447555406edb2e2,https://open.spotify.com/track/2IzMlIwhoCWV3E3JrF9gq1
1511,Satisfied 'N' Tickled Too,50,326827,0,['Taj Mahal'],1976-06-25,0.841,0.591,3,-9.081,1,0.0527,0.747,0.0371,0.295,0.817,134.796,4,https://i.scdn.co/image/ab67616d0000b273909f198f94792e1325a62f3d,https://open.spotify.com/track/4v6gpq8gNsvKekCc2rgXb5
1511,Wuthering Heights,70,269067,0,['Kate Bush'],1978-02-17,0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,4,https://i.scdn.co/image/ab67616d0000b27330da683c0c018535adbaf0e5,https://open.spotify.com/track/5YSI1311X8t31PBjkBG4CZ
1511,Wow,44,240773,0,['Kate Bush'],1978-11-13,0.384,0.25,9,-12.508,0,0.0356,0.856,0.0327,0.24,0.0547,123.92,4,https://i.scdn.co/image/ab67616d0000b27387b9051fea7e0f99f7225234,https://open.spotify.com/track/1hbB7wFZ28n5vOfMEEY2Jw
1511,Wuthering Heights - 2018 Remaster,41,268933,0,['Kate Bush'],1978-02-17,0.481,0.399,1,-10.813,1,0.0306,0.413,0.151,0.117,0.544,124.646,4,https://i.scdn.co/image/ab67616d0000b2738d6eaed9d898cc7219247dc3,https://open.spotify.com/track/4hRdaL1ZSGvPJNQezb0ejL
1511,Them Heavy People,40,185400,0,['Kate Bush'],1978-02-17,0.829,0.357,1,-14.899,1,0.0404,0.647,1.21e-05,0.0435,0.894,110.601,4,https://i.scdn.co/image/ab67616d0000b27330da683c0c018535adbaf0e5,https://open.spotify.com/track/1eN1L9mXLFepXpMJNSQng8
1511,The Saxophone Song,39,232840,0,['Kate Bush'],1978-02-17,0.383,0.605,9,-11.386,0,0.0375,0.25,5.68e-05,0.14,0.58,138.969,3,https://i.scdn.co/image/ab67616d0000b27330da683c0c018535adbaf0e5,https://open.spotify.com/track/4j9dvpEjjIGHuUJDqw8tq8
1511,James and the Cold Gun,38,216507,0,['Kate Bush'],1978-02-17,0.534,0.483,10,-13.655,0,0.0382,0.133,0.0219,0.0838,0.555,133.272,4,https://i.scdn.co/image/ab67616d0000b27330da683c0c018535adbaf0e5,https://open.spotify.com/track/0vC2UIF6GgcQvEdQzjcmKv
1511,Babooshka,74,209933,0,['Kate Bush'],1980-09-08,0.466,0.439,5,-8.892,0,0.0325,0.741,1.64e-05,0.0707,0.289,107.173,4,https://i.scdn.co/image/ab67616d0000b273786b6e14d94db2177fe8f9df,https://open.spotify.com/track/53Mz9H5UvWMQUXHZnaZYKQ
