,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
9629,1PraqvAnggduSq9zCTOSTF,"Oh, Atlanta",45,209373,0,['Little Feat'],1974,0.519,0.671,0,-13.8,1,0.035,0.494,0.00256,0.329,0.808,152.171,4,https://i.scdn.co/image/ab67616d0000b2732eeed88541975d891c03e3b1,https://open.spotify.com/track/1PraqvAnggduSq9zCTOSTF,1931
13262,5xHb1SyPrTOLC3ThG1LUu7,"Spanish Moon - Live at Lisner Auditorium, Washington, DC, 8/8/1977",37,338267,0,['Little Feat'],1978,0.508,0.819,8,-9.074,0,0.209,0.0102,0.0141,0.776,0.771,170.853,4,https://i.scdn.co/image/ab67616d0000b27366ff368aac9b70ccb547bb72,https://open.spotify.com/track/5xHb1SyPrTOLC3ThG1LUu7,1931
20521,0MGn0KAj4BQHdBM1EwzqNb,Let It Roll,41,270360,0,['Little Feat'],1988-07-29,0.49,0.826,9,-10.825,1,0.04,0.0556,0.000443,0.0891,0.833,203.431,4,https://i.scdn.co/image/ab67616d0000b273eee103ea5e13e948f99039e8,https://open.spotify.com/track/0MGn0KAj4BQHdBM1EwzqNb,1931
20734,0rb2T3VwlC9jcA02UojwtE,Gitme Sana Muhtacım,54,271920,0,['Zeki Müren'],1989-12-22,0.27,0.384,11,-14.961,1,0.0798,0.0639,0.000618,0.117,0.41,175.59,4,https://i.scdn.co/image/ab67616d0000b2737c17511de95eff3f57f5fea7,https://open.spotify.com/track/0rb2T3VwlC9jcA02UojwtE,1931
21755,1mOpBvlPTBaBz4l1QeTDVZ,Gözlerin Doğuyor Gecelerime,48,318560,0,['Zeki Müren'],1990-07-13,0.312,0.676,0,-7.771,0,0.0992,0.611,1.63e-05,0.317,0.53,175.873,4,https://i.scdn.co/image/ab67616d0000b273d402b42c0ef1947bc6e8704d,https://open.spotify.com/track/1mOpBvlPTBaBz4l1QeTDVZ,1931
24308,4kzv1LotkLmv7sFC5Cj21f,Cumbia India,46,183680,0,['Los Ángeles Azules'],1993-01-01,0.509,0.49,5,-6.977,1,0.0486,0.112,0.259,0.106,0.968,180.965,4,https://i.scdn.co/image/ab67616d0000b27388618511a51169b87f2f9bd5,https://open.spotify.com/track/4kzv1LotkLmv7sFC5Cj21f,1931
30291,1yUJiZMgB0dDBET4al9Bmn,Por El Amor A Mi Madre,57,263533,0,['Los Ángeles Azules'],2002-01-01,0.512,0.456,6,-8.395,0,0.109,0.679,0.0,0.0716,0.477,178.491,4,https://i.scdn.co/image/ab67616d0000b27344c2055f5f2c77bab34df291,https://open.spotify.com/track/1yUJiZMgB0dDBET4al9Bmn,1931
31122,4hAwl65lcaUmPbRaRbB3lE,Районы-кварталы,57,204460,0,['Zveri'],2004-01-01,0.524,0.571,9,-6.914,0,0.0338,0.0777,0.0,0.335,0.89,176.808,4,https://i.scdn.co/image/ab67616d0000b273d671b17143d67089d116013b,https://open.spotify.com/track/4hAwl65lcaUmPbRaRbB3lE,1931
35256,5NvOZCjZaGGGL597exlQWv,Line Without a Hook,84,249587,0,['Ricky Montgomery'],2016-04-08,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,3,https://i.scdn.co/image/ab67616d0000b27367ee332af483acd134fd6fd0,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv,1931
36393,1T575AhHueYinKSDflEsGK,Heaven,74,191787,0,['Julia Michaels'],2018-02-09,0.552,0.371,7,-9.104,0,0.0359,0.857,0.0,0.0838,0.245,199.843,3,https://i.scdn.co/image/ab67616d0000b2736cd9798b6ace10ff98d1abdd,https://open.spotify.com/track/1T575AhHueYinKSDflEsGK,1931
