,name,popularity,artists,release_date,images,urls
1731,"Kinderszenen, Op. 15: No. 1, Von fremden Ländern und Menschen",54,"['Robert Schumann', 'Vladimir Horowitz']",1962,https://i.scdn.co/image/ab67616d0000b2739e3919cb60a7cda87c5be0a0,https://open.spotify.com/track/4vi9pBR7yJhBzGaNu0k1gj
1731,Here Comes My Baby,53,['The Tremeloes'],1967-01-01,https://i.scdn.co/image/ab67616d0000b273c5e8e9a949c528060cad9ed4,https://open.spotify.com/track/4jKq3767lb2mWKCvas6E7Z
1731,You Showed Me - Remastered,37,['The Turtles'],1968-08-19,https://i.scdn.co/image/ab67616d0000b2737347e4c0e5c5bb448ff2db83,https://open.spotify.com/track/1gqCuy1lYevkKamxmxW8xE
1731,Buzzsaw,35,['The Turtles'],1968,https://i.scdn.co/image/ab67616d0000b273f3126c1147d95ab91a85bbc3,https://open.spotify.com/track/416YhOc8f0U33ukDt0W0sM
1731,Day By Day,38,['Eddie Kendricks'],1972-01-01,https://i.scdn.co/image/ab67616d0000b273ae827ea187516fa3b93fb805,https://open.spotify.com/track/0rUp8xHIXQmbHyy2as90ST
1731,Girl You Need A Change Of Mind,36,['Eddie Kendricks'],1972-01-01,https://i.scdn.co/image/ab67616d0000b273ae827ea187516fa3b93fb805,https://open.spotify.com/track/64bnTYBCQsHAsZUmA2JDH0
1731,Keep On Truckin',47,['Eddie Kendricks'],1973-01-01,https://i.scdn.co/image/ab67616d0000b2735642fe73d6ebd777eed73151,https://open.spotify.com/track/5CiOCxc3argOhj5qKNZGN0
1731,I Scare Myself,47,['Thomas Dolby'],1984-02-06,https://i.scdn.co/image/ab67616d0000b2737db701a4c86419b1f97e062e,https://open.spotify.com/track/6XhpH1fs9BLFk0IxEGyecw
1731,Berceuse for Piano in D-Flat Major,53,"['Mily Balakirev', 'Christian Spring']",1989,https://i.scdn.co/image/ab67616d0000b27377ba5acf9a3961a5e2458c3f,https://open.spotify.com/track/7eq81ADQrugi0YHqmA1Oy1
1731,Everything You Do Is A Balloon,51,['Boards of Canada'],1996-12-01,https://i.scdn.co/image/ab67616d0000b2731b83c0c9aa3dbcfd259f5fe3,https://open.spotify.com/track/4OO2lavE7yz5Ane6fEYXp3
1731,Roygbiv,58,['Boards of Canada'],1998-04-20,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,https://open.spotify.com/track/2XQSgmtEY2titXhfY414dy
1731,Olson,55,['Boards of Canada'],1998-04-20,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,https://open.spotify.com/track/0aPrTlWUf2nmDkC9gcP5kZ
1731,Rock and Roll Dreams Come Through,36,['Jim Steinman'],1981,https://i.scdn.co/image/ab67616d0000b273b5f01f25bbdfb2988fcc193a,https://open.spotify.com/track/5Y7JlzuX1CtyEl8qf58qeU
1731,Hyperactive!,39,['Thomas Dolby'],1984-02-06,https://i.scdn.co/image/ab67616d0000b2737db701a4c86419b1f97e062e,https://open.spotify.com/track/0xuWD2fiePVonFgx7GRClW
1731,Wildlife Analysis,49,['Boards of Canada'],1998-04-20,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,https://open.spotify.com/track/1H4Eiavp6smYJDIYQmo0vb
1731,Vi kommer aldrig att dö,39,['Bo Kaspers Orkester'],1996-09-26,https://i.scdn.co/image/ab67616d0000b273d3417f3aed4b81357618a6f9,https://open.spotify.com/track/3HSt1ZgyKd8MONJ722o8PT
1731,Söndag i sängen,36,['Bo Kaspers Orkester'],1993-01-21,https://i.scdn.co/image/ab67616d0000b2739f221a6042dbdeab31652560,https://open.spotify.com/track/3Kp4SKAzyVJmw8kCfnLzW7
1731,Hon är så söt,40,['Bo Kaspers Orkester'],1994-08-11,https://i.scdn.co/image/ab67616d0000b2735a338d31da1718f639bef626,https://open.spotify.com/track/18VAjAG3abDUk07HjofIpN
1731,Vi tar in på hotell,32,['Bo Kaspers Orkester'],1994-08-11,https://i.scdn.co/image/ab67616d0000b2735a338d31da1718f639bef626,https://open.spotify.com/track/7MkClAMlhATmFaSLTaCDOO
1731,En världsomsegling under havet,35,['Bo Kaspers Orkester'],1996-09-26,https://i.scdn.co/image/ab67616d0000b273d3417f3aed4b81357618a6f9,https://open.spotify.com/track/3srdBcPUGIreIfdTg5aZwp
1731,Fyrarättersmål,38,['Bo Kaspers Orkester'],1998-09-25,https://i.scdn.co/image/ab67616d0000b273346e406a32597436e120b450,https://open.spotify.com/track/1blNFGdayj8pp6tnZUhzDH
1731,Allt ljus på mej,37,['Bo Kaspers Orkester'],1998-09-25,https://i.scdn.co/image/ab67616d0000b273346e406a32597436e120b450,https://open.spotify.com/track/5CyxEqz7n4hRM7UIA5wIr8
1731,En jävel vid mitt öra,35,['Bo Kaspers Orkester'],1998-09-25,https://i.scdn.co/image/ab67616d0000b273346e406a32597436e120b450,https://open.spotify.com/track/5mAljoLAsa0qk9IC60Cph8
1731,Cigarrett,34,['Bo Kaspers Orkester'],1998-09-25,https://i.scdn.co/image/ab67616d0000b273346e406a32597436e120b450,https://open.spotify.com/track/7zA0WYdYSvWM8jxp39i9jd
1731,Vissa har det,33,['Bo Kaspers Orkester'],1998-09-25,https://i.scdn.co/image/ab67616d0000b273346e406a32597436e120b450,https://open.spotify.com/track/0MKnAwD5LkC9HdVfxSfIEO
1731,Dansa på min grav,35,['Bo Kaspers Orkester'],2003-09-19,https://i.scdn.co/image/ab67616d0000b273b73290d7ed7d19521a533738,https://open.spotify.com/track/0bQ8ROJ7MDnhBvcSwphE4w
1731,I samma bil,37,['Bo Kaspers Orkester'],2006-09-14,https://i.scdn.co/image/ab67616d0000b27369a6f8ead224592e91dad375,https://open.spotify.com/track/4pWq7GndIl8NXzd9owY4bE
1731,Happy Cycling,44,['Boards of Canada'],1998-04-20,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,https://open.spotify.com/track/6G4Iu30Hp9SHWQ1k2Fow7i
1731,An Eagle In Your Mind,45,['Boards of Canada'],1998-04-20,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,https://open.spotify.com/track/03zv0Znm7bA7XzWMZ1lEKO
1731,The Color Of The Fire,42,['Boards of Canada'],1998-04-20,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,https://open.spotify.com/track/5dm5vtne8lx8BPrVamK6S1
1731,In A Beautiful Place Out In The Country,49,['Boards of Canada'],2000-11-27,https://i.scdn.co/image/ab67616d0000b273f05252715431d355dc61aa4d,https://open.spotify.com/track/1ilA1w8ewwREeAEHY2rqKa
1731,Music Is Math,46,['Boards of Canada'],2002-02-19,https://i.scdn.co/image/ab67616d0000b273665c8dc1a815f56e6898db78,https://open.spotify.com/track/3vBJYnujT3yxLjLEG1jtDS
