,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1851,I Won't Lie Down,49,197787,0,['Face To Face'],1996-09-09,0.466,0.978,8,-3.42,1,0.0612,0.0113,0.00466,0.361,0.5,135.022,4,https://i.scdn.co/image/ab67616d0000b273fa28916925b32bbfbd798922,https://open.spotify.com/track/5sEmIMKfc3Y75rDHc6dnOb
1851,คิดถึง,38,271233,0,['Chatchai Sukkawadi'],1991-01-01,0.285,0.304,5,-10.824,1,0.0281,0.522,3.88e-06,0.283,0.13,141.777,4,https://i.scdn.co/image/ab67616d0000b273f5f6969fdfbf8a92235079f6,https://open.spotify.com/track/5LMfivvgEutB643J7KMwil
1851,Drinking About You,59,221000,1,['Ryan Oakes'],2014-09-09,0.659,0.72,8,-7.199,1,0.0979,0.191,0.0,0.111,0.0933,140.065,4,https://i.scdn.co/image/ab67616d0000b273569844e0e1898ae0961e5aec,https://open.spotify.com/track/4I2tqjsuVgRMX2rpuOCPbL
1851,Tu Hombre Ideal,42,198747,0,['Smoky'],2015-06-09,0.586,0.26,2,-10.528,1,0.0491,0.941,0.0,0.0977,0.442,132.27,4,https://i.scdn.co/image/ab67616d0000b273c25f8e5bdbf42cf4f9a644b8,https://open.spotify.com/track/21nU8DntnITQXdQsvv32Et
1851,A-OK,37,177360,0,['Face To Face'],1995-02-28,0.378,0.959,0,-5.052,1,0.0796,3.33e-05,0.0,0.252,0.578,143.535,4,https://i.scdn.co/image/ab67616d0000b2738f05bb07e80f75c0d9acafde,https://open.spotify.com/track/1UtCB0O9gvw0Xv8ALke3Pk
1851,รักเธอจริงจริง,33,245850,0,['Chatchai Sukkawadi'],1991-01-01,0.308,0.304,5,-13.681,0,0.0348,0.757,0.0,0.101,0.226,161.475,4,https://i.scdn.co/image/ab67616d0000b2731e47bb9a37639cea6caacbd3,https://open.spotify.com/track/1WxQGhevDfC3cgOL8TffZp
1851,Black & Blue,55,219733,0,['Miike Snow'],2009,0.665,0.793,5,-3.888,0,0.0302,0.0166,0.000215,0.113,0.475,135.011,4,https://i.scdn.co/image/ab67616d0000b27348564f2f99f686f16ea2b175,https://open.spotify.com/track/2cOCunrzyHVpTrTwSIKRbt
1851,Alles dreht sich (feat. Capital Bra),61,198845,0,"['Kontra K', 'Capital Bra']",2020-09-25,0.632,0.688,9,-6.761,0,0.274,0.0779,2.25e-05,0.0643,0.418,138.472,5,https://i.scdn.co/image/ab67616d0000b273a9d58751a178484572863269,https://open.spotify.com/track/5qw4APHP5RxJjWDpyEiiWf
1851,"Al-Humaza, Chapter 104",35,46640,0,['Mishari Rashed Alafasy'],2010-06-15,0.532,0.199,8,-13.583,0,0.0534,0.907,0.0,0.191,0.612,134.691,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,Black & Blue,42,220747,0,['Miike Snow'],2009-05-21,0.675,0.786,5,-3.994,0,0.0316,0.0153,0.000239,0.106,0.496,134.961,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"Al-Fajr, Chapter 89",38,182747,0,['Mishari Rashed Alafasy'],2012-07-11,0.466,0.186,11,-12.979,1,0.0436,0.9,0.0,0.25,0.336,139.64,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"Al-Balad, Chapter 90",38,101160,0,['Mishari Rashed Alafasy'],2012-07-11,0.513,0.214,11,-12.663,1,0.0811,0.878,0.0,0.252,0.444,139.647,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"Quraish, Chapter 106",35,33547,0,['Mishari Rashed Alafasy'],2010-06-15,0.41,0.0918,3,-14.346,1,0.0382,0.888,0.0,0.186,0.476,138.131,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,Mother Sky,37,397667,0,['CAN'],1994-01-01,0.458,0.672,2,-8.321,1,0.0418,0.00502,0.0587,0.12,0.38,141.785,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"Al-Mutaffafin, Chapter 83",40,253667,0,['Mishari Rashed Alafasy'],2012-07-11,0.362,0.0974,2,-14.543,1,0.0383,0.94,0.0,0.132,0.399,141.93,5,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"Az-Zalzala, Chapter 99",34,53107,0,['Mishari Rashed Alafasy'],2010-06-15,0.468,0.121,11,-14.625,1,0.0367,0.924,0.0,0.187,0.568,139.072,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,Non Mettere Le Mani In Tasca,32,273000,0,['Caparezza'],2008-01-01,0.762,0.878,3,-3.437,0,0.161,0.178,3.99e-05,0.081,0.82,159.971,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,Thief,34,303147,0,['CAN'],1981-01-01,0.372,0.689,4,-7.758,1,0.0266,0.161,5.27e-05,0.107,0.559,152.424,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"An-Naba', Chapter 78",41,259907,0,['Mishari Rashed Alafasy'],2012-07-11,0.463,0.123,7,-13.735,1,0.0343,0.928,0.0,0.164,0.527,134.963,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1851,"Al-A'ala, Chapter 87",40,93867,0,['Mishari Rashed Alafasy'],2012-07-11,0.488,0.182,10,-13.274,1,0.0791,0.908,0.0,0.295,0.387,135.269,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
