,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1521,Jesahel,36,249197,0,['Delirium'],1971,0.576,0.631,9,-8.497,1,0.0304,0.0772,2.69e-05,0.0485,0.874,105.274,4,https://i.scdn.co/image/ab67616d0000b27395dd02b1a55ab68e0b712a0f,https://open.spotify.com/track/5Ymwn4H27YMEsDB71KW8iK
1521,Step on Out,40,195693,0,['Chris Hillman'],1976,0.6,0.82,11,-6.437,1,0.0331,0.161,0.000327,0.104,0.936,83.731,4,https://i.scdn.co/image/ab67616d0000b2733734bb8bd8d4c5a43afbf631,https://open.spotify.com/track/5oAkG0zYaOmv9fHG7CvEBE
1521,Seattle,41,220293,0,"['Public Image Ltd.', ""Eric 'ET' Thorngren""]",1987-01-01,0.493,0.746,2,-11.773,1,0.0367,0.043,0.0,0.381,0.775,93.96,4,https://i.scdn.co/image/ab67616d0000b27337c1a14ecb80df5802f7323f,https://open.spotify.com/track/5a5WR72xhtIyEHj3Q8RKo1
1521,Papa Kahte Hain,45,353667,0,['Udit Narayan'],1988-01-04,0.66,0.606,0,-12.23,1,0.0348,0.455,5.02e-06,0.373,0.885,91.118,4,https://i.scdn.co/image/ab67616d0000b273f5fc91a05e4380122d8359b3,https://open.spotify.com/track/4vEjxuEWYUumjsHzLYRmBs
1521,Peachfuzz,48,239800,0,['KMD'],1991,0.895,0.5,2,-15.83,1,0.328,0.569,0.0,0.0937,0.462,113.811,4,https://i.scdn.co/image/ab67616d0000b2736f6643b487dd2913da698d0d,https://open.spotify.com/track/39VMTN5lZ9x41aySZGTbsJ
1521,Sona Kitna Sona Hai,49,289154,0,"['Udit Narayan', 'Poornima']",1997-02-21,0.756,0.92,7,-8.397,1,0.0776,0.0731,0.0101,0.347,0.849,98.993,4,https://i.scdn.co/image/ab67616d0000b2734b0dfaee2512cc22601dc738,https://open.spotify.com/track/2xBX0LSqGAKDfY660fzHAI
1521,Fly from the Inside,58,235160,0,['Shinedown'],2003-05-27,0.482,0.916,5,-4.557,1,0.0473,3.51e-05,0.000588,0.0474,0.385,96.101,4,https://i.scdn.co/image/ab67616d0000b273d609342d04c349815b5fe099,https://open.spotify.com/track/6kPDxVwJH5YtKeytA2rA6M
1521,Second Chance,68,222067,0,['Shinedown'],2008-06-24,0.46,0.796,0,-4.501,0,0.0333,0.00107,0.0,0.106,0.182,100.011,4,https://i.scdn.co/image/ab67616d0000b27310223efc63645fa8a1cff329,https://open.spotify.com/track/0CwYG1UnRmOx8Q1EzElCIL
1521,Diamond Eyes (Boom-Lay Boom-Lay Boom),65,336113,0,['Shinedown'],2008-06-24,0.516,0.884,2,-3.706,0,0.0448,0.000254,0.000347,0.0478,0.448,107.96,4,https://i.scdn.co/image/ab67616d0000b273163d67b70d02808aa057e10b,https://open.spotify.com/track/1PLMK1ui86iHHG3FM1N7ue
1521,Call Me,62,222200,0,['Shinedown'],2008-06-24,0.413,0.445,1,-7.259,0,0.025,0.438,0.0,0.111,0.117,95.562,4,https://i.scdn.co/image/ab67616d0000b27310223efc63645fa8a1cff329,https://open.spotify.com/track/2nBWxgSZ79w9l6t2rUg6pl
1521,Jaadu Teri Nazar,42,279910,0,['Udit Narayan'],1990-12-01,0.603,0.688,6,-13.12,0,0.0458,0.401,4.57e-05,0.104,0.682,87.839,4,https://i.scdn.co/image/ab67616d0000b273ca4a2135301f793784f69b98,https://open.spotify.com/track/1mAO7s2X1VfYwNDWIcvdhS
1521,State of My Head,66,205653,0,['Shinedown'],2015-09-18,0.486,0.94,7,-4.237,0,0.0605,0.00919,0.0,0.0777,0.42,79.727,4,https://i.scdn.co/image/ab67616d0000b2737b6fda92d5912fef92f373de,https://open.spotify.com/track/1fnULsZuORnAgCFFbM8nTZ
1521,Bully,59,242747,0,['Shinedown'],2012-03-23,0.519,0.969,6,-2.34,0,0.0662,9.03e-05,0.0,0.111,0.48,77.011,4,https://i.scdn.co/image/ab67616d0000b273f975547b38522bb35ea09625,https://open.spotify.com/track/0Ldlex2J63L6Dop9Pk2Rz9
1521,Mr. Hood at Piocallee Jewelry / Crackpot,39,169333,0,['KMD'],1991,0.854,0.43,2,-16.207,1,0.358,0.367,0.0,0.61,0.455,107.57,4,https://i.scdn.co/image/ab67616d0000b2736f6643b487dd2913da698d0d,https://open.spotify.com/track/10RHHwMAsp8hpF6zsxAwpY
1521,Tu Amor Desapareció,36,181733,0,['Luis Alberto Posada'],1998-01-01,0.735,0.352,8,-8.123,1,0.0548,0.631,0.000862,0.131,0.8,112.063,4,https://i.scdn.co/image/ab67616d0000b27385d7250397212c5e6a0560ce,https://open.spotify.com/track/5uxsIipg0qhs22bU0Z62zE
1521,Raíces,36,145720,0,['Luis Alberto Posada'],1998-01-01,0.686,0.343,6,-9.87,0,0.041,0.547,0.00268,0.0456,0.772,83.886,3,https://i.scdn.co/image/ab67616d0000b2730b9844aad85ea6d14e78aa22,https://open.spotify.com/track/0oLg19cCiAgFoS2IxOr4Q5
1521,Cuéntale a Él,32,264067,0,['Luis Alberto Posada'],1998-01-01,0.693,0.356,7,-11.889,1,0.0921,0.266,6.77e-05,0.0689,0.497,82.638,4,https://i.scdn.co/image/ab67616d0000b2730b9844aad85ea6d14e78aa22,https://open.spotify.com/track/1YFY06T5Io89kBOi02wcIL
1521,Tu Amigo Secreto,32,167040,0,['Luis Alberto Posada'],1998-01-01,0.714,0.359,4,-9.354,0,0.0434,0.729,3.06e-06,0.0563,0.708,115.255,4,https://i.scdn.co/image/ab67616d0000b2730b9844aad85ea6d14e78aa22,https://open.spotify.com/track/5WrbeFOdsDy0qFg2phLTAG
