,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
17128,21vp1orbqySVyww9ngW44w,Viet Nam,50,89667,0,['Minutemen'],1984-07-24,0.716,0.877,2,-9.299,1,0.281,0.0128,0.000918,0.114,0.956,160.513,4,https://i.scdn.co/image/ab67616d0000b2732355a03528a6707c35365b1e,https://open.spotify.com/track/21vp1orbqySVyww9ngW44w,1721
17431,7fwuT8n8FPJGseqr38zJtE,The Glory of Man,42,177560,0,['Minutemen'],1984-07-24,0.541,0.736,4,-11.999,1,0.191,0.000483,0.767,0.0963,0.931,172.687,4,https://i.scdn.co/image/ab67616d0000b2732355a03528a6707c35365b1e,https://open.spotify.com/track/7fwuT8n8FPJGseqr38zJtE,1721
32629,4IoYz8XqqdowINzfRrFnhi,You Found Me,75,241853,0,['The Fray'],2009-02-02,0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994,4,https://i.scdn.co/image/ab67616d0000b27392b32435efed601fc8f1045d,https://open.spotify.com/track/4IoYz8XqqdowINzfRrFnhi,1721
32660,57uX2vR9j9DNiANDYfXw1i,Never Say Never,70,256613,0,['The Fray'],2009-02-02,0.23,0.492,8,-5.767,1,0.0317,0.568,8.18e-06,0.176,0.262,160.139,4,https://i.scdn.co/image/ab67616d0000b27392b32435efed601fc8f1045d,https://open.spotify.com/track/57uX2vR9j9DNiANDYfXw1i,1721
43784,2Oq1cDRUR5vMTS297udvxp,Wil Jy in My Arms Lê Vanaand?,38,206533,0,['Elvis se Seun'],2014-01-01,0.579,0.89,11,-4.468,1,0.103,0.0357,0.0,0.0752,0.785,150.0,4,https://i.scdn.co/image/ab67616d0000b2738b4ec8ed7f8b2d8a646ba0f9,https://open.spotify.com/track/2Oq1cDRUR5vMTS297udvxp,1721
69309,49VExYllDYoDnJdxYVZl9u,Pal de Velitas Remix,37,384007,0,"['Mark B.', 'El Alfa', 'El Batallon', 'Don Miguelo', 'Nfasis', 'Arcangel', 'Farruko', 'J Alvarez', 'El Mayor Clasico']",2015-08-05,0.653,0.921,3,-2.935,1,0.16,0.193,0.0,0.0725,0.903,189.993,4,https://i.scdn.co/image/ab67616d0000b2737d6c38521c72436a665d08b2,https://open.spotify.com/track/49VExYllDYoDnJdxYVZl9u,1721
73317,7vvbcPlj9bCOyx0gAmESg2,Holy Thunderforce,45,261747,0,['Rhapsody'],2000,0.353,0.932,2,-2.847,0,0.0549,0.0118,0.0,0.0609,0.455,180.002,4,https://i.scdn.co/image/ab67616d0000b273012217969f1979b6f050068b,https://open.spotify.com/track/7vvbcPlj9bCOyx0gAmESg2,1721
86232,0cfOXopZY2mzmH4P9gr0sy,Los Luchadores,44,197068,0,['Conjunto Africa'],1993-08-01,0.451,0.473,9,-10.775,1,0.219,0.557,2.68e-05,0.148,0.948,209.989,4,https://i.scdn.co/image/ab67616d0000b273f4e66956f649f37fdfdd0f87,https://open.spotify.com/track/0cfOXopZY2mzmH4P9gr0sy,1721
94250,73TipZPm5gBD3KxSZxt9yZ,La Chanson de Ziggy - Remastered in 2009,33,264560,0,['Eric Estève'],1978-09-10,0.49,0.821,10,-7.839,1,0.0643,0.17,0.0473,0.196,0.354,154.669,4,https://i.scdn.co/image/ab67616d0000b2732f5b249add2cebf2923f8c16,https://open.spotify.com/track/73TipZPm5gBD3KxSZxt9yZ,1721
96594,11FLXIjJOGzx7H0n1bu5wz,"Sorry, Blame It On Me",58,295720,0,['Akon'],2006,0.709,0.65,7,-7.371,1,0.273,0.251,2.32e-05,0.0731,0.543,176.141,4,https://i.scdn.co/image/ab67616d0000b273bd3517ae40f1d5f1b92f0bd4,https://open.spotify.com/track/11FLXIjJOGzx7H0n1bu5wz,1721
96629,3nfVBXYJtRWeNxHMSMvIsE,Gangsta Bop,44,246227,1,['Akon'],2006-01-01,0.756,0.349,5,-6.942,0,0.16,0.0739,0.0,0.0589,0.832,175.93,4,https://i.scdn.co/image/ab67616d0000b273d9bcf5565005950b353bc9cf,https://open.spotify.com/track/3nfVBXYJtRWeNxHMSMvIsE,1721
102865,6PhGeRPAVB7HxEGr0FDZpG,ไม่รักเธอ (Love You No More),33,262093,0,['Waii'],2010-02-25,0.672,0.739,8,-4.732,1,0.0647,0.0949,0.0,0.107,0.569,152.153,4,https://i.scdn.co/image/ab67616d0000b273c3e3c1b6e4edefa1dea61c37,https://open.spotify.com/track/6PhGeRPAVB7HxEGr0FDZpG,1721
