,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
13573,7p37jbu5FjiHlkXV4wEQei,Deja Vu (I've Been Here Before),48,456800,0,['Teena Marie'],1979-03-31,0.377,0.459,0,-12.214,1,0.0632,0.649,0.0,0.387,0.302,151.779,4,https://i.scdn.co/image/ab67616d0000b2731e5de1d2d8733e546f6b7939,https://open.spotify.com/track/7p37jbu5FjiHlkXV4wEQei,1791
14888,0rEqoKxL9HGRRvtsQygeZn,Portuguese Love,46,469173,0,['Teena Marie'],1981-05-14,0.466,0.573,9,-12.304,0,0.0793,0.142,0.0,0.0871,0.671,140.643,4,https://i.scdn.co/image/ab67616d0000b273a461aa397f93763839b17ce0,https://open.spotify.com/track/0rEqoKxL9HGRRvtsQygeZn,1791
18988,0qEPrEUKnMarbbb1m8hrZh,Tag med ud å fisk,40,134933,0,['Gitte Hænning'],1986,0.665,0.565,8,-8.377,1,0.0353,0.463,0.0,0.0855,0.948,146.581,4,https://i.scdn.co/image/ab67616d0000b27311f0eb699e3fac46c53396a3,https://open.spotify.com/track/0qEPrEUKnMarbbb1m8hrZh,1791
20483,3lTEXatUG1GWFiDhWsrYAi,Ooo La La La,42,317133,0,['Teena Marie'],1988-03-21,0.534,0.58,5,-10.488,1,0.0368,0.329,0.0,0.128,0.637,173.417,4,https://i.scdn.co/image/ab67616d0000b2737f5b5ec34c8e6a20fef2621b,https://open.spotify.com/track/3lTEXatUG1GWFiDhWsrYAi,1791
48579,4tvejslaZsD6Y0pFCWipwJ,God Made Me Phunky,46,376627,0,['MD X-Spress'],1994-01-01,0.709,0.73,8,-9.004,0,0.0541,5.26e-06,0.491,0.248,0.353,128.004,4,https://i.scdn.co/image/ab67616d0000b2739fdfe059d3d2576aa4a6c688,https://open.spotify.com/track/4tvejslaZsD6Y0pFCWipwJ,1791
48995,16W3Eqvgh4Sl84RoHZYnNV,Jiya Jale,47,309107,0,"['Lata Mangeshkar', 'M. G. Sreekumar']",1998-07-08,0.767,0.503,9,-13.424,1,0.0828,0.12,9.56e-05,0.158,0.483,141.996,4,https://i.scdn.co/image/ab67616d0000b2734e2aa94e199e50bc8e10646f,https://open.spotify.com/track/16W3Eqvgh4Sl84RoHZYnNV,1791
52462,233BfS8LuShEUH6CdICgT9,A Escolhida,32,166173,0,['Ricardo Sá'],1987-01-01,0.448,0.458,9,-11.872,1,0.032,0.711,1.04e-05,0.109,0.734,135.702,4,https://i.scdn.co/image/ab67616d0000b273a947d9b000e15d5592e3c822,https://open.spotify.com/track/233BfS8LuShEUH6CdICgT9,1791
75638,5j9UHXux8JYPpmapZgOIBw,Shir Ahava Indiani (Miguel),43,248686,0,['Alma Zohar'],2008,0.729,0.72,4,-5.615,0,0.0586,0.361,6.84e-05,0.0707,0.751,150.043,4,https://i.scdn.co/image/ab67616d0000b273f1de98d6375c0c123957b22a,https://open.spotify.com/track/5j9UHXux8JYPpmapZgOIBw,1791
75644,5eqED0ZxF6JCztlHQaE3Mq,Ego Trip,34,242416,0,['Alma Zohar'],2008,0.561,0.874,3,-3.396,1,0.0307,0.00412,6.09e-06,0.162,0.686,134.934,4,https://i.scdn.co/image/ab67616d0000b273f1de98d6375c0c123957b22a,https://open.spotify.com/track/5eqED0ZxF6JCztlHQaE3Mq,1791
77431,5JWuNK80jSLK1jQyFInWqG,Madhosh Dil Ki Dhadkan,42,324000,0,"['Lata Mangeshkar', 'Kumar Sanu']",1998-05-22,0.503,0.706,2,-10.211,1,0.0463,0.266,5.92e-05,0.34,0.762,155.611,3,https://i.scdn.co/image/ab67616d0000b273013f5b6e9239d60b964c66a3,https://open.spotify.com/track/5JWuNK80jSLK1jQyFInWqG,1791
86879,0Npw8kETzhGtLUobZaBr5u,"Lead Me On - From ""Top Gun"" Original Soundtrack",41,227600,0,['Teena Marie'],1999-01-01,0.673,0.804,6,-7.745,1,0.035,0.435,0.0,0.0759,0.961,132.907,4,https://i.scdn.co/image/ab67616d0000b273fa183fdd680f1d249ba2f893,https://open.spotify.com/track/0Npw8kETzhGtLUobZaBr5u,1791
98263,23iEUN02F8PYTeKMvqpM9o,Ta' Med Ud Og Fisk,47,133253,0,['Gitte Hænning'],2004-11-12,0.677,0.612,8,-6.339,1,0.0392,0.64,0.0,0.172,0.957,146.771,4,https://i.scdn.co/image/ab67616d0000b273507e0ac85c5f77e212251cb9,https://open.spotify.com/track/23iEUN02F8PYTeKMvqpM9o,1791
98541,6D7LONZbBvyremCeh8Mj2b,Ta' med ud å fisk - 2006 - Remaster,34,137000,0,['Gitte Hænning'],2011-05-06,0.667,0.418,8,-13.492,1,0.0428,0.625,0.0,0.134,0.961,147.105,4,https://i.scdn.co/image/ab67616d0000b2732937e869d57efd52874bf1ce,https://open.spotify.com/track/6D7LONZbBvyremCeh8Mj2b,1791
114138,2QkinR2aJHal8uY0UOqjxW,Parlez Vous Anglais Mr. Katerine,37,137027,0,['Philippe Katerine'],1996-01-01,0.696,0.566,9,-8.928,1,0.0371,0.541,0.00462,0.179,0.919,138.497,4,https://i.scdn.co/image/ab67616d0000b273c9f5b5c64aa1f7d4b939bbec,https://open.spotify.com/track/2QkinR2aJHal8uY0UOqjxW,1791
114537,1afHl4iHfqeQ5U0vnWYRCh,The House Of House - Original Remastered Mix,43,455719,0,['Cherrymoon Trax'],2003,0.63,0.841,8,-8.902,0,0.0346,0.0925,0.096,0.0933,0.123,149.862,4,https://i.scdn.co/image/ab67616d0000b273887546e13b3f923cf6380e1d,https://open.spotify.com/track/1afHl4iHfqeQ5U0vnWYRCh,1791
114684,60udb73Xe8KJ7IzBhn3ptV,Louxor j'adore,51,182267,0,['Philippe Katerine'],2005-01-01,0.649,0.704,11,-4.275,0,0.0441,0.00113,0.000272,0.0386,0.956,135.699,4,https://i.scdn.co/image/ab67616d0000b273fee9fb02cd7000b7fc82f385,https://open.spotify.com/track/60udb73Xe8KJ7IzBhn3ptV,1791
114954,4j0511hrKS9wpThoR2qpTy,The House Of House - Original Mix,42,458240,0,['Cherrymoon Trax'],2010-12-21,0.64,0.796,8,-10.523,0,0.0335,0.116,0.101,0.0645,0.15,149.866,4,https://i.scdn.co/image/ab67616d0000b273fb2cba8ede4c7f3c61e193aa,https://open.spotify.com/track/4j0511hrKS9wpThoR2qpTy,1791
115867,3uJbD09ngeYujrB6LlOb0a,Люби меня люби,56,187361,0,['Grechka'],2017-12-22,0.348,0.507,10,-8.579,0,0.0411,0.306,6.09e-05,0.154,0.296,179.987,4,https://i.scdn.co/image/ab67616d0000b273191da3f3b23e788ec1dcf410,https://open.spotify.com/track/3uJbD09ngeYujrB6LlOb0a,1791
128571,5hl9UWEGPENgJUo0EGWE2d,Young Love,33,331107,0,['Teena Marie'],1980-07-06,0.343,0.619,4,-8.424,0,0.0448,0.0686,0.0,0.0737,0.419,151.155,4,https://i.scdn.co/image/ab67616d0000b273e11450d56a9957ca090f8f8b,https://open.spotify.com/track/5hl9UWEGPENgJUo0EGWE2d,1791
133518,3tUZSfOxeROwCicMofYeew,Tenemos Sed,48,211022,0,['La Banda Tropikal de Vallenar'],2018-05-01,0.842,0.673,0,-4.743,1,0.111,0.127,0.0,0.157,0.829,135.971,4,https://i.scdn.co/image/ab67616d0000b2730c0d2ae0b2e8e5d95302a889,https://open.spotify.com/track/3tUZSfOxeROwCicMofYeew,1791
140444,2haYRyBp2yVO3QdXkUpn63,Sunya Sunya Maifilit Majhya - Umbartha / Soundtrack Version,31,261907,0,['Lata Mangeshkar'],2007-01-01,0.339,0.53,7,-6.184,0,0.0344,0.812,0.00225,0.341,0.523,133.031,3,https://i.scdn.co/image/ab67616d0000b273ce6e53889c4ae18090715f92,https://open.spotify.com/track/2haYRyBp2yVO3QdXkUpn63,1791
144263,1kKxvLPfgpG5NRJ9MAmYsu,Lag Ja Gale Se Phir,40,257613,0,['Lata Mangeshkar'],2013-11-01,0.312,0.452,8,-11.872,1,0.0391,0.796,0.000874,0.286,0.391,132.485,3,https://i.scdn.co/image/ab67616d0000b27387883ad849cb0602b6f36503,https://open.spotify.com/track/1kKxvLPfgpG5NRJ9MAmYsu,1791
