,name,popularity,artists,release_date,images,urls
1431,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,74,"['Lana Del Rey', 'Cedric Gervais']",2013-02-01,https://i.scdn.co/image/ab67616d0000b273f8cdf8e85bc179a475d581ba,https://open.spotify.com/track/6PUIzlqotEmPuBfjbwYWOB
1431,West Coast,72,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/5Y6nVaayzitvsD5F7nr3DV
1431,Shades Of Cool,66,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/4VSg5K1hnbmIg4PwRdY6wV
1431,Money Power Glory,65,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/7Ms58r8G6Y0r1XLtpwoGxN
1431,Sad Girl,64,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/11MyiSGZSYSmhhqwGUTtAq
1431,"Once Upon a Dream - From ""Maleficent"" / Pop Version",64,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b273fa644aeb3f0226b4f81f45e6,https://open.spotify.com/track/3liiZRlJxa8GeLUgWMoIeu
1431,High By The Beach,69,['Lana Del Rey'],2015-09-18,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,https://open.spotify.com/track/7g3htkaLz4ETFn0cifwM3y
1431,Art Deco,66,['Lana Del Rey'],2015-09-18,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,https://open.spotify.com/track/5jqNQZBwbZWQXPWfo0ygZF
1431,Salvatore,65,['Lana Del Rey'],2015-09-18,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,https://open.spotify.com/track/21qg0IBZf8R12qHd9A3AA4
1431,Doin' Time,75,['Lana Del Rey'],2019-08-30,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX
1431,White Dress,78,['Lana Del Rey'],2021-03-19,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d,https://open.spotify.com/track/4Hl9rOqYomojCmxYfr25im
1431,Tulsa Jesus Freak,76,['Lana Del Rey'],2021-03-19,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d,https://open.spotify.com/track/0hyImI8JaWONOrzKH7kJsC
1431,Wishful Thinking,50,['Earl Klugh'],2005-01-24,https://i.scdn.co/image/ab67616d0000b2731f7ca8a70fcfd14405d9f0ca,https://open.spotify.com/track/2EYUoGU2HtonHhKP7PYJGP
1431,Mai Dire Mai (La Locura),75,['Willie Peyote'],2021-03-04,https://i.scdn.co/image/ab67616d0000b27307489a52dad91c848684a8bb,https://open.spotify.com/track/4jmvkbDw0cuWD2Fi9VswFQ
1431,Wild At Heart,74,['Lana Del Rey'],2021-03-19,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d,https://open.spotify.com/track/5RJot1fR8C90lLXzHtUqpo
1431,Burning Desire,59,['Lana Del Rey'],2012-01-01,https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7,https://open.spotify.com/track/2Za7Yhteh4XcUXnNYxTIHH
1431,Lalalalala - Gaullin Remix,62,"['Dwin', 'Gaullin']",2017-09-04,https://i.scdn.co/image/ab67616d0000b27322fecf5a358851bc3c0d7ced,https://open.spotify.com/track/4eUU0Lc2Lt9QgjtEcGIzXR
1431,Hey Hey Guy,48,['Ken Laszlo'],2009-12-04,https://i.scdn.co/image/ab67616d0000b273b5aaa0790028feff586033f3,https://open.spotify.com/track/2VufRiKUiJZ09lnqd23w8F
1431,Fucked My Way Up To The Top,61,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/70Laus6ozJIHDpfTtUSmAZ
1431,Black Beauty,62,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/63hHlajVLQnlFMAqSyePxO
1431,Cruel World,61,['Lana Del Rey'],2014-01-01,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,https://open.spotify.com/track/6ayKgleoMF26lvU1Z7wVm7
1431,Music To Watch Boys To,64,['Lana Del Rey'],2015-09-18,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,https://open.spotify.com/track/34rRFl0bz9PocxWuO2ca5J
1431,Fuck it I love you,72,['Lana Del Rey'],2019-08-30,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,https://open.spotify.com/track/7MtVPRGtZl6rPjMfLoI3Lh
1431,Religion,59,['Lana Del Rey'],2015-09-18,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,https://open.spotify.com/track/1Yh4lOCbcskjSfYPDnn7EW
1431,Summer Bummer (feat. A$AP Rocky & Playboi Carti),66,"['Lana Del Rey', 'A$AP Rocky', 'Playboi Carti']",2017-07-21,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,https://open.spotify.com/track/5QqyRUZeBE04yJxsD1OC0I
1431,13 Beaches,64,['Lana Del Rey'],2017-07-21,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,https://open.spotify.com/track/3ZKRAzNAsiJrBGUM2BX9av
1431,Heroin,63,['Lana Del Rey'],2017-07-21,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,https://open.spotify.com/track/7lSdUlVf8k6kxklKkskb1m
1431,Tomorrow Never Came (feat. Sean Ono Lennon),63,"['Lana Del Rey', 'Sean Ono Lennon']",2017-07-21,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,https://open.spotify.com/track/6VZwnDUMkAZs36g6v9MVQX
1431,Beautiful People Beautiful Problems (feat. Stevie Nicks),63,"['Lana Del Rey', 'Stevie Nicks']",2017-07-21,https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,https://open.spotify.com/track/3O7p9Itz8PXUoAjD2vmuM6
1431,Blue Jeans,63,['Lana Del Rey'],2012-11-12,https://i.scdn.co/image/ab67616d0000b273cb76604d9c5963544cf5be64,https://open.spotify.com/track/2lFTzUnuGaWlWHJQokjRyb
1431,Dark Paradise,62,['Lana Del Rey'],2012-11-12,https://i.scdn.co/image/ab67616d0000b273cb76604d9c5963544cf5be64,https://open.spotify.com/track/2Y115i0IhELJhyyftvoSFt
1431,Negua Joan da ta,45,['Zea Mays'],2011-04-07,https://i.scdn.co/image/ab67616d0000b2732fb58ff4541e4ecb94b44a7e,https://open.spotify.com/track/3rzps3NV2TB9Nz9IjAbQw0
1431,Kukutza III,37,['Zea Mays'],2011-04-07,https://i.scdn.co/image/ab67616d0000b2732fb58ff4541e4ecb94b44a7e,https://open.spotify.com/track/5cCg2opA2L32rHnTXsLTn2
1431,Geceye Yakışan Kadın,52,['Taha'],2020-03-20,https://i.scdn.co/image/ab67616d0000b273499b3da3c79a675a07787fb2,https://open.spotify.com/track/2xf2DF3j30qn3JLJxobH3t
1431,Ocean Deep,39,['Carol Banawa'],2005-12-20,https://i.scdn.co/image/ab67616d0000b2739f14fd49ae56a79aeeab97ff,https://open.spotify.com/track/0euZ6p1ECKSVL9fI5sSgUj
1431,GOING TO THE MOON,35,['TRICERATOPS'],2003,https://i.scdn.co/image/ab67616d0000b273da1c8622e214cb8ac8720709,https://open.spotify.com/track/1EyUMLc3h7EIuEVLuXTJ0C
1431,Raspberry,32,['TRICERATOPS'],2003,https://i.scdn.co/image/ab67616d0000b273da1c8622e214cb8ac8720709,https://open.spotify.com/track/0rxcAhdZp0gFrrUpa814S7
1431,Living Inside Your Love - Remastered,42,['Earl Klugh'],2005-01-01,https://i.scdn.co/image/ab67616d0000b2732f3f29c974143bcea8d52f16,https://open.spotify.com/track/4Bd1tFxPsv0vtC16FjdmPx
1431,グロリアス,43,['GLAY'],2009-10-21,https://i.scdn.co/image/ab67616d0000b2730d3b3d4cbc10d3bb2084ee29,https://open.spotify.com/track/5EATRvFKKtd7DjEL0UmAlV
1431,Enigmatic Feeling,39,['Ling tosite sigure'],2014-11-05,https://i.scdn.co/image/ab67616d0000b2734f13c9b6150709b857ca36cf,https://open.spotify.com/track/0YHTrd78qCsMhzmgBHiZ28
1431,Till landet Ingenstans,40,['Stiftelsen'],2013-01-01,https://i.scdn.co/image/ab67616d0000b273d67de76df7ad67f466eb69b6,https://open.spotify.com/track/2SqAtGocIdEEzwcEXooXX9
1431,Blue Jeans,42,['Lana Del Rey'],2012-11-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
