,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1291,La-La Means I Love You,57,200907,0,['The Delfonics'],1968,0.365,0.548,2,-7.727,1,0.0288,0.678,0.0,0.184,0.623,171.242,4,https://i.scdn.co/image/ab67616d0000b273afd192f82c3e9904b13714aa,https://open.spotify.com/track/58CUIzSxNpQUFvTCd8tntH
1291,How Can We Be Lovers,55,235627,0,['Michael Bolton'],1989-06-27,0.399,0.708,0,-10.541,0,0.0387,0.118,0.0,0.179,0.688,207.424,4,https://i.scdn.co/image/ab67616d0000b273e29b51efdf81e17c63880ef0,https://open.spotify.com/track/0ZUjPkZKjzRi6bgIuJovfY
1291,Georgia On My Mind,41,298133,0,['Michael Bolton'],1989-06-27,0.321,0.435,11,-10.942,1,0.0341,0.256,1.06e-05,0.086,0.174,158.465,3,https://i.scdn.co/image/ab67616d0000b273e29b51efdf81e17c63880ef0,https://open.spotify.com/track/49kdc9KAqm4N28Y01g8SuS
1291,When a Man Loves a Woman,69,231067,0,['Michael Bolton'],1991-04-23,0.476,0.363,1,-10.706,1,0.0296,0.2,0.0,0.055,0.243,164.555,3,https://i.scdn.co/image/ab67616d0000b273753d26c13bd51d7b43f537e7,https://open.spotify.com/track/3ascnOSOR5MX901ylGuhcl
1291,Said I Loved You...But I Lied,65,304867,0,['Michael Bolton'],1993,0.547,0.569,10,-8.644,1,0.0271,0.189,7.05e-06,0.156,0.432,159.713,4,https://i.scdn.co/image/ab67616d0000b273c10713ebc1e21c9931b49ade,https://open.spotify.com/track/2nfMrwg3aRhSAv4HX7IzJL
1291,"Time, Love and Tenderness",41,330307,0,['Michael Bolton'],1991-04-23,0.51,0.808,6,-8.649,0,0.0475,0.0281,0.0,0.295,0.738,170.037,4,https://i.scdn.co/image/ab67616d0000b273753d26c13bd51d7b43f537e7,https://open.spotify.com/track/3efqNhyZjnIX2Pnu4Jx8dq
1291,Lean On Me,44,320493,0,['Michael Bolton'],1993,0.514,0.619,5,-8.219,1,0.0313,0.25,0.0,0.133,0.46,172.037,4,https://i.scdn.co/image/ab67616d0000b273c10713ebc1e21c9931b49ade,https://open.spotify.com/track/6ScSkz4CAXfLGEbiMz2Qrk
1291,Greatest Story Ever Told,35,223067,0,['Bob Weir'],1972,0.56,0.842,0,-6.759,1,0.0393,0.0511,0.000217,0.152,0.944,169.184,4,https://i.scdn.co/image/ab67616d0000b273b68caa811182045cda5fc329,https://open.spotify.com/track/3vlBIfY2xbdZXfJcS5m51S
1291,Said I Loved You...But I Lied,34,299600,0,['Michael Bolton'],1987,0.544,0.507,0,-10.789,0,0.0276,0.191,6.47e-05,0.188,0.458,159.639,4,https://i.scdn.co/image/ab67616d0000b273827a80359172344ce1aec5d8,https://open.spotify.com/track/67KIbi18S7UoxlwzHfR8ku
1291,(Sittin' On) The Dock of the Bay,38,231240,0,['Michael Bolton'],1987-10-06,0.464,0.525,2,-13.806,1,0.0566,0.192,7.23e-06,0.268,0.565,178.352,4,https://i.scdn.co/image/ab67616d0000b2731b0669b9a7097a7b8fd981e4,https://open.spotify.com/track/0tvKT0EdO4Gm1nw7rgiHHa
