,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1641,Living In The U.S.A.,41,244027,0,['Steve Miller Band'],1968-01-01,0.38,0.633,2,-12.631,1,0.247,0.0137,0.00041,0.497,0.589,83.585,4,https://i.scdn.co/image/ab67616d0000b2734a5a4e864a19413378404898,https://open.spotify.com/track/7EueQGMtSPfBeyodoyFodr
1641,Willie and Laura Mae Jones,37,296147,0,['Tony Joe White'],1969,0.526,0.567,4,-8.768,0,0.0657,0.479,2.46e-05,0.261,0.565,80.027,4,https://i.scdn.co/image/ab67616d0000b273890503a2c62eebf08e8ffd2c,https://open.spotify.com/track/70idXuwwq5cDnEzscpThBk
1641,The Joker,77,264504,0,['Steve Miller Band'],1973-01-01,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,4,https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51,https://open.spotify.com/track/1bp2IO61zbQrbWNmKKxg3f
1641,Homemade Ice Cream,53,192040,0,['Tony Joe White'],1973,0.682,0.143,7,-19.634,1,0.0496,0.789,0.901,0.113,0.368,82.352,4,https://i.scdn.co/image/ab67616d0000b2736643d85516aab49a52489ea4,https://open.spotify.com/track/4mSi8bXPR9c6PflB73ixSw
1641,Take The Money And Run,69,170173,0,['Steve Miller Band'],1976-01-01,0.565,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.3,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/1ZhrREyOOeFV6TxDOyiPwu
1641,Fly Like An Eagle,69,282693,0,['Steve Miller Band'],1976-01-01,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/3e0FzZjTXOUtiJGSClOBrI
1641,"Dance, Dance, Dance",42,137400,0,['Steve Miller Band'],1976-01-01,0.464,0.563,7,-11.156,1,0.0445,0.363,0.0,0.12,0.897,96.279,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/3Cje5qSSw9R70tzjIW9H7L
1641,Mercury Blues,42,223027,0,['Steve Miller Band'],1976-01-01,0.632,0.415,6,-13.127,1,0.0247,0.366,0.0896,0.072,0.674,98.18,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/6lb5d1r1QUeNb5UmM9V5nm
1641,Wild Mountain Honey,38,289973,0,['Steve Miller Band'],1976-01-01,0.48,0.389,4,-15.066,1,0.0262,0.633,0.127,0.125,0.532,104.256,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/6lELCr5OEudkNijuNqm14G
1641,Space Intro,38,74629,0,['Steve Miller Band'],1976-01-01,0.184,0.112,0,-25.658,1,0.0446,0.946,0.908,0.666,0.0523,71.696,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/3kLFfUPLDYOQxQLuy8acxo
1641,Winter Time,40,192227,0,['Steve Miller Band'],1977-01-01,0.392,0.389,10,-17.604,0,0.0422,0.497,0.702,0.297,0.251,103.659,4,https://i.scdn.co/image/ab67616d0000b2730d9826176c32372e81a8a6cf,https://open.spotify.com/track/4yQCgQVUIRBUnLdmXtZ0bo
1641,Take The Money And Run,47,172973,0,['Steve Miller Band'],1978-01-01,0.587,0.603,0,-13.399,1,0.0437,0.0189,0.0,0.0967,0.878,98.114,4,https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780,https://open.spotify.com/track/2dV6oLMaJjV15KCVzcWLbF
1641,Wild Mountain Honey,40,291867,0,['Steve Miller Band'],1978-01-01,0.456,0.368,4,-15.955,1,0.027,0.54,0.074,0.177,0.479,103.2,4,https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780,https://open.spotify.com/track/4Z6fM17CeMZ4pG61XolLby
1641,The Stake,40,239440,0,['Steve Miller Band'],1978-01-01,0.543,0.469,10,-10.849,1,0.029,0.291,0.008,0.112,0.803,84.75,4,https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780,https://open.spotify.com/track/3NpJ94FbjL3HWUiuo6lHZn
1641,Fly Like An Eagle,40,184693,0,['Steve Miller Band'],1978-01-01,0.351,0.72,9,-13.186,0,0.0789,0.482,0.000517,0.336,0.604,94.989,4,https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780,https://open.spotify.com/track/206ttXt6yHnDAMRX1EsTfu
1641,"Dance, Dance, Dance",39,139160,0,['Steve Miller Band'],1978-01-01,0.476,0.568,7,-11.047,1,0.0607,0.343,0.0,0.162,0.884,95.322,4,https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780,https://open.spotify.com/track/1HOOLt3ndtOwQf8ega2C4C
1641,Luang Prabang,40,96640,0,['Dave Van Ronk'],1985-01-01,0.69,0.12,6,-15.276,1,0.474,0.921,0.0,0.632,0.842,83.033,4,https://i.scdn.co/image/ab67616d0000b27380a95877549969d30344a2c9,https://open.spotify.com/track/6PwMsblek47zRMEhB5qBG9
1641,If I Ever Saw a Good Thing,32,201040,0,['Tony Joe White'],1972,0.736,0.41,9,-10.967,1,0.0296,0.234,0.0038,0.112,0.856,100.088,4,https://i.scdn.co/image/ab67616d0000b273c64cb56f1f4c99d0dadc561a,https://open.spotify.com/track/7rmTIkNyOp4U6H6OEEgbHO
1641,Love Will Bring Us Back Together,46,355373,0,['Roy Ayers'],1995-02-28,0.816,0.668,4,-13.439,0,0.0495,0.102,0.000144,0.0943,0.76,105.697,4,https://i.scdn.co/image/ab67616d0000b27396a976356fa118d978de8e47,https://open.spotify.com/track/2LCsNgUX2qsEbKZ9yLRUJq
1641,"Exotic Dance - From The ""Coffy"" Soundtrack",36,198307,0,['Roy Ayers'],1973-01-01,0.612,0.517,10,-8.925,1,0.0308,0.106,0.202,0.183,0.846,80.764,4,https://i.scdn.co/image/ab67616d0000b273edef54293ee58a0c043f77e7,https://open.spotify.com/track/7DGeZKtZkisHSnN2HMTWWW
1641,Shu Ba Da Du Ma Ma Ma Ma,34,341710,0,['Steve Miller Band'],1973-01-01,0.633,0.674,9,-9.266,1,0.0475,0.409,0.502,0.033,0.809,102.104,4,https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51,https://open.spotify.com/track/6rFJnIyZLTVUD53lZYoGvD
1641,Sweet Maree,35,258624,0,['Steve Miller Band'],1976-01-01,0.492,0.185,7,-17.097,1,0.0403,0.822,8.73e-06,0.28,0.3,96.347,3,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/24tgf16nxIbVclDtuMi4Nj
1641,The Window,33,256933,0,['Steve Miller Band'],1976-01-01,0.48,0.374,9,-13.593,0,0.035,0.107,0.000116,0.173,0.367,87.927,4,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090,https://open.spotify.com/track/62hiX0fn3nJ7ZwkjYsD3iX
1641,"Brawling Broads - From The ""Coffy"" Soundtrack",32,166133,0,['Roy Ayers'],1973-01-01,0.727,0.678,5,-12.496,0,0.0497,0.671,0.879,0.214,0.978,90.121,4,https://i.scdn.co/image/ab67616d0000b273edef54293ee58a0c043f77e7,https://open.spotify.com/track/2ZoZzG6PESuJ9taOuLevxk
