,name,popularity,artists,release_date,images,urls
1581,In A Shanty In Old Shanty Town,37,['Johnny Long'],1966,https://i.scdn.co/image/ab67616d0000b2738dfe8182e73b3d89f3e2da27,https://open.spotify.com/track/3TZOD3te4s6emphPXcVeQz
1581,The Motorcycle Song,38,['Arlo Guthrie'],1967-08-28,https://i.scdn.co/image/ab67616d0000b273602d1ad2960e815530034ab6,https://open.spotify.com/track/4RqUEAv0YXitpXVDbf6nD7
1581,"請跟我來 - 電影""搭錯車""歌曲",46,"['Julie Sue', '虞戡平']",1983-01-01,https://i.scdn.co/image/ab67616d0000b273266e2bfc1ac5a92b896ec5aa,https://open.spotify.com/track/3lDjaAnTCMwDHGbsHC9BZ7
1581,Makin' Good Love,56,['Avant'],2002-01-01,https://i.scdn.co/image/ab67616d0000b2735f2d0f8eb712bc70a04612c8,https://open.spotify.com/track/6Q13UWFUuqXLXT7IUVkqM1
1581,Empty Walls,63,['Serj Tankian'],2007-10-16,https://i.scdn.co/image/ab67616d0000b273869e711ac5cbb1460801e0e0,https://open.spotify.com/track/16pmJwwNFVCqdXWPZtwZzh
1581,Please Keep Loving Me,71,['James TW'],2017-07-28,https://i.scdn.co/image/ab67616d0000b2732453070d2f3f3a7f67fb94b5,https://open.spotify.com/track/78zUxUPvONPgMIt46q5be6
1581,一樣的月光 I,32,['Julie Sue'],1983-01-01,https://i.scdn.co/image/ab67616d0000b273266e2bfc1ac5a92b896ec5aa,https://open.spotify.com/track/6H6N4V7cFkCEaKWamFAcgO
1581,Brujeria,43,"['La Coka Nostra', 'Slaine', 'ILL Bill', 'Sick Jacken']",2007,https://i.scdn.co/image/ab67616d0000b273d01dc2f11486b97db3618b90,https://open.spotify.com/track/22etQv0qPgcTGSLFz70945
1581,Sandunguera,52,['Kino Rankins'],2004-04-27,https://i.scdn.co/image/ab67616d0000b2732f7ed40987c33cf1189a371a,https://open.spotify.com/track/0S0TLhH8s2bMyRt2GXdkAP
1581,牽手,41,"['Julie Sue', 'Chi Tian Zhe Ye', 'chang Yong Fu']",1993-03-17,https://i.scdn.co/image/ab67616d0000b2735e7dcf5c244169eaa789c0ca,https://open.spotify.com/track/3atasXGwbCbEbCcuHNkfI5
1581,Incredible,68,['James TW'],2019-04-26,https://i.scdn.co/image/ab67616d0000b2736f6fd002ef1fc6b1f3f90c87,https://open.spotify.com/track/5bZeugrr7oIATt1CLJuhT4
1581,ดูไว้,40,['YOUNGOHM'],2018-12-15,https://i.scdn.co/image/ab67616d0000b273f80890387609428baad78d7e,https://open.spotify.com/track/1aHxAPhylGcp9MjomzD6fN
1581,ไฟเย็น,51,['YOUNGOHM'],2020-08-10,https://i.scdn.co/image/ab67616d0000b273b4668d89ecb9c2f7e2e6189f,https://open.spotify.com/track/4ZU069vAYkr7soRzdzNdjF
