,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1381,7 Years (Remix),77,134197,1,['Sik World'],2016-06-04,0.811,0.609,10,-8.376,1,0.0996,0.227,0.0,0.102,0.439,120.071,4,https://i.scdn.co/image/ab67616d0000b2730e708b8b229279c7f3602da3,https://open.spotify.com/track/1kFlDnWmBTvCBxxeGDpIdp
1381,It Ain't My Fault,67,216800,0,['Brothers Osborne'],2016-01-15,0.735,0.831,9,-5.898,1,0.0332,0.00166,0.217,0.291,0.756,123.017,4,https://i.scdn.co/image/ab67616d0000b2737b202008582897a2022a758c,https://open.spotify.com/track/08wJ1B9yu9sPeoRa5fbpr3
1381,Canta AL Señor (Shout to the Lord),51,284480,0,['Ingrid Rosario'],2010,0.421,0.337,9,-10.805,1,0.0277,0.656,0.0,0.717,0.203,75.988,4,https://i.scdn.co/image/ab67616d0000b273b4dd034a6487c53f68d6bc1b,https://open.spotify.com/track/58Q0cUm1VJ0N0gvymiAq0f
1381,El Poder De Tu Amor (Power Of Your Love),48,300667,0,['Ingrid Rosario'],2010,0.446,0.394,7,-11.886,1,0.0255,0.184,0.0,0.873,0.177,80.781,4,https://i.scdn.co/image/ab67616d0000b273b4dd034a6487c53f68d6bc1b,https://open.spotify.com/track/1YsvrgAK3x4zH0ZW7nbXdO
1381,Digno Y Santo,46,528800,0,['Ingrid Rosario'],2011,0.359,0.57,5,-6.965,1,0.0366,0.0245,0.0,0.715,0.12,121.553,4,https://i.scdn.co/image/ab67616d0000b27302a5f622eb100488fc1536f9,https://open.spotify.com/track/1vsA02g4fNXwTAy9BooYbX
1381,Soy Amante De Tu Presencia,52,349827,0,['Ingrid Rosario'],2013-04-28,0.479,0.411,7,-8.596,1,0.032,0.0547,5.17e-05,0.128,0.118,124.052,4,https://i.scdn.co/image/ab67616d0000b2734344ed3a35dc0386cfccf09a,https://open.spotify.com/track/3nbuRBGHFn0d53mlgUMt4o
1381,Me Mata la Nostalgia,35,294662,0,['Victorio Vergara'],2020-11-01,0.495,0.695,4,-8.545,1,0.0415,0.449,2.8e-05,0.102,0.926,95.67,4,https://i.scdn.co/image/ab67616d0000b273c4c6aa06b367f77369b71435,https://open.spotify.com/track/2eCedZIAKycr9q8TiHN8ho
1381,Desde Que Llegaste a Mi,32,337242,0,['Victorio Vergara'],2020-11-01,0.535,0.706,4,-7.402,1,0.0326,0.558,5.94e-06,0.0975,0.897,91.642,4,https://i.scdn.co/image/ab67616d0000b273c4c6aa06b367f77369b71435,https://open.spotify.com/track/2dA0B4Tg7dCHijxEm5GXjy
1381,Free The Gang,51,208000,1,"['Dowba Montana', 'Menor Bronx']",2020-10-16,0.556,0.847,4,-4.783,0,0.253,0.523,0.0,0.182,0.451,120.22,4,https://i.scdn.co/image/ab67616d0000b273e642816df291e736dc052ba9,https://open.spotify.com/track/4exkHQfNyhGLUDYrhLdmi1
1381,Tiguere,57,213642,1,['Dowba Montana'],2021-01-29,0.794,0.704,1,-7.361,0,0.277,0.279,0.000763,0.132,0.624,86.466,4,https://i.scdn.co/image/ab67616d0000b27396d6fa8bc61c7275129f65dd,https://open.spotify.com/track/3LqhDUTrzOxYrGw5nEEAwr
1381,If I Were A Carpenter,41,161333,0,['Tim Hardin'],1994-01-01,0.644,0.151,7,-18.309,1,0.0402,0.908,0.00215,0.122,0.71,79.765,4,https://i.scdn.co/image/ab67616d0000b2731eecf3dd7bd11ecd18b2552c,https://open.spotify.com/track/7w7dNg4CYpVG3qwC4SJbRt
1381,לא סתם,44,213827,0,['Amir Dadon'],2013-01-01,0.524,0.346,0,-11.494,1,0.027,0.841,0.00106,0.0807,0.179,92.058,4,https://i.scdn.co/image/ab67616d0000b273460988cdfb97cde451fd7142,https://open.spotify.com/track/2sgNGtGYEGStGOYLFjKyhm
1381,לבחור נכון,51,216013,0,['Amir Dadon'],2018-01-01,0.442,0.376,1,-9.08,0,0.0353,0.176,0.000243,0.112,0.166,71.769,4,https://i.scdn.co/image/ab67616d0000b273e28f6081557fd4975410f939,https://open.spotify.com/track/7n6emXIcaECmkljP1rPlvQ
1381,כל יום כמו נס,40,223280,0,['Amir Dadon'],2018-01-01,0.447,0.58,2,-7.675,0,0.0314,0.0475,0.00035,0.102,0.223,82.451,3,https://i.scdn.co/image/ab67616d0000b273e28f6081557fd4975410f939,https://open.spotify.com/track/2DYu0c3YDfIHDvf7vIGfUM
1381,בנאדם,38,197333,0,['Amir Dadon'],2018-11-18,0.304,0.634,10,-5.856,0,0.04,0.483,0.0,0.119,0.197,86.818,4,https://i.scdn.co/image/ab67616d0000b273f206e2a5f624fd15f15a98d8,https://open.spotify.com/track/3j7N2tJxWSWgutHeOxQkPx
1381,בין קודש לחול,49,198629,0,"['Amir Dadon', 'Shuli Rand']",2019-09-22,0.382,0.375,8,-8.051,1,0.0313,0.763,0.0,0.144,0.338,90.82,1,https://i.scdn.co/image/ab67616d0000b273e2a4f2483a048c8d10cb61be,https://open.spotify.com/track/3V1FEnWwoN0pt2n4F6JrNx
1381,África Minha (feat. Bonga),34,289829,0,"['Plutónio', 'Bonga']",2016-11-18,0.684,0.673,4,-8.638,0,0.215,0.627,0.0,0.186,0.675,95.122,4,https://i.scdn.co/image/ab67616d0000b273be13e57e6a3ea0a7c775c4c7,https://open.spotify.com/track/1Mm2EZt0v2PTdqRFSUStOK
1381,Não Vales Nada - Prod. Lhast,35,242916,0,['Plutónio'],2017-06-02,0.509,0.395,7,-10.792,0,0.0924,0.682,3.27e-06,0.101,0.187,91.212,4,https://i.scdn.co/image/ab67616d0000b273f4a9cdeeb2afb3d03b8d621a,https://open.spotify.com/track/2CmD7VA4lN1Lse9ctfn4wC
1381,Somos Iguais,54,237680,0,['Plutónio'],2019-11-22,0.645,0.699,6,-7.634,1,0.174,0.306,0.000291,0.118,0.574,91.704,4,https://i.scdn.co/image/ab67616d0000b27386dcaf9c7c12dc6480b8e665,https://open.spotify.com/track/1X3ltingEVNGRoJf1dvZfQ
1381,Vergonha na Cara,45,196865,0,['Plutónio'],2019-11-22,0.891,0.654,5,-7.648,1,0.347,0.209,0.000176,0.0593,0.784,125.12,4,https://i.scdn.co/image/ab67616d0000b27386dcaf9c7c12dc6480b8e665,https://open.spotify.com/track/7tgcYERxLChrwBIWp1mrv3
1381,Não Tou Nem Aí,41,206579,0,['Plutónio'],2019-11-22,0.798,0.628,9,-11.281,0,0.108,0.119,2.36e-05,0.116,0.0989,95.996,4,https://i.scdn.co/image/ab67616d0000b27386dcaf9c7c12dc6480b8e665,https://open.spotify.com/track/7G8dAtDy982eyVZVFKm35f
1381,Conversas,40,314010,0,['Plutónio'],2019-11-22,0.746,0.573,1,-9.473,1,0.112,0.299,0.000352,0.0648,0.341,127.069,4,https://i.scdn.co/image/ab67616d0000b27386dcaf9c7c12dc6480b8e665,https://open.spotify.com/track/0xtWY0uOW8JWyiCDD2RmGB
1381,Radevou Sti Paralia,38,181000,0,['Eleni Foureira'],2014-12-22,0.652,0.92,2,-2.602,1,0.0591,0.192,0.0,0.136,0.692,90.009,4,https://i.scdn.co/image/ab67616d0000b273e94d6c181f115f4f65e0bcf6,https://open.spotify.com/track/0Et7F86u8SFjPm8qMdLu0A
1381,Sto Theo Me Paei,39,187826,0,['Eleni Foureira'],2017-12-11,0.659,0.923,6,-4.187,1,0.0549,0.0762,0.0,0.0758,0.433,114.994,4,https://i.scdn.co/image/ab67616d0000b2737e9409710b625df8ba91fdd1,https://open.spotify.com/track/6ckiAYg92w1M6T5Eyrw0aL
1381,Ti Koitas,38,237398,0,"['Eleni Foureira', 'Mike']",2017-12-11,0.726,0.944,6,-2.811,0,0.0404,0.00029,4.61e-05,0.337,0.542,98.021,4,https://i.scdn.co/image/ab67616d0000b2737e9409710b625df8ba91fdd1,https://open.spotify.com/track/4QTELx8oE8XLrPzbLJC5EN
1381,Vasilissa,34,229412,0,['Eleni Foureira'],2017-12-11,0.693,0.858,6,-6.573,0,0.0337,0.011,0.0,0.347,0.264,101.996,4,https://i.scdn.co/image/ab67616d0000b2737e9409710b625df8ba91fdd1,https://open.spotify.com/track/5zqSPdNnOeXHZIVq42Kg2Z
1381,El Ritmo Psicodélico,44,165605,0,['Eleni Foureira'],2019-05-17,0.784,0.75,10,-4.466,0,0.0956,0.369,0.0,0.356,0.566,100.076,4,https://i.scdn.co/image/ab67616d0000b273410ab318203a4d34805a4f3c,https://open.spotify.com/track/35AHzpJ01km9zVuOCdIY5r
1381,Temperatura,46,183673,0,['Eleni Foureira'],2020-06-19,0.755,0.84,10,-3.261,1,0.0546,0.194,0.0,0.0526,0.839,97.9,4,https://i.scdn.co/image/ab67616d0000b273f55eb39762b05a6211d46f67,https://open.spotify.com/track/5VlJblvwZ8mUUHxnqtVgXN
1381,Stay A Little Longer,60,335267,0,['Brothers Osborne'],2015-03-10,0.555,0.89,6,-5.533,1,0.0309,0.0414,0.131,0.147,0.513,96.987,4,https://i.scdn.co/image/ab67616d0000b273c491a6e63e04413fa0933063,https://open.spotify.com/track/6rqxivjFHp8K0yMiefG56g
1381,Stay A Little Longer,63,335480,0,['Brothers Osborne'],2016-01-15,0.557,0.886,6,-5.356,1,0.0302,0.0377,0.108,0.163,0.545,96.989,4,https://i.scdn.co/image/ab67616d0000b2737b202008582897a2022a758c,https://open.spotify.com/track/23EkfwUdsRIz7jAZIcC8gb
1381,City of Chicago,36,208653,0,['Luka Bloom'],2004,0.52,0.119,4,-19.387,0,0.0337,0.931,0.000207,0.123,0.335,84.049,4,https://i.scdn.co/image/ab67616d0000b2731bedca13088e939d7842c1de,https://open.spotify.com/track/4j0MVUXk20bPg1Gx17CwYm
1381,Always Gonna Be (feat. Alex Mills),55,243926,0,"['Sonny Fodera', 'Alex Mills']",2016-11-11,0.862,0.493,0,-9.643,1,0.0482,0.0142,0.0512,0.153,0.255,122.013,4,https://i.scdn.co/image/ab67616d0000b2733ae88273c75addef8d2510ae,https://open.spotify.com/track/6rAx7ooMF7l0uUat1Ebcyh
1381,Wired (with Ella Eyre),67,202652,0,"['Sonny Fodera', 'Ella Eyre']",2020-10-09,0.7,0.764,9,-4.836,0,0.0314,0.0247,0.0,0.162,0.424,125.02,4,https://i.scdn.co/image/ab67616d0000b2733523b0d3f3d20f1c288cbd37,https://open.spotify.com/track/7k3uKOLzMCvYM00E3QZTSq
1381,Jenny,59,236600,0,['Nothing More'],2014-06-23,0.525,0.914,11,-7.967,0,0.164,0.00107,1.51e-05,0.545,0.199,105.955,4,https://i.scdn.co/image/ab67616d0000b273b46ebf08c7fb95f651b7aaca,https://open.spotify.com/track/1qhcO9Akt1mP0Y54OSTX9w
1381,Qa bone,56,190320,1,"['Azet', 'RAF Camora']",2017-12-27,0.768,0.943,9,-2.875,1,0.127,0.219,1.04e-06,0.115,0.822,125.139,4,https://i.scdn.co/image/ab67616d0000b27394bc8a72d476e59167f87a8e,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
1381,Überlebt,54,207841,1,['Azet'],2018-03-30,0.546,0.695,3,-4.353,0,0.092,0.255,1.68e-06,0.109,0.224,83.571,4,https://i.scdn.co/image/ab67616d0000b2735a42de22f92b5896b1491787,https://open.spotify.com/track/5ODK0R10oNrzGrZxRzwHvR
1381,B.L.F.L.,62,159911,1,"['Azet', 'Capital Bra']",2020-10-30,0.427,0.828,0,-3.263,0,0.308,0.146,0.0,0.106,0.509,75.942,3,https://i.scdn.co/image/ab67616d0000b273e2d0fbe7a7eb994749d4720a,https://open.spotify.com/track/4BzvWX9B1viL3cj4bMxmx0
1381,Patte fließt,50,196971,1,['Azet'],2016-12-23,0.704,0.685,6,-6.931,0,0.178,0.117,0.0,0.0647,0.556,92.851,4,https://i.scdn.co/image/ab67616d0000b2731990a6cba6812f8684f7a8ab,https://open.spotify.com/track/24QLjRdXiJdhuzzaXg9mqK
1381,Nike Pullover,53,188498,1,['Azet'],2018-08-08,0.93,0.91,9,-3.723,0,0.26,0.268,0.0,0.071,0.893,104.998,4,https://i.scdn.co/image/ab67616d0000b27372f29d2f69c251329aca6ec3,https://open.spotify.com/track/4rAN7PfOWxyR9MAeUd7wLy
1381,Seele,57,134799,0,['Azet'],2019-11-06,0.933,0.524,11,-6.418,0,0.293,0.0856,0.0,0.0581,0.296,102.014,4,https://i.scdn.co/image/ab67616d0000b273cddf1003ceda83d002d59645,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx
1381,Dooriyan Hain Zaroori,40,249242,0,"['Monica Dogra', 'Vishal Dadlani']",2010-10-18,0.642,0.862,4,-5.289,1,0.0644,0.0346,2.7e-06,0.537,0.566,125.053,4,https://i.scdn.co/image/ab67616d0000b2734c82108d938074902385f29d,https://open.spotify.com/track/0VgggdMuIsDLjOlEFS6WQU
1381,我在呢,45,216931,0,['TANK 呂建忠'],2018-08-02,0.577,0.447,1,-6.458,1,0.0394,0.592,0.0,0.107,0.318,119.905,4,https://i.scdn.co/image/ab67616d0000b2734f2218a28a506b05dfd07b0d,https://open.spotify.com/track/3fSZR3szZHnFQkpMFzwDNF
1381,Fluch,72,181705,0,['Azet'],2021-03-12,0.901,0.707,6,-6.813,0,0.0416,0.0524,4.86e-06,0.085,0.601,120.005,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1381,Meu Deus,48,222178,0,['Plutónio'],2019-03-01,0.731,0.593,1,-9.923,0,0.06,0.236,1.13e-06,0.0886,0.165,114.988,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1381,One Day,49,201143,0,"['EXES', 'Jome']",2018-12-07,0.708,0.249,11,-14.498,1,0.0373,0.896,0.000229,0.215,0.423,104.999,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1381,Nicht da,69,163173,0,['Azet'],2021-04-01,0.959,0.651,10,-5.415,0,0.0526,0.181,0.000101,0.144,0.472,119.967,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1381,我在呢,43,216931,0,['TANK 呂建忠'],2018-08-02,0.563,0.446,1,-6.458,1,0.0396,0.592,0.0,0.107,0.318,119.865,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
