,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
20704,6AgDFWLbbAt2migXMbrhXT,Ready Or Not,55,275827,0,['After 7'],1989-01-01,0.733,0.566,8,-12.06,0,0.039,0.0966,0.0,0.074,0.775,141.94,4,https://i.scdn.co/image/ab67616d0000b27333a9eef75de0a6bdfbad65ac,https://open.spotify.com/track/6AgDFWLbbAt2migXMbrhXT,1161
21617,3Ybl3DyPcWsz5ZCliEo3l1,The Ship Song - 2010 Remastered Version,51,314147,0,['Nick Cave & The Bad Seeds'],1990,0.318,0.412,7,-10.364,1,0.0303,0.271,0.0,0.0959,0.125,142.287,4,https://i.scdn.co/image/ab67616d0000b2731c293ef2b2cd788a34f6864b,https://open.spotify.com/track/3Ybl3DyPcWsz5ZCliEo3l1,1161
21702,7A4qkJulbEMvveTLvj7Tbo,The Weeping Song - 2010 Remastered Version,49,265147,0,['Nick Cave & The Bad Seeds'],1990,0.416,0.723,7,-9.793,0,0.136,0.204,4.89e-06,0.116,0.719,170.3,4,https://i.scdn.co/image/ab67616d0000b2731c293ef2b2cd788a34f6864b,https://open.spotify.com/track/7A4qkJulbEMvveTLvj7Tbo,1161
25046,6sOCmuWkp0anAqgfLqzNjH,Loverman - 2011 Remastered Version,49,381480,0,['Nick Cave & The Bad Seeds'],1994-04-18,0.279,0.49,5,-7.67,0,0.0371,0.000849,0.0602,0.433,0.389,138.823,4,https://i.scdn.co/image/ab67616d0000b273a8092710bb3ac7af94d80bdb,https://open.spotify.com/track/6sOCmuWkp0anAqgfLqzNjH,1161
26120,3OwtuzRo8mc7lgsBau9MWk,Where the Wild Roses Grow - 2011 - Remaster,61,237080,0,"['Nick Cave & The Bad Seeds', 'Kylie Minogue']",1996,0.336,0.47,7,-10.541,0,0.0319,0.378,0.00332,0.0953,0.163,154.649,3,https://i.scdn.co/image/ab67616d0000b273f6d53991e9eced932ea15ef8,https://open.spotify.com/track/3OwtuzRo8mc7lgsBau9MWk,1161
26378,04e1VQ69ll2TR5Jp8F2n5B,Henry Lee (feat. PJ Harvey) - 2011 Remastered Version,53,238187,0,"['Nick Cave & The Bad Seeds', 'PJ Harvey']",1996,0.319,0.309,9,-11.944,0,0.0257,0.822,2.26e-06,0.0893,0.339,143.075,3,https://i.scdn.co/image/ab67616d0000b273f6d53991e9eced932ea15ef8,https://open.spotify.com/track/04e1VQ69ll2TR5Jp8F2n5B,1161
27297,0aqVhoenCvorCVcEZEfiLS,Sara Smile,51,272333,0,['After 7'],1997-01-01,0.705,0.55,0,-6.276,0,0.0413,0.0881,1.25e-06,0.0549,0.627,137.977,4,https://i.scdn.co/image/ab67616d0000b273ab61177ad4657bf6459a6b22,https://open.spotify.com/track/0aqVhoenCvorCVcEZEfiLS,1161
30512,3JOdLCIBzQYwHIvpN3isVf,Grand Theft Autumn / Where Is Your Boy,62,191373,0,['Fall Out Boy'],2003-05-06,0.628,0.886,2,-3.805,1,0.0608,0.000706,0.0,0.275,0.72,135.45,4,https://i.scdn.co/image/ab67616d0000b2733acad60fe6e2daf27e6b0034,https://open.spotify.com/track/3JOdLCIBzQYwHIvpN3isVf,1161
31136,2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",80,229093,0,['Fall Out Boy'],2005-05-03,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,4,https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5,https://open.spotify.com/track/2TfSHkHiFO4gRztVIkggkE,1161
31320,4pmU8AtVu9qU40Xd9zjEfA,"A Little Less Sixteen Candles, A Little More ""Touch Me""",62,169027,0,['Fall Out Boy'],2005-05-03,0.538,0.889,7,-3.586,1,0.0596,0.00704,0.0,0.312,0.696,133.044,4,https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5,https://open.spotify.com/track/4pmU8AtVu9qU40Xd9zjEfA,1161
