,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
936,5iWKFIAbqS8btb6jquMusM,"But Not For Me - Live At The Pershing, Chicago, 1958",41,212600,0,['Ahmad Jamal Trio'],1958-01-01,0.591,0.554,8,-14.071,1,0.0944,0.392,0.666,0.97,0.561,126.251,4,https://i.scdn.co/image/ab67616d0000b273953db381d84bbf30e3eee624,https://open.spotify.com/track/5iWKFIAbqS8btb6jquMusM,1841
9728,6iCMs0adidMqmXJTIxxJkU,Todo sujo de batom,42,258680,0,['Belchior'],1974-01-01,0.411,0.687,2,-5.804,1,0.0518,0.453,0.0,0.142,0.501,104.018,4,https://i.scdn.co/image/ab67616d0000b273f6849c011fec1433bf4a0003,https://open.spotify.com/track/6iCMs0adidMqmXJTIxxJkU,1841
10067,5ee2y1hdrYRYlGzKfkQdBw,Na hora do almoço,35,151739,0,['Belchior'],1974-01-01,0.627,0.774,2,-4.345,1,0.0524,0.303,3.6e-06,0.0853,0.495,124.746,4,https://i.scdn.co/image/ab67616d0000b273f6849c011fec1433bf4a0003,https://open.spotify.com/track/5ee2y1hdrYRYlGzKfkQdBw,1841
11841,4cZGdje7UXxBsJViy2Cs8Z,Coração selvagem,55,284040,0,['Belchior'],1977-01-01,0.331,0.668,6,-8.768,0,0.0656,0.0108,3.13e-06,0.177,0.478,93.357,4,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/4cZGdje7UXxBsJViy2Cs8Z,1841
12184,5UwKeafCvH4yozZOuZKWFH,Pequeno mapa do tempo,42,292027,0,['Belchior'],1977-01-01,0.628,0.438,7,-7.146,1,0.0281,0.599,1.92e-06,0.168,0.183,117.305,4,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/5UwKeafCvH4yozZOuZKWFH,1841
12185,7nMzPmHxYfugIx3w1igro5,Caso comum de trânsito,42,179257,0,['Belchior'],1977-01-01,0.678,0.856,7,-6.266,1,0.0616,0.144,9.31e-05,0.209,0.905,124.617,4,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/7nMzPmHxYfugIx3w1igro5,1841
12433,5scGvEhNqShhwq8lZWciZb,Paralelas,37,258200,0,['Belchior'],1977-01-01,0.269,0.225,9,-11.024,1,0.0355,0.801,0.00271,0.0955,0.165,93.412,4,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/5scGvEhNqShhwq8lZWciZb,1841
12932,2LVxKq3Tah8D32ToPcSKyG,Conheço o meu lugar,43,180400,0,['Belchior'],1978-06-12,0.539,0.477,4,-6.331,0,0.0279,0.743,0.0,0.344,0.644,122.502,3,https://i.scdn.co/image/ab67616d0000b27300d3395dd09bc957d6b89853,https://open.spotify.com/track/2LVxKq3Tah8D32ToPcSKyG,1841
13030,1ygvOXnfySZbda3LCu1QK6,Tudo outra vez,41,218600,0,['Belchior'],1978-06-12,0.583,0.532,6,-8.697,1,0.0515,0.367,0.0,0.121,0.373,120.748,4,https://i.scdn.co/image/ab67616d0000b27300d3395dd09bc957d6b89853,https://open.spotify.com/track/1ygvOXnfySZbda3LCu1QK6,1841
13146,5qP9oCEcgVx6plJyS5oD7w,Pequeno perfil de um cidadão comum,39,235667,0,['Belchior'],1978-06-12,0.577,0.54,4,-6.732,0,0.0258,0.0711,1.11e-06,0.18,0.369,134.136,4,https://i.scdn.co/image/ab67616d0000b27300d3395dd09bc957d6b89853,https://open.spotify.com/track/5qP9oCEcgVx6plJyS5oD7w,1841
18961,5EM2GhWCZzLMEDvdNjVNA2,Chévere,41,199653,0,['Mister Chivo'],1986-01-01,0.564,0.836,3,-6.158,1,0.0309,0.427,2.3e-06,0.116,0.971,92.542,4,https://i.scdn.co/image/ab67616d0000b27378e308f7af792d13b847d723,https://open.spotify.com/track/5EM2GhWCZzLMEDvdNjVNA2,1841
19542,2Qa5wRsOns8hp7mHeRFkey,Tongoneaito,45,194413,0,['Mister Chivo'],1987-01-01,0.653,0.812,9,-6.133,1,0.0426,0.226,0.0,0.0787,0.66,96.943,4,https://i.scdn.co/image/ab67616d0000b2733c89ef770bb3d5984d4043d0,https://open.spotify.com/track/2Qa5wRsOns8hp7mHeRFkey,1841
23174,0dKnQQ0NNs4i7DvevY0DKv,Divina Comédia Humana,52,325400,0,['Belchior'],1992-01-01,0.533,0.327,4,-11.839,1,0.0306,0.738,0.0,0.275,0.423,94.996,4,https://i.scdn.co/image/ab67616d0000b2732fdddef703b92ddf53468f42,https://open.spotify.com/track/0dKnQQ0NNs4i7DvevY0DKv,1841
30956,3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,61,234107,0,['The Killers'],2004,0.346,0.965,3,-4.255,0,0.146,0.000461,0.012,0.214,0.384,125.043,4,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,https://open.spotify.com/track/3KANrKOFYyAxfjQJHkgBdb,1841
40221,5OzabRfs8v5QM4AHIPzRFu,Dnes,40,298893,0,['Tublatanka'],1987-01-01,0.45,0.34,7,-12.286,1,0.037,0.0416,3.89e-05,0.114,0.103,128.294,4,https://i.scdn.co/image/ab67616d0000b273544f90aba7e4a572d633094a,https://open.spotify.com/track/5OzabRfs8v5QM4AHIPzRFu,1841
46254,2af5vO9FZTEn4Ro0WThVlQ,Carisma,35,82427,0,['Belchior'],1977-01-01,0.666,0.838,4,-8.554,1,0.204,0.0277,0.0,0.232,0.228,116.205,4,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/2af5vO9FZTEn4Ro0WThVlQ,1841
46268,2t5MiHq5z8CYCQytRB5Zqc,Populus,35,215590,0,['Belchior'],1977-01-01,0.498,0.307,4,-10.031,1,0.0337,0.689,7.67e-06,0.132,0.383,139.979,3,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/2t5MiHq5z8CYCQytRB5Zqc,1841
49435,60eVCXFCuw1WYswBuNZc4H,Jenny Was A Friend Of Mine,56,243933,0,['The Killers'],2004,0.542,0.961,11,-5.606,1,0.0518,0.000128,0.00119,0.286,0.472,114.048,4,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,https://open.spotify.com/track/60eVCXFCuw1WYswBuNZc4H,1841
51307,0Rrc58MckypZ2R1kMwfoUo,Entre l'ombre et la lumiere,35,278373,0,['Marie Carmen'],1983-01-01,0.479,0.412,8,-8.366,1,0.0274,0.698,0.0,0.826,0.333,130.022,4,https://i.scdn.co/image/ab67616d0000b273b3b933fa1c1ce6543aec6e80,https://open.spotify.com/track/0Rrc58MckypZ2R1kMwfoUo,1841
54677,6hGfBBs2yvBcMbfTMsARGx,Patria Querida,43,189962,0,['Los Guaracheros De Oriente'],1997-01-01,0.84,0.565,0,-9.145,1,0.0666,0.703,1.18e-05,0.127,0.726,124.247,4,https://i.scdn.co/image/ab67616d0000b273ef9cc029c15753d3a3e95dc7,https://open.spotify.com/track/6hGfBBs2yvBcMbfTMsARGx,1841
65910,1JJmTnCPoA2crDNG9rTzSf,Todo sujo de batom,31,258680,0,['Belchior'],1977-01-01,0.411,0.687,2,-5.804,1,0.0518,0.453,0.0,0.142,0.501,104.018,4,https://i.scdn.co/image/ab67616d0000b2737c9bb9fe16c20db24ab644f3,https://open.spotify.com/track/1JJmTnCPoA2crDNG9rTzSf,1841
65937,1WsPeKmEE0NSgq6F3y2Ot6,Medo de avião,33,145560,0,['Belchior'],1978-06-12,0.43,0.708,7,-5.595,1,0.0309,0.402,0.0,0.407,0.552,86.033,4,https://i.scdn.co/image/ab67616d0000b27300d3395dd09bc957d6b89853,https://open.spotify.com/track/1WsPeKmEE0NSgq6F3y2Ot6,1841
67304,6mudz4b24UguZwCzu6LSZS,Compay Gato,39,164400,0,['Los Guaracheros De Oriente'],1993-12-13,0.718,0.719,6,-8.62,0,0.0648,0.475,0.00718,0.0538,0.935,110.292,4,https://i.scdn.co/image/ab67616d0000b27326eb68d02dd49af28ab024ce,https://open.spotify.com/track/6mudz4b24UguZwCzu6LSZS,1841
