,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1711,Love Song,61,211693,0,['311'],2004-06-08,0.625,0.686,9,-8.337,0,0.0309,0.0154,0.0499,0.0932,0.556,139.817,4,https://i.scdn.co/image/ab67616d0000b27362d0614b5dffca14a302b427,https://open.spotify.com/track/3mtukCAgd0mE260QcBfXAX
1711,Cosas del Amor (with Vikki Carr),64,257453,0,"['Ana Gabriel', 'Vikki Carr']",2009-01-16,0.418,0.392,5,-8.189,1,0.0299,0.455,0.0,0.116,0.174,134.108,4,https://i.scdn.co/image/ab67616d0000b2735c9a301fdc06ca0591b08477,https://open.spotify.com/track/4BBJezanyqAj6rRC1fKIg4
1711,BOOMBAYAH,76,240793,0,['BLACKPINK'],2016-08-08,0.661,0.836,5,-3.164,0,0.059,0.00268,0.0,0.497,0.396,124.952,4,https://i.scdn.co/image/ab67616d0000b273ff4ec21d7817138cabcc19bc,https://open.spotify.com/track/13MF2TYuyfITClL1R2ei6e
1711,As If It's Your Last,77,213264,0,['BLACKPINK'],2017-06-22,0.786,0.852,8,-2.687,1,0.0813,0.0687,0.0,0.0759,0.455,125.036,4,https://i.scdn.co/image/ab67616d0000b273d707b98008798c612d5eea72,https://open.spotify.com/track/4ZxOuNHhpyOj4gv52MtQpT
1711,DDU-DU DDU-DU,76,211350,0,['BLACKPINK'],2018-06-15,0.668,0.828,4,-5.034,0,0.0739,0.036,0.0,0.0932,0.393,140.042,4,https://i.scdn.co/image/ab67616d0000b273bfd46639322b597331d9ecef,https://open.spotify.com/track/4lQsB3ERTWSNaAN1IkuNRl
1711,Kill This Love,78,191050,0,['BLACKPINK'],2019-04-05,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,4,https://i.scdn.co/image/ab67616d0000b273e20e5c366b497518353497b0,https://open.spotify.com/track/6hvczQ05jc1yGlp9zhb95V
1711,How You Like That,82,182956,0,['BLACKPINK'],2020-10-02,0.812,0.761,11,-5.222,1,0.0812,0.0465,0.000135,0.0601,0.344,130.032,4,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
1711,Lovesick Girls,79,194765,0,['BLACKPINK'],2020-10-02,0.654,0.707,6,-5.661,1,0.0664,0.00559,0.0,0.0873,0.448,127.97,4,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
1711,Pretty Savage,78,201122,0,['BLACKPINK'],2020-10-02,0.701,0.556,9,-7.42,0,0.0414,0.00886,0.000122,0.106,0.333,152.045,4,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
1711,Batom de Cereja - Ao Vivo,89,140942,0,['Israel & Rodolffo'],2021-01-29,0.606,0.908,6,-6.201,0,0.0565,0.556,0.0,0.19,0.798,171.966,4,https://i.scdn.co/image/ab67616d0000b2739726aea0a29b86961db39a23,https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp
1711,Só de Sacanagem - Ao Vivo,80,183695,0,"['Israel & Rodolffo', 'MC Matheuzinho']",2021-01-29,0.826,0.769,11,-5.203,0,0.0507,0.538,0.0,0.345,0.709,125.979,4,https://i.scdn.co/image/ab67616d0000b2739726aea0a29b86961db39a23,https://open.spotify.com/track/40zJaB3z53PGaxIkYyieBP
1711,Victory Belongs To Jesus,53,344019,0,['Todd Dulaney'],2016-04-15,0.325,0.583,3,-7.099,1,0.0371,0.446,8.19e-06,0.403,0.155,140.056,4,https://i.scdn.co/image/ab67616d0000b273df7bbefb589b118fff45f685,https://open.spotify.com/track/4bJM66nNeI2TZ1cSRKpLfm
1711,Ice Cream (with Selena Gomez),76,177813,0,"['BLACKPINK', 'Selena Gomez']",2020-10-02,0.79,0.701,9,-4.81,1,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,4,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
1711,Y Aquí Estoy - Altos De Chavón Live Version,49,285533,0,['Ana Gabriel'],2013-04-01,0.363,0.545,8,-7.385,1,0.0387,0.554,1.26e-05,0.946,0.244,130.079,4,https://i.scdn.co/image/ab67616d0000b27356f5d7b6e635942505373bc0,https://open.spotify.com/track/62pBhrLEuFocxOZe0LtpRk
1711,Sin Tu Amor - Altos De Chavón Live Version,45,240040,0,['Ana Gabriel'],2013-04-01,0.518,0.57,7,-5.749,1,0.0311,0.574,0.000961,0.882,0.199,128.341,4,https://i.scdn.co/image/ab67616d0000b27356f5d7b6e635942505373bc0,https://open.spotify.com/track/06gGghKWCrbwdJCZyl3yB2
1711,Vagabundo Borracho y Loco,49,297960,0,['Segundo Rosero'],2017-11-11,0.815,0.605,6,-6.137,0,0.03,0.477,1.01e-05,0.268,0.893,126.859,4,https://i.scdn.co/image/ab67616d0000b2735b36c855fd55b7d137895483,https://open.spotify.com/track/5ifKADw1VEcPhyFxGpumy1
1711,Love To Hate Me,73,171798,0,['BLACKPINK'],2020-10-02,0.686,0.64,8,-5.491,1,0.159,0.0334,0.0,0.0801,0.597,162.225,4,https://i.scdn.co/image/ab67616d0000b2737dd8f95320e8ef08aa121dfe,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ
