,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
5369,6uu9g2xpWSPda9SFPvrAmO,Funky Street,35,143133,0,['Arthur Conley'],1968,0.7,0.903,7,-11.68,1,0.12,0.71,2.61e-06,0.23,0.853,150.224,4,https://i.scdn.co/image/ab67616d0000b273a27dbc44d8929f14ce508617,https://open.spotify.com/track/6uu9g2xpWSPda9SFPvrAmO,1741
10430,7hsXIT95eh3nEyXZK4Rn3I,Sweet Inspiration,46,183933,0,['The Yandall Sisters'],1975-01-01,0.657,0.722,5,-7.706,1,0.0424,0.352,0.000896,0.0886,0.865,112.704,4,https://i.scdn.co/image/ab67616d0000b273b683dea57a17b3b0d1f55c01,https://open.spotify.com/track/7hsXIT95eh3nEyXZK4Rn3I,1741
27107,0TZL4krCFcuTlYZ8J9kcBX,Greece 2000,55,234773,0,['Three Drives On A Vinyl'],1997-06-01,0.707,0.842,1,-11.393,0,0.0532,0.00618,0.871,0.0628,0.763,131.783,4,https://i.scdn.co/image/ab67616d0000b273579393aba5c2f0a164ce8d76,https://open.spotify.com/track/0TZL4krCFcuTlYZ8J9kcBX,1741
34601,429EttO8gs0bDo2SQfUNSm,Georgia,69,230507,0,['Vance Joy'],2014-09-09,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554,4,https://i.scdn.co/image/ab67616d0000b273a9929deb093a6617d2493b03,https://open.spotify.com/track/429EttO8gs0bDo2SQfUNSm,1741
34635,6liNJDyWJjyHAgDnAX95bw,Fire and the Flood,68,249382,0,['Vance Joy'],2014-09-09,0.596,0.827,5,-4.402,1,0.0372,0.0242,0.0,0.0958,0.329,115.034,4,https://i.scdn.co/image/ab67616d0000b273a9929deb093a6617d2493b03,https://open.spotify.com/track/6liNJDyWJjyHAgDnAX95bw,1741
37079,0xXps70H7LUN5So6Nrkfvq,Blue Monday (Mixed),36,57187,0,['Above & Beyond'],2020-12-11,0.554,0.92,0,-6.687,1,0.0326,1.16e-05,0.592,0.329,0.944,130.02,4,https://i.scdn.co/image/ab67616d0000b27399c3bcd25b50ff3a1155e069,https://open.spotify.com/track/0xXps70H7LUN5So6Nrkfvq,1741
37135,480kTu57MGkhmbncAKyaYi,Reverie (Mixed) - Above & Beyond Club Mix,34,82493,0,"['Above & Beyond', 'Zoë Johnston']",2020-12-11,0.508,0.889,6,-7.483,1,0.0761,5.17e-05,0.0119,0.601,0.498,128.011,4,https://i.scdn.co/image/ab67616d0000b27399c3bcd25b50ff3a1155e069,https://open.spotify.com/track/480kTu57MGkhmbncAKyaYi,1741
37137,2a7WAcMrobuByUvHwCAFDV,Diving Out Of Love (Mixed),34,65492,0,['Above & Beyond'],2020-12-11,0.552,0.787,1,-8.504,0,0.0283,0.0211,0.596,0.522,0.799,132.009,4,https://i.scdn.co/image/ab67616d0000b27399c3bcd25b50ff3a1155e069,https://open.spotify.com/track/2a7WAcMrobuByUvHwCAFDV,1741
42171,4GtKwWPKlVWrhmCmOGFb51,Genius,48,246507,0,['Pitchshifter'],1998-01-01,0.533,0.96,7,-3.918,1,0.122,0.00153,0.00244,0.243,0.134,135.797,4,https://i.scdn.co/image/ab67616d0000b273a1321a1926b3f6ab537e6ec5,https://open.spotify.com/track/4GtKwWPKlVWrhmCmOGFb51,1741
83760,47qyLVR4Ny85VlH21MomCf,Al Sur del Atardecer,33,183275,0,"['Cayo la Cabra', 'La Vela Puerca']",2016-11-30,0.771,0.36,2,-8.504,1,0.0401,0.187,1.22e-06,0.116,0.807,129.927,4,https://i.scdn.co/image/ab67616d0000b27370215e45991a3929dd4575f7,https://open.spotify.com/track/47qyLVR4Ny85VlH21MomCf,1741
83821,7jp4aWfGOsCnuu96l2XyoW,Al Sur del Atardecer,41,183275,0,"['Cayo la Cabra', 'La Vela Puerca']",2017-02-23,0.771,0.36,2,-8.504,1,0.0401,0.187,1.22e-06,0.116,0.807,129.927,4,https://i.scdn.co/image/ab67616d0000b27323196eae2c4557d9b2ab82dd,https://open.spotify.com/track/7jp4aWfGOsCnuu96l2XyoW,1741
88276,6xUxlc5FXaXFcaIr3pHsSP,當我想你的時候,42,263267,0,['Wang Feng'],2009,0.522,0.324,9,-7.182,1,0.0326,0.449,0.0,0.107,0.266,116.762,4,https://i.scdn.co/image/ab67616d0000b273f722fffd59c1e2ff5305ab28,https://open.spotify.com/track/6xUxlc5FXaXFcaIr3pHsSP,1741
98437,6pBcXo4hu6cW1xku9lMg6I,Sminkedukke Sangen,37,257200,0,['Sminkedukken'],2009-01-01,0.702,0.83,8,-8.109,1,0.0657,0.00889,0.000446,0.191,0.885,142.015,4,https://i.scdn.co/image/ab67616d0000b273bdf45b62db26cba5fdf560c3,https://open.spotify.com/track/6pBcXo4hu6cW1xku9lMg6I,1741
109681,5xO8Q2lfLBzAjsjrqjoBsR,УАУ,36,315839,0,['Atanas Kolev'],2020-05-30,0.867,0.823,11,-5.889,0,0.064,0.0523,0.525,0.0906,0.751,124.973,4,https://i.scdn.co/image/ab67616d0000b27370738b373625e474ee86f309,https://open.spotify.com/track/5xO8Q2lfLBzAjsjrqjoBsR,1741
114184,7pe7JWmS5Ek4pOiKcSU25H,Greece 2000 - Original Mix,37,483718,0,['Three Drives On A Vinyl'],1997-06-01,0.771,0.627,1,-13.08,0,0.0638,0.00219,0.905,0.0867,0.587,131.988,4,https://i.scdn.co/image/ab67616d0000b273579393aba5c2f0a164ce8d76,https://open.spotify.com/track/7pe7JWmS5Ek4pOiKcSU25H,1741
127276,5jO5bGgTfDGJ2Wy1JnEnPZ,Les pouces en avant - Et tchic et tchac han han,41,202606,0,"[""Defer et s'n'orchess'"", 'Danse des pouces']",2011-06-01,0.853,0.73,11,-6.881,0,0.284,0.0692,4.8e-06,0.231,0.527,129.926,4,https://i.scdn.co/image/ab67616d0000b2736778d2772ab991a490385aa6,https://open.spotify.com/track/5jO5bGgTfDGJ2Wy1JnEnPZ,1741
144439,5Aigt44wICHJ2BDshPZqvh,Al Mafrood,52,242846,0,['Aseel Hameem'],2019-02-24,0.599,0.527,3,-7.82,0,0.065,0.57,0.0,0.116,0.622,119.875,3,https://i.scdn.co/image/ab67616d0000b27301db00f708cd404ee6530d89,https://open.spotify.com/track/5Aigt44wICHJ2BDshPZqvh,1741
145045,7a7y3aPXd5STF9BvCG6slI,New Mistake,39,242827,0,['Jellyfish'],1993-01-01,0.653,0.606,11,-9.577,1,0.0292,0.123,1.52e-05,0.0564,0.882,121.641,3,https://i.scdn.co/image/ab67616d0000b2735559f02ba8d29c83b385c52a,https://open.spotify.com/track/7a7y3aPXd5STF9BvCG6slI,1741
150606,1imziaLvMyczhVy7Db6BQV,Alla Goa Boys,32,202747,0,['Brandsta City Släckers'],1999,0.679,0.944,9,-3.892,1,0.0561,0.0893,0.0,0.316,0.835,140.125,4,https://i.scdn.co/image/ab67616d0000b27303f061b4ac7ae0ce09d1d729,https://open.spotify.com/track/1imziaLvMyczhVy7Db6BQV,1741
150698,3NVIuvSnsjBMWR8RCXQbHi,Kom och ta mig,48,177160,0,['Brandsta City Släckers'],2002-02-27,0.637,0.778,7,-4.854,1,0.0326,0.0148,0.0,0.481,0.795,135.098,4,https://i.scdn.co/image/ab67616d0000b27398f5619f48b2a3e9eaa47058,https://open.spotify.com/track/3NVIuvSnsjBMWR8RCXQbHi,1741
169254,1FlM93FFdy4zmAXrpvVZS5,Mexico,37,213000,0,['Luis Mariano'],1992-02-21,0.569,0.376,3,-11.351,1,0.0504,0.826,0.0,0.399,0.682,138.584,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
170397,1Kvbih7Ebm4bkPinpSottk,Georgia,60,230507,0,['Vance Joy'],2014-09-05,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
171144,1O8d9uUWkkVhs3OD0bbE0V,1 Kym 1,33,220000,0,['Atanas Kolev'],2019-12-20,0.813,0.687,1,-5.948,1,0.0385,0.019,0.0,0.194,0.952,140.064,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
178576,1wb9iylRnBbBBHGYAatao0,Lay It On Me,55,215493,0,['Vance Joy'],2018-02-23,0.725,0.666,5,-5.732,1,0.0323,0.0837,5.34e-06,0.0683,0.498,127.987,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
191064,2ssCB8Yntvu9sbUHrlfZgv,Badai Biru,35,236733,0,['Itje Trisnawati'],2006-01-01,0.613,0.461,5,-11.223,0,0.0304,0.308,7.37e-05,0.109,0.546,132.972,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
193378,33kzPlNZRwN1Du0pUnAeGp,Hasta Luego Padre,42,125832,0,['Argely Montero'],2020-08-15,0.657,0.157,4,-15.516,0,0.0531,0.733,0.909,0.132,0.265,140.061,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
193771,35XOFm93gQL6fNKzPernw6,Bright,42,129728,0,['Tom Nuber'],2020-12-23,0.634,0.747,7,-5.638,1,0.0331,0.000551,0.867,0.432,0.316,127.991,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
193942,36Kq2tGsy5250935KStRQ2,20 Años,43,112065,0,['Argely Montero'],2020-07-30,0.641,0.0186,8,-30.464,1,0.0575,0.86,0.892,0.0805,0.248,140.011,3,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
211946,4SH4ETgbTDKSRYEgDVUR0p,Duh Engkang,38,242693,0,['Itje Trisnawati'],2006-01-01,0.572,0.439,5,-12.539,0,0.0304,0.416,8.05e-06,0.153,0.81,154.884,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
222541,5EgbhxBf62AoESrerzuY5t,Saurus,45,203634,0,['LCone'],2020-05-01,0.854,0.497,0,-8.279,0,0.108,0.0748,0.0,0.154,0.537,115.963,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
236117,6Fha6tXHkL3r9m9nNqQG8p,Georgia,65,230507,0,['Vance Joy'],2014-09-08,0.388,0.66,11,-7.372,1,0.0308,0.312,0.000307,0.0943,0.401,143.554,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1741
