,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1401,Är du vaken Lars,31,122000,0,['Gullan Bornemark'],1962,0.81,0.288,10,-9.971,1,0.0412,0.926,0.0107,0.236,0.949,93.266,4,https://i.scdn.co/image/ab67616d0000b273c0a97c61be0c6301c436c95f,https://open.spotify.com/track/51tobw3k3s4u87rHmEdSlX
1401,Regresa,48,196267,0,"[""Los Byby's""]",1991-01-01,0.543,0.699,9,-6.437,0,0.0262,0.152,1.42e-05,0.0902,0.761,86.35,4,https://i.scdn.co/image/ab67616d0000b273c5f0322d7c90d60038ecb226,https://open.spotify.com/track/1G5Mh3ScuiUVgGlj8Xvrzb
1401,Con El Viento A Tu Favor,44,194400,0,"[""Los Byby's""]",1991-01-01,0.649,0.713,1,-5.887,1,0.0334,0.555,1.64e-06,0.146,0.672,89.712,4,https://i.scdn.co/image/ab67616d0000b273c5f0322d7c90d60038ecb226,https://open.spotify.com/track/3P6ioLxGPKwHETotRrqh60
1401,Corazón Barato,47,178507,0,"[""Los Byby's""]",1992-01-01,0.712,0.661,9,-5.829,0,0.0335,0.408,1.3e-05,0.0963,0.755,84.103,4,https://i.scdn.co/image/ab67616d0000b2736b1e122ed0e4aec603f452e0,https://open.spotify.com/track/0PuT7SFUvaWx6OrehI3Lav
1401,Buscala,45,178312,0,"[""Los Byby's""]",1992-01-01,0.698,0.541,4,-8.226,0,0.0469,0.404,0.0,0.321,0.804,80.924,4,https://i.scdn.co/image/ab67616d0000b273ef4778be50ecd7bd3cb2d733,https://open.spotify.com/track/03w1uEKuKSomBhEJe5hT2c
1401,Búscala,51,175173,0,"[""Los Byby's""]",1993,0.703,0.585,4,-7.139,0,0.0498,0.488,2.43e-06,0.325,0.803,80.91,4,https://i.scdn.co/image/ab67616d0000b273e91ec2b041c1d51627090f57,https://open.spotify.com/track/6qjhiJa4RgqngTkEPdJcJt
1401,"Hold Me, Thrill Me, Kiss Me",50,149533,0,['Mel Carter'],1996-01-01,0.463,0.555,1,-6.43,0,0.0381,0.745,0.0,0.163,0.515,73.613,4,https://i.scdn.co/image/ab67616d0000b2732786039afcdb90cea065d9f7,https://open.spotify.com/track/5XPwkZ7vNxeidpNLAkwtFp
1401,Me lambe,57,196667,0,['Raimundos'],1999,0.704,0.903,0,-4.885,1,0.195,0.00149,0.0426,0.0497,0.592,91.22,4,https://i.scdn.co/image/ab67616d0000b273e654530c95824550c7c9eac1,https://open.spotify.com/track/76yjNTMsef12pt2OPmRW0U
1401,Marchate,37,231811,0,"[""Los Byby's""]",1995-01-01,0.54,0.471,4,-9.598,1,0.0289,0.533,2.11e-06,0.222,0.326,74.468,4,https://i.scdn.co/image/ab67616d0000b273c736e6d9e1b1c5c3b82ef6bf,https://open.spotify.com/track/53lcaOIHgbf5ZheM7XAmVW
1401,Esporrei na manivela,43,247933,0,['Raimundos'],1995-10-03,0.378,0.895,7,-7.935,1,0.069,0.000146,0.00133,0.166,0.326,91.945,4,https://i.scdn.co/image/ab67616d0000b273c1fa47aa2d3f38d56e5cb71e,https://open.spotify.com/track/1bwle65z0TOlw4c0befbRL
1401,Tora tora,44,255133,0,['Raimundos'],1995-10-03,0.562,0.887,2,-5.957,0,0.0665,0.00552,0.0,0.0735,0.368,93.405,4,https://i.scdn.co/image/ab67616d0000b273c1fa47aa2d3f38d56e5cb71e,https://open.spotify.com/track/1WaZabMzaldz4lEGNHU3rO
1401,Firth of Fifth - New Stereo Mix,41,574840,0,['Genesis'],1973-10-12,0.267,0.597,4,-9.708,0,0.0364,0.0205,0.119,0.193,0.292,85.211,4,https://i.scdn.co/image/ab67616d0000b273a257970e3f7fcdb0401727c2,https://open.spotify.com/track/6UpMG6BDOd5xecMTu5r3sj
1401,Dancing with the Moonlit Knight - New Stereo Mix,38,484053,0,['Genesis'],1973-10-12,0.294,0.542,2,-9.998,1,0.0412,0.0768,0.000464,0.0797,0.197,82.089,4,https://i.scdn.co/image/ab67616d0000b273a257970e3f7fcdb0401727c2,https://open.spotify.com/track/1a1xoTlWpndO6azw57dKdJ
1401,I Know What I Like (In Your Wardrobe) - New Stereo Mix,38,250400,0,['Genesis'],1973-10-12,0.49,0.824,2,-8.523,1,0.0995,0.0762,0.000917,0.147,0.33,85.211,4,https://i.scdn.co/image/ab67616d0000b273a257970e3f7fcdb0401727c2,https://open.spotify.com/track/31VLSfg86NJN74rUHQi7e8
1401,Fly on a Windshield - New Stereo Mix,32,165053,0,['Genesis'],1974-11-18,0.185,0.53,11,-8.407,0,0.0384,0.0499,0.00831,0.665,0.184,86.043,5,https://i.scdn.co/image/ab67616d0000b27302cb21292aeb764d270b85c0,https://open.spotify.com/track/4Wl6lSRFLEdJTaAtzgrNsp
1401,Squonk,36,389440,0,['Genesis'],1976-02-02,0.468,0.488,2,-11.823,1,0.0326,0.0496,0.000201,0.102,0.291,85.538,4,https://i.scdn.co/image/ab67616d0000b27366deb61b87dedce33d83e750,https://open.spotify.com/track/6EiT2cnba7qTnt2flHFaQR
1401,Follow You Follow Me - 2007 Remaster,55,240627,0,['Genesis'],1978-04-07,0.534,0.715,7,-9.988,1,0.0335,0.125,0.109,0.0761,0.763,93.307,4,https://i.scdn.co/image/ab67616d0000b273d9c20a78df6b65574835c4c0,https://open.spotify.com/track/6gyU6PaPpzTCUYzZcVICwk
