,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1391,Hymn (Radio-Trance-Mix),44,235333,0,['Cabballero'],1994-10-25,0.775,0.623,5,-7.159,0,0.0356,0.0407,0.000222,0.0846,0.497,143.906,4,https://i.scdn.co/image/ab67616d0000b273d8f6eafa9570be0760678085,https://open.spotify.com/track/1UiltFvkTsPNyVvk9KMtWi
1391,Vaskikellot,37,210560,0,['Antti Huovila'],2000-09-28,0.643,0.628,9,-8.102,0,0.0296,0.139,3.13e-06,0.348,0.89,174.993,4,https://i.scdn.co/image/ab67616d0000b273e45699a94a02a2f25fa2d460,https://open.spotify.com/track/1sQPluFyMHMuOMgAKnez5z
1391,Querem Meu Sangue (The Harder They Come),44,201267,0,['Cidade Negra'],1994-02-26,0.602,0.547,0,-11.449,1,0.0368,0.0624,0.0,0.267,0.974,191.168,4,https://i.scdn.co/image/ab67616d0000b27383f969954111161b3cc139b1,https://open.spotify.com/track/5TqWFTOrh5OkeJp7I4lWHq
1391,Let's Talk About,43,211307,1,"['Eve', 'Drag-On']",1999-09-14,0.517,0.969,10,-2.749,0,0.43,0.0396,0.0,0.305,0.504,166.41,4,https://i.scdn.co/image/ab67616d0000b273b3bd68f5f0f745bd8f7738c1,https://open.spotify.com/track/2Aa8nBQMUCmroMMVJMhkhN
1391,Ena Fili,32,249987,0,['Haris Alexiou'],2014-10-13,0.417,0.623,2,-7.126,0,0.0569,0.242,1.97e-05,0.136,0.469,206.087,3,https://i.scdn.co/image/ab67616d0000b273541d2beb95bf174f0bca1347,https://open.spotify.com/track/7se6CYuwym4G6v2QtkvRgL
1391,Swallow Song,34,136453,0,['Vashti Bunyan'],1970,0.166,0.107,0,-18.609,1,0.0396,0.976,0.0241,0.181,0.49,179.743,3,https://i.scdn.co/image/ab67616d0000b273aa75bc2cbc0003e7ef6add7a,https://open.spotify.com/track/1ijncFLdL6h2DixERmTx1x
1391,Love Is Blind,45,260307,1,['Eve'],1999-09-14,0.688,0.815,0,-4.761,1,0.321,0.263,0.0,0.151,0.587,176.087,4,https://i.scdn.co/image/ab67616d0000b273b3bd68f5f0f745bd8f7738c1,https://open.spotify.com/track/0H2jfzzREOr9MF95HB7ry6
1391,Pensamento (Acústico),37,192440,0,['Cidade Negra'],1994-02-26,0.673,0.693,7,-11.27,1,0.0557,0.0996,3.17e-05,0.0427,0.965,172.055,4,https://i.scdn.co/image/ab67616d0000b27383f969954111161b3cc139b1,https://open.spotify.com/track/7DGiwSAi7JqgndlMXcXTHE
1391,Hymn (Trance-Club-Mix),38,394667,0,['Cabballero'],1994-10-25,0.756,0.667,5,-7.019,0,0.038,0.0484,0.00137,0.132,0.49,143.884,4,https://i.scdn.co/image/ab67616d0000b273d8f6eafa9570be0760678085,https://open.spotify.com/track/6rxRyvcXv9SiMzJiIlTuF4
1391,Tu Foto Del DNI,67,179653,0,"['Marmi', 'Aitana']",2020-09-14,0.488,0.922,10,-2.542,0,0.0978,0.0306,0.0,0.374,0.52,172.804,4,https://i.scdn.co/image/ab67616d0000b2734af8c4c4e256ae2a5483f19f,https://open.spotify.com/track/1eWWdO6oIBdJT8SCXaYCYV
1391,Pegamos Tela,59,187940,0,"['Lérica', 'Omar Montes', 'Abraham Mateo']",2020-01-16,0.679,0.857,2,-3.137,1,0.0783,0.086,0.0,0.245,0.855,169.999,4,https://i.scdn.co/image/ab67616d0000b273f83e373bcdeb30e60ca5df88,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
1391,Mucama (feat. Gabriel O Pensador),33,181893,0,"['Cidade Negra', 'Gabriel O Pensador']",1994-02-26,0.77,0.618,7,-11.08,1,0.319,0.162,0.0,0.11,0.642,180.175,4,https://i.scdn.co/image/ab67616d0000b27383f969954111161b3cc139b1,https://open.spotify.com/track/16rb5GZDqL4uIObY0VduuY
1391,Jenny Take a Ride,31,204000,0,['Mitch Ryder and The Detroit Wheels'],1966,0.418,0.794,5,-8.935,1,0.0635,0.354,0.0,0.176,0.845,198.692,4,https://i.scdn.co/image/ab67616d0000b27399948703dd7f1d81e6ad32c4,https://open.spotify.com/track/3zpvKmAkd0IZgiC6haBNqy
1391,Atlántida,35,165373,0,['Loquero'],2001-01-01,0.408,0.804,9,-6.75,0,0.0503,0.00491,0.0,0.256,0.751,161.483,4,https://i.scdn.co/image/ab67616d0000b2734247feb77e0f58c806b7fe1c,https://open.spotify.com/track/7n428wb4zXP3TE2vz4peVG
