,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1981,La Pava Congona,39,189666,0,['Andres Landero Y Su Conjunto'],1972-02-25,0.816,0.673,9,-5.011,1,0.204,0.602,0.000695,0.0457,0.932,96.883,4,https://i.scdn.co/image/ab67616d0000b273428b2332c7eb72fb5d1f5fa7,https://open.spotify.com/track/0F5nrRCz0Fzabqd6Xzss4h
1981,Trapped,53,284693,1,['2Pac'],1991-11-12,0.773,0.297,10,-17.819,0,0.335,0.0118,0.000132,0.137,0.442,88.265,4,https://i.scdn.co/image/ab67616d0000b2737e1888783100598328e20e9b,https://open.spotify.com/track/1SIwEtA6vOapGw7fA7T9Gy
1981,I Don't Give A Fuck,49,260173,1,['2Pac'],1991-11-12,0.893,0.721,2,-12.266,1,0.305,0.32,0.0,0.0969,0.801,94.58,4,https://i.scdn.co/image/ab67616d0000b2737e1888783100598328e20e9b,https://open.spotify.com/track/2EMauqGtcQBe2WpALvKh3j
1981,I Get Around,70,259000,1,"['2Pac', 'Digital Underground']",1993-02-16,0.846,0.416,10,-13.767,0,0.118,0.156,9.34e-06,0.238,0.645,96.188,4,https://i.scdn.co/image/ab67616d0000b2737f6f6c9e4b492a3d7e910d82,https://open.spotify.com/track/4voEoczU7Ijborps9XF1n3
1981,Holler If Ya' Hear Me,47,278173,1,['2Pac'],1993-02-16,0.811,0.722,7,-10.766,1,0.118,0.000806,7.87e-05,0.352,0.742,111.229,4,https://i.scdn.co/image/ab67616d0000b2737f6f6c9e4b492a3d7e910d82,https://open.spotify.com/track/075Tqgr9VfBdeWz6PMF1Ck
1981,Dear Mama,73,280000,1,['2Pac'],1995-03-14,0.773,0.54,6,-7.123,1,0.103,0.371,0.0,0.131,0.322,84.115,4,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea,https://open.spotify.com/track/6tDxrq4FxEL2q15y37tXT9
1981,So Many Tears,65,239227,1,['2Pac'],1995-03-14,0.899,0.6,1,-7.451,1,0.154,0.0184,1.68e-05,0.0725,0.586,92.717,4,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea,https://open.spotify.com/track/0NzNKU2MJ9LCetT2uZMJH2
1981,Me Against The World,63,279133,1,"['2Pac', 'Dramacydal']",1995-03-14,0.791,0.804,6,-3.865,1,0.221,0.0248,0.0301,0.48,0.765,91.938,4,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea,https://open.spotify.com/track/76wJIkA63AgwA92hUhpE2V
1981,Temptations,59,300573,1,['2Pac'],1995-03-14,0.782,0.665,1,-7.211,1,0.0754,0.135,3.15e-06,0.438,0.707,90.709,4,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea,https://open.spotify.com/track/1PU3Hy2uNXmWGDe9gh4Ukb
1981,It Ain't Easy,58,293933,1,['2Pac'],1995-03-14,0.786,0.777,8,-8.918,1,0.122,0.472,1.06e-06,0.0849,0.652,90.662,4,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea,https://open.spotify.com/track/6pFfeJceBPGdzTOGgUcLWZ
1981,Death Around The Corner,56,247333,1,['2Pac'],1995-03-14,0.856,0.683,6,-8.758,0,0.211,0.00531,4.43e-05,0.175,0.461,92.738,4,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea,https://open.spotify.com/track/4WbPQ8qumpjMzPS0oubUGU
