,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
28177,1jji1sWxZOo7eWnXifT7yP,Spain,50,333667,0,['Chick Corea'],1998-01-01,0.38,0.503,11,-12.68,0,0.0453,0.887,0.93,0.14,0.279,143.112,4,https://i.scdn.co/image/ab67616d0000b2739533b590f083380ad586a589,https://open.spotify.com/track/1jji1sWxZOo7eWnXifT7yP,1691
29739,7q3qX7Ees3FZtRFJXWgPZs,It's Raining Men,62,254640,0,['Geri Halliwell'],2001-05-14,0.637,0.929,5,-6.03,0,0.0447,0.063,0.00796,0.318,0.604,136.482,4,https://i.scdn.co/image/ab67616d0000b27320fa8a1a52c78ef950f52745,https://open.spotify.com/track/7q3qX7Ees3FZtRFJXWgPZs,1691
31734,50NQdrO55nqwZrDwKny5NH,Not Good Enough For Truth In Cliche',62,231507,0,['Escape the Fate'],2006-10-03,0.372,0.904,5,-4.438,1,0.106,0.007,1.34e-06,0.112,0.362,159.081,4,https://i.scdn.co/image/ab67616d0000b2732541614ba5551322c8a1a478,https://open.spotify.com/track/50NQdrO55nqwZrDwKny5NH,1691
33032,1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),72,227067,0,['Inner Circle'],2010-12-14,0.787,0.728,0,-7.705,1,0.218,0.0124,0.0,0.157,0.94,173.026,4,https://i.scdn.co/image/ab67616d0000b273cd07cdbe4b041324103c0f08,https://open.spotify.com/track/1SssFw74DdHVjRa6ADggdD,1691
33300,1VkNLfYxoS7Uc80xvt1xBK,Games People Play,60,208230,0,['Inner Circle'],2010-12-14,0.73,0.892,9,-5.298,1,0.17,0.0801,0.0,0.323,0.952,170.594,4,https://i.scdn.co/image/ab67616d0000b273cd07cdbe4b041324103c0f08,https://open.spotify.com/track/1VkNLfYxoS7Uc80xvt1xBK,1691
49466,0Q4YuuiCuxIIKUw2fb1cmV,我們的愛,56,287027,0,['F.I.R.'],2004-04-30,0.509,0.646,5,-4.051,0,0.0301,0.502,1.23e-05,0.0989,0.135,136.054,4,https://i.scdn.co/image/ab67616d0000b273f475bb027a3f2f9aef2e7940,https://open.spotify.com/track/0Q4YuuiCuxIIKUw2fb1cmV,1691
87478,4eNeCUAnq5XuXwGanJb8qi,你的微笑,46,261493,0,['F.I.R.'],2004-04-30,0.664,0.929,10,-3.99,0,0.0389,0.0179,0.0,0.123,0.717,123.997,4,https://i.scdn.co/image/ab67616d0000b273f475bb027a3f2f9aef2e7940,https://open.spotify.com/track/4eNeCUAnq5XuXwGanJb8qi,1691
87536,4AO5HFTVFq5rXyawlddOHD,我要飛,37,241333,0,['F.I.R.'],2004-04-30,0.587,0.916,1,-2.491,1,0.051,0.0133,0.0,0.0937,0.593,139.908,4,https://i.scdn.co/image/ab67616d0000b2731a1b0d44f90fc13fff73e0c0,https://open.spotify.com/track/4AO5HFTVFq5rXyawlddOHD,1691
87614,6J3YmODloSi669U6cKbtTH,千年之戀,44,228173,0,['F.I.R.'],2005-04-06,0.414,0.851,5,-3.115,1,0.11,0.14,0.0,0.423,0.256,142.399,4,https://i.scdn.co/image/ab67616d0000b2734850396ddffac6d511ffd9ec,https://open.spotify.com/track/6J3YmODloSi669U6cKbtTH,1691
87690,6lOmg1wfdnQjwh9I8SZCnV,把愛放開,33,303867,0,['F.I.R.'],2005-04-06,0.465,0.699,6,-3.561,1,0.0658,0.653,0.0,0.0999,0.308,136.358,4,https://i.scdn.co/image/ab67616d0000b2734850396ddffac6d511ffd9ec,https://open.spotify.com/track/6lOmg1wfdnQjwh9I8SZCnV,1691
