,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
1461,Anji,48,133720,0,['Simon & Garfunkel'],1966-01-17,0.3,0.248,11,-13.622,0,0.041,0.931,0.911,0.127,0.399,168.388,4,https://i.scdn.co/image/ab67616d0000b27344a8aa7ac5c2e2defbfd702b,https://open.spotify.com/track/5pT4qRIpNb7cASsnMfE1Hc
1461,"For Emily, Whenever I May Find Her",42,125413,0,['Simon & Garfunkel'],1966-10-10,0.31,0.224,3,-13.054,1,0.0313,0.746,4.91e-06,0.0915,0.333,145.866,4,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,https://open.spotify.com/track/76Fcbx3T7fUgA7phUkmsn7
1461,America,66,215293,0,['Simon & Garfunkel'],1968-04-03,0.259,0.241,2,-15.955,1,0.042,0.554,6.62e-06,0.0849,0.275,178.453,3,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,https://open.spotify.com/track/6dfhF1BDGmhM69fnCb6wSC
1461,A Hazy Shade of Winter,52,137480,0,['Simon & Garfunkel'],1968-04-03,0.497,0.59,2,-11.203,0,0.0296,0.139,7.11e-06,0.378,0.969,142.027,4,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,https://open.spotify.com/track/2GB8OypbvrvCee61FKx5dp
1461,Bookends Theme - Reprise,52,80173,0,['Simon & Garfunkel'],1968-04-03,0.471,0.0997,4,-23.512,1,0.0354,0.907,0.0209,0.116,0.502,137.964,3,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,https://open.spotify.com/track/0Q3GpBYKy5Mx97TNBJVibl
1461,Old Friends,51,155373,0,['Simon & Garfunkel'],1968-04-03,0.202,0.176,1,-16.425,0,0.0343,0.756,0.000303,0.113,0.3,152.633,3,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,https://open.spotify.com/track/7vJRHZP1PuNwjUcoCsWlul
1461,El Condor Pasa (If I Could),63,187040,0,['Simon & Garfunkel'],1970-01-26,0.33,0.214,4,-17.699,0,0.0311,0.836,0.0701,0.178,0.275,147.795,4,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,https://open.spotify.com/track/1eN42Q7IWRzRBq8eW2Y2TE
1461,Baby Driver,57,195760,0,['Simon & Garfunkel'],1970-01-26,0.445,0.68,8,-11.338,1,0.0528,0.378,0.000209,0.102,0.75,163.664,4,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,https://open.spotify.com/track/5Bh8l8evdBSIoaK6EP1bWI
1461,Keep the Customer Satisfied,49,155373,0,['Simon & Garfunkel'],1970-01-26,0.473,0.743,8,-7.073,1,0.0456,0.111,0.0,0.58,0.622,135.624,4,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,https://open.spotify.com/track/4uIjNF84ZbteunNMxr4Xc0
1461,Song for the Asking,45,110653,0,['Simon & Garfunkel'],1970-01-26,0.3,0.135,11,-19.696,1,0.0321,0.907,0.0135,0.384,0.431,152.945,3,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,https://open.spotify.com/track/5t9rkF7g7zIU1NFyrSJaQl
