,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
37361,7CH8J4ulT49UfZwSDSkSZA,i miss u (with Au/Ra),79,172143,0,"['Jax Jones', 'Au/Ra']",2020-10-09,0.668,0.726,9,-7.512,1,0.0468,0.0387,0.0,0.134,0.453,124.075,4,https://i.scdn.co/image/ab67616d0000b2739e3ffbc9245852e20a4d0c83,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA,1561
44644,5TPWOzPTIxCjqfqORrzoiO,Voices In My Head,65,162983,0,"['Skinny Days', 'CLMD']",2020-09-11,0.802,0.728,8,-6.361,1,0.0402,0.166,0.000311,0.0733,0.54,120.96,4,https://i.scdn.co/image/ab67616d0000b2730d6d6c3693025f572847b858,https://open.spotify.com/track/5TPWOzPTIxCjqfqORrzoiO,1561
62371,06VsoIC668pU516T6qrgkJ,Instruction (feat. Demi Lovato & Stefflon Don),65,165907,0,"['Jax Jones', 'Demi Lovato', 'Stefflon Don']",2019-07-12,0.763,0.923,9,-3.108,0,0.191,0.103,0.0,0.105,0.934,121.074,4,https://i.scdn.co/image/ab67616d0000b273bb3c162ddba09bfba12199ea,https://open.spotify.com/track/06VsoIC668pU516T6qrgkJ,1561
64949,15sOyuAQu3yHd0WdT4wy9F,Blue Day - 2007 Remastered,32,255147,0,['Mi-Sex'],2007-04-07,0.558,0.595,7,-8.896,1,0.0281,0.0664,0.0104,0.133,0.344,137.708,4,https://i.scdn.co/image/ab67616d0000b27352a833ade4c1a83335355d17,https://open.spotify.com/track/15sOyuAQu3yHd0WdT4wy9F,1561
72092,1j9qfIiM8Ncpb9zPHRLYVG,Cinco Ases,35,191000,0,['Daniel Aranda'],2015-11-06,0.765,0.46,7,-9.733,0,0.154,0.637,4.79e-05,0.381,0.957,105.567,4,https://i.scdn.co/image/ab67616d0000b273e991d44e9774d16423777393,https://open.spotify.com/track/1j9qfIiM8Ncpb9zPHRLYVG,1561
72455,5uDvUv2BB3CgE6MXyTbfiN,Ven Calma Mi Dolor,43,307696,0,['Zafiro Sensual'],2019-04-27,0.446,0.656,1,-6.39,1,0.0707,0.58,0.000761,0.264,0.789,109.995,4,https://i.scdn.co/image/ab67616d0000b273be25e55940a34c0010289e2f,https://open.spotify.com/track/5uDvUv2BB3CgE6MXyTbfiN,1561
72487,5ZAZG0fluBK2b6i1kz5yQ6,Ya No Me Hagas Llorar,41,312661,0,['Zafiro Sensual'],2019-04-27,0.366,0.798,1,-3.94,0,0.0391,0.436,0.0,0.153,0.82,109.003,4,https://i.scdn.co/image/ab67616d0000b273118eaad0c2cffa7e4378a0a3,https://open.spotify.com/track/5ZAZG0fluBK2b6i1kz5yQ6,1561
76303,5naYe7rLMZcLfO1DKg48MK,All Day And Night,71,169467,0,"['Jax Jones', 'Martin Solveig', 'Madison Beer', 'Europa']",2019-07-12,0.567,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924,4,https://i.scdn.co/image/ab67616d0000b273bb3c162ddba09bfba12199ea,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK,1561
81125,1rFMYAZxBoAKSzXI54brMu,You Don't Know Me,63,213947,1,"['Jax Jones', 'RAYE']",2016-12-09,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.999,4,https://i.scdn.co/image/ab67616d0000b2731d883d3f10af481faa3c7e04,https://open.spotify.com/track/1rFMYAZxBoAKSzXI54brMu,1561
81353,5RgBnDtHKFHgtVdqabjGE3,Harder (with Bebe Rexha),70,159760,0,"['Jax Jones', 'Bebe Rexha']",2019-07-12,0.906,0.833,5,-3.027,0,0.0729,0.0899,0.0,0.154,0.752,104.017,4,https://i.scdn.co/image/ab67616d0000b273bb3c162ddba09bfba12199ea,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3,1561
99227,4DJORZgsbqnEJ4f4B9TBGV,You Don't Know Me (feat. RAYE),70,212573,1,"['Jax Jones', 'RAYE']",2019-07-12,0.879,0.665,11,-6.082,0,0.145,0.164,0.0,0.319,0.672,123.977,4,https://i.scdn.co/image/ab67616d0000b273bb3c162ddba09bfba12199ea,https://open.spotify.com/track/4DJORZgsbqnEJ4f4B9TBGV,1561
100274,6fU55C7VdMSSkJ0ZGmX2Kg,Tequila - Jax Jones & Martin Solveig Present Europa,66,210968,1,"['Jax Jones', 'Martin Solveig', 'RAYE', 'Europa']",2019-09-06,0.773,0.695,1,-7.101,0,0.0954,0.00144,0.0167,0.111,0.837,123.999,4,https://i.scdn.co/image/ab67616d0000b2734979572d04a804394f849aeb,https://open.spotify.com/track/6fU55C7VdMSSkJ0ZGmX2Kg,1561
105907,3tjJryrqtxVbUWzeGl4LVz,Hver Gang (feat. Arif),43,198811,1,"['Jesper Jenset', 'Arif']",2019-09-13,0.452,0.488,5,-7.817,0,0.11,0.0774,0.0,0.152,0.26,99.292,4,https://i.scdn.co/image/ab67616d0000b27309eaaab2ea1c803ae8ede068,https://open.spotify.com/track/3tjJryrqtxVbUWzeGl4LVz,1561
122250,1pRShUtGOG6ZP5fsnw9G4h,This Is Real (ft. Ella Henderson),69,199160,0,"['Jax Jones', 'Ella Henderson']",2019-09-06,0.684,0.819,6,-5.072,1,0.0413,0.0259,0.0775,0.0985,0.607,122.008,4,https://i.scdn.co/image/ab67616d0000b27354221b35736e5620b127cef6,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h,1561
125213,7LYA1lDjKVfnzeaGzAmHG9,Oh Oh Den Haag - Lied,36,330880,0,['Harrie Jekkers'],2005-12-12,0.365,0.783,7,-11.894,1,0.299,0.767,0.0,0.753,0.576,128.055,4,https://i.scdn.co/image/ab67616d0000b273d223ce45031006c04e241fbb,https://open.spotify.com/track/7LYA1lDjKVfnzeaGzAmHG9,1561
148443,79cyY33irbHnS93VEmzJCX,Skiety & Klapki - Skiety & Klapki,54,185518,1,"['Kabe', 'Kizo']",2019-01-01,0.972,0.57,3,-9.144,0,0.372,0.143,0.0,0.0952,0.91,121.922,4,https://i.scdn.co/image/ab67616d0000b273437c73d4e26e38f6e21f0192,https://open.spotify.com/track/79cyY33irbHnS93VEmzJCX,1561
184993,2Qb2xTuF6qLsLirZxlvkBk,Even Aan Mijn Moeder Vragen,51,179533,0,['Bloem'],2011-11-25,0.536,0.731,5,-6.871,1,0.0766,0.127,0.0,0.0714,0.676,118.397,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
192580,2zofSAi4l2SQbJtzLOFznK,Gran Vida / Huracán,62,207749,1,['Aleman'],2020-02-02,0.627,0.497,9,-7.761,0,0.35,0.222,0.0,0.0839,0.22,133.86,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
193258,33CfD8UkDEcSdAP9j4QpUY,All Day And Night,64,169303,0,"['Jax Jones', 'Martin Solveig', 'Madison Beer', 'Europa']",2019-03-28,0.585,0.782,1,-4.101,0,0.0897,0.269,0.0,0.156,0.521,121.908,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
210395,4LLqqvlsks9SQ3exoqhk4h,Down With Me,58,191849,1,"['Aleman', 'Emy Soul']",2018-05-16,0.863,0.659,1,-6.445,1,0.0617,0.393,9.63e-05,0.0899,0.271,132.002,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
212676,4VWiIgIpGiRBGYCaZCXYOj,You Don't Know Me,52,211933,1,"['Jax Jones', 'RAYE']",2019-07-12,0.875,0.667,11,-6.046,0,0.15,0.171,0.0,0.172,0.677,123.985,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
215201,4h6TTBlzsv57BGlMybVNCL,i miss u (with Au/Ra),65,172143,0,"['Jax Jones', 'Au/Ra']",2020-10-09,0.671,0.722,9,-7.55,1,0.046,0.0469,0.0,0.118,0.404,124.096,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
217072,4pWMXmEgwEMBoBMyw8BCG4,Pues Que Pues,61,296733,1,['Aleman'],2016-02-05,0.882,0.676,6,-5.985,0,0.0436,0.00105,0.000387,0.112,0.348,129.945,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
219879,526ySzvMpN0sOZEjbR6tD6,Hard To Love,57,175748,0,"['Robin Packalen', 'Alex Mattson']",2021-03-26,0.681,0.712,0,-5.57,1,0.0389,0.000797,0.0,0.222,0.57,118.096,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
236790,6IjeDgkEfact4RDxnq4s9n,Rapunzel,54,202733,0,['Drapht'],2011-04-01,0.737,0.865,0,-3.698,1,0.0651,0.0359,0.0,0.0438,0.847,120.038,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
236877,6J9V3EgYR2Kw0XZUaLcoID,Humo en la Trampa,63,258354,1,"['Aleman', 'Yoga Fire', 'Cozy Cuz', 'Fntxy', 'Dee']",2019-01-01,0.917,0.536,11,-9.36,0,0.289,0.142,0.0,0.122,0.656,129.011,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
244641,6u9YhTWRdEn6jF403LHKxa,Vete Ya,47,351309,0,['Zafiro Sensual'],2020-01-29,0.74,0.842,9,-4.398,1,0.036,0.26,0.0,0.138,0.934,122.022,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
246262,71hT1OeAaKSxObmDVKnfh7,Como Saber,38,213011,0,"['Percance', 'Jorge Serrano De Los Auténticos Decadentes']",2015-12-27,0.755,0.772,5,-4.8,1,0.0293,0.188,0.0,0.115,0.93,102.467,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,1561
3114,4SGBuq37Ol4HJr7pQqFMKa,I Got You Babe,66,190080,0,['Sonny & Cher'],1965,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,3,https://i.scdn.co/image/ab67616d0000b2736823f5ab3f87b902c35ef56b,https://open.spotify.com/track/4SGBuq37Ol4HJr7pQqFMKa,1562
4152,6tMjtHEBwMkxslhOe9SHE8,I Got You Babe,53,190080,0,['Sonny & Cher'],1967-08-01,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,3,https://i.scdn.co/image/ab67616d0000b2739fef620b54dcb1f2630ce04f,https://open.spotify.com/track/6tMjtHEBwMkxslhOe9SHE8,1562
4342,6WIh0P8aupqSHeqUULThF0,The Beat Goes On,42,208160,0,['Sonny & Cher'],1967,0.665,0.487,10,-10.529,1,0.0442,0.282,0.0,0.169,0.437,126.137,4,https://i.scdn.co/image/ab67616d0000b273d905cde82baa461f580fdbc6,https://open.spotify.com/track/6WIh0P8aupqSHeqUULThF0,1562
4504,3pBtSlaM0qyH8mLXzVeUhh,Little Man - LP/Single Version,37,202027,0,['Sonny & Cher'],1967-08-01,0.596,0.553,9,-7.695,1,0.0326,0.459,0.0,0.0892,0.85,107.174,4,https://i.scdn.co/image/ab67616d0000b2739fef620b54dcb1f2630ce04f,https://open.spotify.com/track/3pBtSlaM0qyH8mLXzVeUhh,1562
4985,2tuWxZctCHB4ETgPE8rb34,The Beat Goes On,47,205720,0,['Sonny & Cher'],1968-01-01,0.662,0.527,10,-9.088,1,0.0418,0.155,0.0,0.274,0.403,126.055,4,https://i.scdn.co/image/ab67616d0000b2732edcfe4108915683785054a4,https://open.spotify.com/track/2tuWxZctCHB4ETgPE8rb34,1562
12387,6KDCteFISA2GEHoVANwBvn,Det var en gang en og en,38,154093,0,['Trond-Viggo Torgersen'],1977-01-01,0.829,0.385,2,-13.656,1,0.0602,0.47,0.000179,0.0896,0.724,105.061,4,https://i.scdn.co/image/ab67616d0000b273642834976e1028cc990b0eb1,https://open.spotify.com/track/6KDCteFISA2GEHoVANwBvn,1562
14009,4ie42LCUKcp68EnZOMw9PG,Wheels of Steel - 2009 Remastered Version,53,358698,0,['Saxon'],1980,0.539,0.783,8,-6.651,1,0.0517,0.00147,0.742,0.151,0.143,131.374,4,https://i.scdn.co/image/ab67616d0000b2732910519edbe59770831f77ed,https://open.spotify.com/track/4ie42LCUKcp68EnZOMw9PG,1562
14173,1EORu8Coheibl21VjHtbRg,747 (Strangers in the Night) - 2009 Remastered Version,47,298401,0,['Saxon'],1980,0.478,0.937,0,-6.173,0,0.106,0.00771,0.0181,0.84,0.294,131.418,4,https://i.scdn.co/image/ab67616d0000b2732910519edbe59770831f77ed,https://open.spotify.com/track/1EORu8Coheibl21VjHtbRg,1562
14754,2QpP8SyXrumYR5BlcdJgTV,Princess of the Night - 2009 Remastered Version,52,242573,0,['Saxon'],1981,0.362,0.797,3,-8.824,0,0.0424,0.00328,2e-06,0.0668,0.753,107.249,4,https://i.scdn.co/image/ab67616d0000b2730205578acfebb4c72c9e8ef7,https://open.spotify.com/track/2QpP8SyXrumYR5BlcdJgTV,1562
15623,439YMLXTadwJM1AunVQf1V,SAY GOODBYE,46,206320,0,['Hiroshi Sato'],1982,0.772,0.67,5,-8.514,1,0.0563,0.484,0.000249,0.0545,0.882,111.019,4,https://i.scdn.co/image/ab67616d0000b273cee7dad256352b487691471e,https://open.spotify.com/track/439YMLXTadwJM1AunVQf1V,1562
