,name,popularity,artists,release_date,images,urls
1221,Dedikodu,49,['Levent Yüksel'],1993-05-14,https://i.scdn.co/image/ab67616d0000b2738d955e5afbf260b80bd064f5,https://open.spotify.com/track/4JVVy6F29ms0u0MBDQsfRN
1221,Yeter Ki Onursuz Olmasın Aşk,48,['Levent Yüksel'],1993-05-14,https://i.scdn.co/image/ab67616d0000b2738d955e5afbf260b80bd064f5,https://open.spotify.com/track/1TQ65zeLq6USjVDBmuxgsU
1221,Tuana,47,['Levent Yüksel'],1993-05-14,https://i.scdn.co/image/ab67616d0000b2738d955e5afbf260b80bd064f5,https://open.spotify.com/track/3Kut1u60mgcH59QWty8uUz
1221,Anda Borracho El Buey,46,['Banda Guadalajara Express'],1994-12-16,https://i.scdn.co/image/ab67616d0000b273c73b024e183a539e95675a40,https://open.spotify.com/track/4fCBHIPstTkPivVYoPMZ5d
1221,Naisten kaljailta,32,['Eija Sinikka'],1980,https://i.scdn.co/image/ab67616d0000b273cd4f52f6fc12ec20cbabb932,https://open.spotify.com/track/1wCGctqepYgWEN0NescTj5
1221,Beni Bırakın,43,['Levent Yüksel'],1993-05-14,https://i.scdn.co/image/ab67616d0000b2738d955e5afbf260b80bd064f5,https://open.spotify.com/track/1wZfNQDNsBzIW1xNKT36je
1221,Perros De La Noche,31,['Queco'],1986,https://i.scdn.co/image/ab67616d0000b273c4b7de5ba327db89cfb96be7,https://open.spotify.com/track/0M4gO9Ns2t949PW6TnkwyH
1221,Tri Triki Tri Traka,43,['Banda Guadalajara Express'],1993-07-14,https://i.scdn.co/image/ab67616d0000b2738d10f6acf290aac5740ce867,https://open.spotify.com/track/3LecG08dRUwo8RY8VvvG3X
1221,İstanbul,38,['Levent Yüksel'],1993-05-14,https://i.scdn.co/image/ab67616d0000b2738d955e5afbf260b80bd064f5,https://open.spotify.com/track/3mConVbASANImY2qYU0JEH
1221,Karaağaç,34,['Levent Yüksel'],1996-01-10,https://i.scdn.co/image/ab67616d0000b273fc3ba4ded0f817555fa733ea,https://open.spotify.com/track/2Y09VquowdaLbPVfJBUcaL
1221,Caballo Maldito,31,['Queco'],1986,https://i.scdn.co/image/ab67616d0000b273c4b7de5ba327db89cfb96be7,https://open.spotify.com/track/5qkuAru8gaFCFXb1rCsSDL
1221,Bi' Daha,38,['Levent Yüksel'],1997-06-17,https://i.scdn.co/image/ab67616d0000b2735b67b3ae4df66632026abe3b,https://open.spotify.com/track/4wXaksoCkVqASSvQoVemg5
1221,Uslanmadım,31,['Levent Yüksel'],2004,https://i.scdn.co/image/ab67616d0000b27336913b98b3045aac99955e6d,https://open.spotify.com/track/5N4yS8thtTE2TgcyPvxSDR
1221,Tere Mast Mast Do Nain,44,['Rahat Fateh Ali Khan'],2010-08-04,https://i.scdn.co/image/ab67616d0000b2736e28d74c8eddc32542ce8924,https://open.spotify.com/track/2WnpXcXoX1vYvERYG3eKlT
1221,Aye Khuda,49,['Rahat Fateh Ali Khan'],2016-03-04,https://i.scdn.co/image/ab67616d0000b273c9723b7665368ef47f7e6214,https://open.spotify.com/track/3mjnPndJf9txRTsNRXtoV1
1221,Le Chakk Main Aa Gya,45,['Parmish Verma'],2017-07-31,https://i.scdn.co/image/ab67616d0000b2738dabf51e4094e07bf65f80a5,https://open.spotify.com/track/4EdPSOsTEUDplToG2AIfyl
1221,Mann Ki Lagan,38,['Rahat Fateh Ali Khan'],2003-09-04,https://i.scdn.co/image/ab67616d0000b27320362f647004999aef9177b3,https://open.spotify.com/track/7fxi1nuAVENApf7H3VivFH
1221,Akhiyan,45,['Rahat Fateh Ali Khan'],2012-04-06,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1221,Mann Ki Lagan,45,['Rahat Fateh Ali Khan'],2003-12-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1221,"Naina (From ""Omkara"")",38,['Rahat Fateh Ali Khan'],2006,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1221,風と共に去りぬ,31,"['Eiji Kitamura', '菅野邦彦', '原田政長', '須永ひろし']",1973,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1221,Let The Good Times Roll,36,['Pee Wee Crayton'],1971,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1221,Yas,37,['Levent Yüksel'],1996-01-10,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1221,Glück,45,['Prinz Pi'],2013-04-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
1222,Til I Hear It From You,56,['Gin Blossoms'],1996-01-01,https://i.scdn.co/image/ab67616d0000b273fc3a7bba1566cf2adb0e9db4,https://open.spotify.com/track/5TKuf1mxDlHdXcvdIDViUR
1222,Push Me to the Floor,36,['The Parlotones'],2009,https://i.scdn.co/image/ab67616d0000b273c32bc9252a9879723a5cd5f5,https://open.spotify.com/track/3chb2A5xte2NDK3GcAytJT
1222,Til I Hear It From You,48,['Gin Blossoms'],1999-01-01,https://i.scdn.co/image/ab67616d0000b27352d407ba4ee42f44c4559440,https://open.spotify.com/track/59IMJ1XHmOXRFE072RQafl
1222,Voy Después,57,['Amenazzy'],2016-08-09,https://i.scdn.co/image/ab67616d0000b2735b65cab3f53ed684638a5071,https://open.spotify.com/track/2JLyobOCOQs3GGeh3s9jaB
1222,La Chanty - Remix,54,"['Amenazzy', 'Arcangel']",2016-05-01,https://i.scdn.co/image/ab67616d0000b2730724c52cd20a78174bf56b15,https://open.spotify.com/track/0fPtsv0JCxRnyK7Tmck6o9
1222,Red Alert 3 Theme - Soviet March,56,['James Hannigan'],2009-08-04,https://i.scdn.co/image/ab67616d0000b2738aed7eb5ac54580da41bdca6,https://open.spotify.com/track/6AI8Z6dzATuI6zrlKE7qhr
1222,La Chanty,46,['Amenazzy'],2015-07-27,https://i.scdn.co/image/ab67616d0000b273296ac5fd3b4551fc449bee89,https://open.spotify.com/track/1DfFmDeFEbfN3Z75MgqzAZ
1222,Desierto,57,"['Amenazzy', 'Don Omar']",2019-08-30,https://i.scdn.co/image/ab67616d0000b27371e80840cc4ad0101684eff8,https://open.spotify.com/track/4NLcgBskZkUYgpAVQF0sNI
1222,No Tenemos Nada,55,"['Amenazzy', 'Myke Towers']",2019-07-26,https://i.scdn.co/image/ab67616d0000b2732cf2b756c0df4b896073344d,https://open.spotify.com/track/6UGc9l0tpk1xSx9KV2fOVf
1222,Jalapeño - Remix,59,"['Amenazzy', 'Wiz Khalifa', 'Myke Towers']",2020-09-10,https://i.scdn.co/image/ab67616d0000b2732e9b596ca757b9c0e1900acb,https://open.spotify.com/track/4rqZTNS29bCGNCDWNlMMwt
1222,כל הדברים היפים באמת,50,['Daniela Spector'],2014-12-01,https://i.scdn.co/image/ab67616d0000b273087ac5ced0a1e573374506a5,https://open.spotify.com/track/4BK0g4lnXyeYYlYgosqYtQ
1222,זמר נוגה,35,"['Daniela Spector', 'Geva Alon']",2017-07-13,https://i.scdn.co/image/ab67616d0000b273c874b06c40b5a718cfe2581d,https://open.spotify.com/track/6lNw756esLOqnQYAFI7p0A
1222,Báilalo,54,['Garras de Amor'],2000-07-25,https://i.scdn.co/image/ab67616d0000b27333f720175c385dbe67f43d0b,https://open.spotify.com/track/2kXjQNAuP4dBb8gb1xO39E
1222,心願便利貼,42,"['元若藍', 'QRIXWU']",2008-07-15,https://i.scdn.co/image/ab67616d0000b273a8d9e669f7209c801ae53dc0,https://open.spotify.com/track/7bC2uZJZichlPr83rAJlKv
1222,"City Of Stars - From ""La La Land"" Soundtrack",65,"['Ryan Gosling', 'Emma Stone']",2016-12-09,https://i.scdn.co/image/ab67616d0000b2730bdf4dd39843ad48c5b66bc4,https://open.spotify.com/track/6XQHlsNu6so4PdglFkJQRJ
