,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
4955,0qdx92wIToNrAAlILjEq0r,Corazón Contento,50,157347,0,['Palito Ortega'],1968-12-18,0.632,0.571,7,-10.417,1,0.0768,0.471,0.0,0.108,0.679,153.1,4,https://i.scdn.co/image/ab67616d0000b2739529915178d266d6304736e1,https://open.spotify.com/track/0qdx92wIToNrAAlILjEq0r,551
16685,6U1UuxkGvXMOgMWGwyUPjj,Du' det dejligste - 2010 - Remaster,40,228587,0,['Tommy Seebach'],1983,0.686,0.584,0,-10.017,1,0.0272,0.0561,0.0,0.112,0.696,117.505,4,https://i.scdn.co/image/ab67616d0000b273ade9d6abc469135a576cad64,https://open.spotify.com/track/6U1UuxkGvXMOgMWGwyUPjj,551
19738,1j7aPoANztOLF501wbUzAm,Dansen Op De Vulkaan,42,267333,0,['De Dijk'],1987-01-01,0.583,0.804,11,-13.79,0,0.0391,0.0338,0.000304,0.0484,0.854,150.491,4,https://i.scdn.co/image/ab67616d0000b273c952a76e1a608d50ebd6e4e6,https://open.spotify.com/track/1j7aPoANztOLF501wbUzAm,551
22209,2GHYJ0dhVds3PODKnTdiGE,All I Want,60,196116,0,['Toad The Wet Sprocket'],1991-08-27,0.6,0.811,5,-7.693,1,0.0788,0.0558,6.82e-06,0.109,0.622,124.303,4,https://i.scdn.co/image/ab67616d0000b273769b148d277c435a367317e4,https://open.spotify.com/track/2GHYJ0dhVds3PODKnTdiGE,551
25099,1W02KkFerpTBP29RKIt2c4,Something's Always Wrong,48,296933,0,['Toad The Wet Sprocket'],1994-04-27,0.537,0.86,3,-7.042,0,0.0339,0.0627,0.000856,0.0929,0.552,134.609,4,https://i.scdn.co/image/ab67616d0000b2730ed745c9302d285eb14914dc,https://open.spotify.com/track/1W02KkFerpTBP29RKIt2c4,551
28326,7nEqawimQNzxj4soQepy2I,Groot Hart,49,196293,0,['De Dijk'],1998-01-01,0.776,0.549,0,-10.131,1,0.033,0.476,1.01e-05,0.12,0.639,128.739,4,https://i.scdn.co/image/ab67616d0000b2735e6306ff6c46cdeaee92cf14,https://open.spotify.com/track/7nEqawimQNzxj4soQepy2I,551
33390,1UqhkbzB1kuFwt2iy4h29Q,Cough Syrup,73,249520,0,['Young the Giant'],2011,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,3,https://i.scdn.co/image/ab67616d0000b27351729fae66d02122c4951153,https://open.spotify.com/track/1UqhkbzB1kuFwt2iy4h29Q,551
33571,1KDYN3odJHnj9pqGHN3FVs,My Body,63,244400,0,['Young the Giant'],2011,0.488,0.909,10,-6.591,1,0.0929,0.0011,1.02e-05,0.456,0.643,129.774,4,https://i.scdn.co/image/ab67616d0000b27351729fae66d02122c4951153,https://open.spotify.com/track/1KDYN3odJHnj9pqGHN3FVs,551
40576,1zjyYKDDMePYXKl0510qTj,Red River Valley,35,210884,0,['Michael Martin Murphey'],1989,0.6,0.257,4,-10.189,1,0.0303,0.211,0.0,0.177,0.448,121.996,4,https://i.scdn.co/image/ab67616d0000b2739ff7519881c8f3df2ccea25a,https://open.spotify.com/track/1zjyYKDDMePYXKl0510qTj,551
42559,1eetzMDPNpYSZOreBw7SSk,Soul Sista,53,318667,1,['Bilal'],2001-01-01,0.706,0.326,8,-10.45,0,0.116,0.538,8.06e-06,0.171,0.705,145.976,4,https://i.scdn.co/image/ab67616d0000b27383ddc3a8842b5c8f3550ae13,https://open.spotify.com/track/1eetzMDPNpYSZOreBw7SSk,551
46481,6d5qIwXiYa2QQtTajA3qVE,Mag Het Licht Uit,41,259000,0,['De Dijk'],1987-01-01,0.754,0.309,0,-13.925,1,0.0334,0.339,0.282,0.0947,0.482,113.344,4,https://i.scdn.co/image/ab67616d0000b273c952a76e1a608d50ebd6e4e6,https://open.spotify.com/track/6d5qIwXiYa2QQtTajA3qVE,551
52249,1GiSW50Urzpyj4ZysXJdCT,Det' det jeg altid har sagt (Heldig fyr) - 2010 - Remaster,34,167427,0,['Tommy Seebach'],1986,0.671,0.816,7,-7.999,1,0.0372,0.115,1.77e-05,0.0494,0.813,131.554,4,https://i.scdn.co/image/ab67616d0000b273af09228d5796179e60afdf45,https://open.spotify.com/track/1GiSW50Urzpyj4ZysXJdCT,551
53904,5d6GdUhIvLxz9pU6g0Lb8P,Напои меня водой,40,454160,0,"['Гарик Сукачев', 'Неприкасаемые']",1994-12-31,0.547,0.622,9,-12.167,0,0.0279,0.119,0.00685,0.106,0.475,127.528,4,https://i.scdn.co/image/ab67616d0000b27388156615923e8cd264d5ef02,https://open.spotify.com/track/5d6GdUhIvLxz9pU6g0Lb8P,551
54426,5Gte8Fa2TcTTP9cUSIurVB,Derroche,35,294034,0,['Milton Cesar'],1996-08-05,0.627,0.624,8,-7.382,1,0.0455,0.0411,0.0,0.0452,0.777,127.839,4,https://i.scdn.co/image/ab67616d0000b273b7c71c8e564b9d789a92ec17,https://open.spotify.com/track/5Gte8Fa2TcTTP9cUSIurVB,551
54780,0Xo3PyWgl91F1H4T6Op0AL,Binnen Zonder Kloppen,46,285440,0,['De Dijk'],1998-01-01,0.728,0.555,5,-10.33,1,0.037,0.187,0.000173,0.101,0.557,117.46,4,https://i.scdn.co/image/ab67616d0000b2735e6306ff6c46cdeaee92cf14,https://open.spotify.com/track/0Xo3PyWgl91F1H4T6Op0AL,551
54932,1U2rUbWpZUo1hLWZJdkafq,Krøller eller ej (feat. Debbie Cameron),40,172267,0,"['Tommy Seebach', 'Debbie Cameron']",1998-09-15,0.435,0.711,2,-14.974,1,0.0739,0.0793,0.0,0.321,0.795,117.406,4,https://i.scdn.co/image/ab67616d0000b27356686db668aa0aef7950980b,https://open.spotify.com/track/1U2rUbWpZUo1hLWZJdkafq,551
67046,0ADCWxg2OXez898qqburJF,Corazon Contento,38,148792,0,['Palito Ortega'],1990,0.703,0.449,0,-14.611,1,0.035,0.609,0.0,0.303,0.917,135.858,4,https://i.scdn.co/image/ab67616d0000b273262cc7654b19fe504e9a817a,https://open.spotify.com/track/0ADCWxg2OXez898qqburJF,551
70249,6DH9GXUl8notBsgB0JalxM,Que Vas a Hacer Esta Noche,34,212717,0,['Palito Ortega'],1990,0.362,0.261,0,-13.977,0,0.0327,0.849,2.29e-05,0.0865,0.246,114.848,3,https://i.scdn.co/image/ab67616d0000b273262cc7654b19fe504e9a817a,https://open.spotify.com/track/6DH9GXUl8notBsgB0JalxM,551
70485,6kWv4S8BAoqPBG6jdU1R1o,Ольга,38,303067,0,"['Гарик Сукачев', 'Неприкасаемые']",1994-12-31,0.715,0.47,4,-13.095,0,0.0269,0.214,0.00203,0.12,0.658,104.587,4,https://i.scdn.co/image/ab67616d0000b27388156615923e8cd264d5ef02,https://open.spotify.com/track/6kWv4S8BAoqPBG6jdU1R1o,551
74814,0tPoDHdKf6FCdXp6AeycaR,Дорожная,37,314600,0,"['Гарик Сукачев', 'Бригада С']",1993-10-10,0.511,0.942,9,-6.022,0,0.1,0.121,0.0,0.87,0.778,138.523,4,https://i.scdn.co/image/ab67616d0000b2734c128692eb0bc1d6dbcfd51b,https://open.spotify.com/track/0tPoDHdKf6FCdXp6AeycaR,551
74957,5agpaDJ6pewdPkwlSUGCQy,За окошком месяц май,36,248560,0,['Гарик Сукачев'],1996-01-01,0.71,0.521,9,-11.637,0,0.181,0.0268,0.0,0.303,0.742,134.965,4,https://i.scdn.co/image/ab67616d0000b27387d2891a85a43dda6917aeb8,https://open.spotify.com/track/5agpaDJ6pewdPkwlSUGCQy,551
75363,0w7tVUJduHUGNsvEvt1ymu,Моя бабушка курит трубку,44,359073,0,"['Гарик Сукачев', 'Неприкасаемые']",2002-01-01,0.655,0.811,2,-5.977,1,0.039,0.0477,0.0,0.375,0.96,130.025,4,https://i.scdn.co/image/ab67616d0000b273895de4bd9d322b48e6c8d95d,https://open.spotify.com/track/0w7tVUJduHUGNsvEvt1ymu,551
77400,21UjnG4SVJlOO4WDrUBaTJ,Bloedend Hart,44,226693,0,['De Dijk'],1998-01-01,0.641,0.64,11,-6.432,0,0.0538,0.336,1.87e-06,0.0973,0.67,114.991,3,https://i.scdn.co/image/ab67616d0000b2735e6306ff6c46cdeaee92cf14,https://open.spotify.com/track/21UjnG4SVJlOO4WDrUBaTJ,551
81712,6dWHDWqrN6TDk8S2pR2dxw,Du skælder mig hele tiden ud (feat. Anette Heick) - 2010 - Remaster,38,205533,0,"['Tommy Seebach', 'Annette Heick']",1989,0.587,0.701,1,-5.914,1,0.0344,0.0391,5.91e-05,0.0239,0.781,120.088,4,https://i.scdn.co/image/ab67616d0000b273014615458be53c28025bb66e,https://open.spotify.com/track/6dWHDWqrN6TDk8S2pR2dxw,551
98524,5JpYM0yLDfKfoPWqydsqgj,Disco Tango,34,170173,0,['Tommy Seebach'],2011-11-11,0.681,0.698,7,-12.697,0,0.0851,0.0595,1.13e-06,0.311,0.741,133.066,4,https://i.scdn.co/image/ab67616d0000b273657e2857444a8bcb98f13eb8,https://open.spotify.com/track/5JpYM0yLDfKfoPWqydsqgj,551
