,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
4141,6ElbF1uBCYlazCH6jAoF5s,El Hijo del Pueblo,54,160867,0,['Vicente Fernández'],1967,0.487,0.418,10,-6.184,1,0.032,0.442,0.0,0.17,0.588,93.236,4,https://i.scdn.co/image/ab67616d0000b273db37d04bbfc02dd3efc3df02,https://open.spotify.com/track/6ElbF1uBCYlazCH6jAoF5s,451
4143,45hZQUKq1hhbBVoGaz2M1x,Yo Quiero Ser,53,176813,0,['Vicente Fernández'],1967,0.528,0.347,2,-6.178,1,0.0291,0.356,7.28e-06,0.233,0.679,102.23,4,https://i.scdn.co/image/ab67616d0000b273c6b1d1c7cdac8b5630df2c43,https://open.spotify.com/track/45hZQUKq1hhbBVoGaz2M1x,451
4220,5DUU1yPitGPugNXB1YjNnu,La Ley del Monte,48,203600,0,['Vicente Fernández'],1967,0.568,0.38,7,-5.358,1,0.0291,0.362,0.00124,0.103,0.429,107.598,4,https://i.scdn.co/image/ab67616d0000b273db37d04bbfc02dd3efc3df02,https://open.spotify.com/track/5DUU1yPitGPugNXB1YjNnu,451
4267,36Ynu6yztFV3lApJs8F7wO,Dejo De Quererme,45,143760,0,['Vicente Fernández'],1967,0.331,0.406,5,-5.662,1,0.027,0.328,3.32e-05,0.705,0.579,97.404,4,https://i.scdn.co/image/ab67616d0000b273db37d04bbfc02dd3efc3df02,https://open.spotify.com/track/36Ynu6yztFV3lApJs8F7wO,451
4273,0dAGcv2yzTzLG06CLcnXiy,Hasta La Tumba,45,152427,0,['Vicente Fernández'],1967,0.347,0.325,7,-6.075,1,0.0282,0.217,4.57e-06,0.184,0.398,103.54,3,https://i.scdn.co/image/ab67616d0000b273db37d04bbfc02dd3efc3df02,https://open.spotify.com/track/0dAGcv2yzTzLG06CLcnXiy,451
4433,13DllrCHrw0Hs8CxTKdDD5,Cuanto Te Debo,39,164573,0,['Vicente Fernández'],1967,0.529,0.422,0,-7.071,0,0.0265,0.543,0.0,0.376,0.803,102.871,4,https://i.scdn.co/image/ab67616d0000b273c6b1d1c7cdac8b5630df2c43,https://open.spotify.com/track/13DllrCHrw0Hs8CxTKdDD5,451
4510,2fNwLr5DPkOKuiYv0n4Qy2,Me Caso el Sábado,37,186187,0,['Vicente Fernández'],1967,0.377,0.504,2,-6.022,0,0.0284,0.544,0.00141,0.605,0.451,103.301,4,https://i.scdn.co/image/ab67616d0000b2732a8f7d866f718006bfd15d1b,https://open.spotify.com/track/2fNwLr5DPkOKuiYv0n4Qy2,451
4532,7eeT1TStB6CHpJ677wKoNw,Campanas Del Olvido,36,157533,0,['Vicente Fernández'],1967,0.441,0.339,9,-7.146,1,0.029,0.733,8.56e-05,0.129,0.715,100.148,4,https://i.scdn.co/image/ab67616d0000b273db37d04bbfc02dd3efc3df02,https://open.spotify.com/track/7eeT1TStB6CHpJ677wKoNw,451
4613,3upP4YmL87dinVp5Opt7p6,Paloma Errante,34,191533,0,['Vicente Fernández'],1967,0.554,0.559,9,-4.146,1,0.032,0.78,0.0,0.0146,0.871,113.66,4,https://i.scdn.co/image/ab67616d0000b27398732e6f3602abf9ebe72d4d,https://open.spotify.com/track/3upP4YmL87dinVp5Opt7p6,451
4683,6GgpHgveYCqXm8DJEZYKK0,La Copa Rota,33,176027,0,['Vicente Fernández'],1967,0.554,0.375,6,-5.3,0,0.0382,0.635,4.45e-05,0.154,0.434,95.163,4,https://i.scdn.co/image/ab67616d0000b273f7cf36120dcc65e11d5be865,https://open.spotify.com/track/6GgpHgveYCqXm8DJEZYKK0,451
