,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
4289,1Uf8V1JOy0ukcsEYpBHHxy,T. B. Sheets,45,584600,0,['Van Morrison'],1967-09,0.657,0.387,4,-14.241,0,0.0504,0.0867,0.0011,0.158,0.7,85.375,4,https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936,https://open.spotify.com/track/1Uf8V1JOy0ukcsEYpBHHxy,61
4478,0W2qrzQsuZB98cs1LamomC,Spanish Rose,38,185693,0,['Van Morrison'],1967-09,0.648,0.608,7,-11.283,1,0.14,0.123,0.0,0.136,0.817,89.651,4,https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936,https://open.spotify.com/track/0W2qrzQsuZB98cs1LamomC,61
4703,2qZewpYCwr0i6Sr1Jmrf7C,Goodbye Baby (Baby Goodbye),32,177693,0,['Van Morrison'],1967-09,0.636,0.763,4,-9.207,1,0.052,0.194,0.00627,0.176,0.79,98.696,4,https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936,https://open.spotify.com/track/2qZewpYCwr0i6Sr1Jmrf7C,61
4843,4dBI72rgkmG0gTzswyBTzz,Sweet Thing - 1999 Remaster,62,265547,0,['Van Morrison'],1968-11-01,0.518,0.385,4,-14.636,1,0.0339,0.23,0.000226,0.124,0.712,86.604,3,https://i.scdn.co/image/ab67616d0000b273c849bc0a79a44105a4258662,https://open.spotify.com/track/4dBI72rgkmG0gTzswyBTzz,61
4887,0vz4iTEfsp2lunsRJeMzjj,Astral Weeks - 1999 Remaster,54,426053,0,['Van Morrison'],1968-11-01,0.451,0.348,9,-14.805,1,0.032,0.539,3.19e-06,0.143,0.613,80.964,3,https://i.scdn.co/image/ab67616d0000b273c849bc0a79a44105a4258662,https://open.spotify.com/track/0vz4iTEfsp2lunsRJeMzjj,61
4908,7rPsF218CASDaDEoMkEe03,Sweet Thing - 2015 Remaster,52,262253,0,['Van Morrison'],1968-11-01,0.509,0.42,4,-12.866,1,0.0334,0.204,0.000862,0.293,0.687,86.805,3,https://i.scdn.co/image/ab67616d0000b273e2200cf890f3287be15fbcf2,https://open.spotify.com/track/7rPsF218CASDaDEoMkEe03,61
5264,6WqNv8uhWOgg7u3D71MKRu,Astral Weeks - 2015 Remaster,37,423627,0,['Van Morrison'],1968-11-01,0.45,0.396,9,-12.845,1,0.0314,0.512,1.96e-05,0.131,0.62,81.964,3,https://i.scdn.co/image/ab67616d0000b273e2200cf890f3287be15fbcf2,https://open.spotify.com/track/6WqNv8uhWOgg7u3D71MKRu,61
5499,0f1AXdlOJodHFKdaHHIM9c,The Way Young Lovers Do - 2015 Remaster,31,191747,0,['Van Morrison'],1968-11-01,0.322,0.533,9,-10.772,0,0.0324,0.165,0.0,0.198,0.655,91.216,3,https://i.scdn.co/image/ab67616d0000b273e2200cf890f3287be15fbcf2,https://open.spotify.com/track/0f1AXdlOJodHFKdaHHIM9c,61
6324,3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,74,205613,0,['Van Morrison'],1970-02,0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204,4,https://i.scdn.co/image/ab67616d0000b273d828b182ee9b7193a0f8b5d6,https://open.spotify.com/track/3lh3iiiJeiBXHSZw6u0kh6,61
6335,683b4ikwa62JevCjwrmfg6,Moondance - 2013 Remaster,70,274040,0,['Van Morrison'],1970-02,0.606,0.282,9,-12.207,0,0.0339,0.501,8.3e-06,0.152,0.563,67.409,4,https://i.scdn.co/image/ab67616d0000b273f22514855a9a8356664340fb,https://open.spotify.com/track/683b4ikwa62JevCjwrmfg6,61
