,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
19219,5zbutV48aKhYIUOdAuGAuX,O Astronauta de Mármore (Starman),55,195533,0,['Nenhum De Nós'],1987-02-17,0.644,0.637,5,-5.75,1,0.0284,0.65,0.0,0.181,0.575,107.333,4,https://i.scdn.co/image/ab67616d0000b273ee9ea4038372bdeb76768906,https://open.spotify.com/track/5zbutV48aKhYIUOdAuGAuX,361
19627,1rCEGJBwI1R78isqFOMHSY,O Astronauta de Mármore (Starman) - Radio Mix,44,232000,0,['Nenhum De Nós'],1987-02-17,0.525,0.768,5,-6.219,1,0.0341,0.684,8.64e-06,0.364,0.625,107.872,4,https://i.scdn.co/image/ab67616d0000b273ee9ea4038372bdeb76768906,https://open.spotify.com/track/1rCEGJBwI1R78isqFOMHSY,361
23188,4yYaokH8Owb9bBq84Eba57,Dizz Knee Land,51,246533,0,['Dada'],1992-01-01,0.58,0.718,2,-9.035,1,0.0266,0.0113,0.00102,0.0815,0.462,102.734,4,https://i.scdn.co/image/ab67616d0000b273810962ff74925a4b1c206460,https://open.spotify.com/track/4yYaokH8Owb9bBq84Eba57,361
28885,5M8oqeozsjPMSXbkjo0SyD,My Town,52,285587,0,['Montgomery Gentry'],1999,0.511,0.846,2,-6.677,1,0.0531,0.00258,0.0,0.0777,0.528,93.848,4,https://i.scdn.co/image/ab67616d0000b27344efb1b3509239f9a8c07f91,https://open.spotify.com/track/5M8oqeozsjPMSXbkjo0SyD,361
30873,4D8uIY6Wzj7dJDaw0dW0UF,Something to Be Proud Of,64,256600,0,['Montgomery Gentry'],2004-05-18,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.553,97.555,4,https://i.scdn.co/image/ab67616d0000b273700dc5e6a88e60012097968e,https://open.spotify.com/track/4D8uIY6Wzj7dJDaw0dW0UF,361
33594,10ps1I1sIMRNZW11eceN7W,Where I Come From,62,201840,0,['Montgomery Gentry'],2011-10-18,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,4,https://i.scdn.co/image/ab67616d0000b2738f472e0ab6de6958add6bd65,https://open.spotify.com/track/10ps1I1sIMRNZW11eceN7W,361
35409,0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,72,194187,0,['Florida Georgia Line'],2016-08-26,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,4,https://i.scdn.co/image/ab67616d0000b27305f4943d0f3a292234e74ab8,https://open.spotify.com/track/0BCy325UZyR9z0t0uxwn2N,361
43416,0K914MuOmOwtFw8DIOll9s,Die Hemel Weet,33,259520,0,['Manie Jackson'],2010-02-24,0.565,0.596,2,-7.624,1,0.0267,0.155,1.56e-05,0.377,0.265,82.022,4,https://i.scdn.co/image/ab67616d0000b273744949eaf372e53527b8c7f2,https://open.spotify.com/track/0K914MuOmOwtFw8DIOll9s,361
46686,0kJeo33oWW6Nx4tkUNPshJ,Hillbilly Shoes,49,192586,0,['Montgomery Gentry'],1999-03-09,0.655,0.837,7,-6.072,1,0.0355,0.0332,0.00223,0.111,0.708,115.938,4,https://i.scdn.co/image/ab67616d0000b2737579d65e5a0716d8d0527806,https://open.spotify.com/track/0kJeo33oWW6Nx4tkUNPshJ,361
49639,0QRO8Mz2U4nXKBnFybworx,Heaven Sent,56,228120,0,['The Steeldrivers'],2008-01-15,0.637,0.675,7,-6.893,1,0.0322,0.607,0.00449,0.157,0.741,107.273,4,https://i.scdn.co/image/ab67616d0000b2732b7884e6aee93b07b5d76f07,https://open.spotify.com/track/0QRO8Mz2U4nXKBnFybworx,361
50065,6IFPfV8PNSYOmufzQ95hmm,Confession,61,190640,0,['Florida Georgia Line'],2014-10-14,0.549,0.878,1,-5.066,1,0.0358,0.106,6.07e-05,0.176,0.44,104.98,4,https://i.scdn.co/image/ab67616d0000b273bd332d2928aa8876d1994051,https://open.spotify.com/track/6IFPfV8PNSYOmufzQ95hmm,361
57447,0Utzzt4g5obYXkREtLiRR1,Se Acabó (feat. Chino & Nacho),52,207693,0,"['Sanluis', 'Chino & Nacho']",2016-09-01,0.72,0.878,0,-5.819,1,0.0652,0.225,1.45e-06,0.158,0.735,100.138,4,https://i.scdn.co/image/ab67616d0000b273626e59c25b86c6745ac91a8f,https://open.spotify.com/track/0Utzzt4g5obYXkREtLiRR1,361
62214,0tc8HGXosQDC8TTAaON1TP,Hei rakas,53,211671,0,['BEHM'],2019-09-20,0.68,0.411,11,-10.319,0,0.0282,0.43,1.52e-06,0.135,0.251,115.024,4,https://i.scdn.co/image/ab67616d0000b27348b08ee1c74a59b0184de3ba,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP,361
62385,2XaewhXngZd2Zi4ijFIkK0,Hei rakas,56,211671,0,['BEHM'],2020-09-18,0.681,0.411,11,-10.32,0,0.0283,0.43,1.35e-06,0.135,0.243,115.031,4,https://i.scdn.co/image/ab67616d0000b2730baccdb04adb47d94bf96c7e,https://open.spotify.com/track/2XaewhXngZd2Zi4ijFIkK0,361
62396,6Su0vZAluexLSzvXR0V5hV,Tivolit,51,211477,0,['BEHM'],2020-09-18,0.646,0.471,1,-9.044,0,0.0282,0.319,0.000514,0.0823,0.402,103.06,4,https://i.scdn.co/image/ab67616d0000b2730baccdb04adb47d94bf96c7e,https://open.spotify.com/track/6Su0vZAluexLSzvXR0V5hV,361
62397,5Lx0fYuwOCQupkPVPA2ioM,Minä vai maailma (feat. Keko Salata),51,205851,0,"['BEHM', 'Keko Salata']",2020-09-18,0.841,0.683,2,-10.122,0,0.0286,0.282,2.66e-05,0.0937,0.825,124.961,4,https://i.scdn.co/image/ab67616d0000b2730baccdb04adb47d94bf96c7e,https://open.spotify.com/track/5Lx0fYuwOCQupkPVPA2ioM,361
62412,5V1TdrNcdYhmA7KeCm8tys,Yhtä vaille kaksi,48,243533,0,['BEHM'],2020-09-18,0.797,0.415,6,-8.707,0,0.0326,0.846,0.00109,0.13,0.35,114.999,4,https://i.scdn.co/image/ab67616d0000b2730baccdb04adb47d94bf96c7e,https://open.spotify.com/track/5V1TdrNcdYhmA7KeCm8tys,361
62454,3ieuBS7yox283pgUVJB7R8,Riipun,45,192319,0,['BEHM'],2020-09-18,0.706,0.484,4,-10.389,0,0.0356,0.721,8.16e-06,0.441,0.335,122.946,4,https://i.scdn.co/image/ab67616d0000b2730baccdb04adb47d94bf96c7e,https://open.spotify.com/track/3ieuBS7yox283pgUVJB7R8,361
62733,2gE58DQyqgsvsK87SWUN62,Where Rainbows Never Die,64,229880,0,['The Steeldrivers'],2010-01-01,0.603,0.341,4,-8.892,1,0.0264,0.921,0.00314,0.102,0.365,113.452,4,https://i.scdn.co/image/ab67616d0000b273ebf25ba62f23dce007f6b236,https://open.spotify.com/track/2gE58DQyqgsvsK87SWUN62,361
67878,4c13gErxlMG5Spfx4OrzHO,Something to Be Proud Of,47,255480,0,['Montgomery Gentry'],1999,0.645,0.708,0,-6.456,1,0.0372,0.0766,1.33e-05,0.125,0.547,97.514,4,https://i.scdn.co/image/ab67616d0000b27344efb1b3509239f9a8c07f91,https://open.spotify.com/track/4c13gErxlMG5Spfx4OrzHO,361
72408,1R5nCcASgTubHzMx2Ic5UU,Faldita,51,190193,0,"['Leslie Shaw', 'Mau y Ricky']",2019-03-08,0.846,0.789,11,-3.245,0,0.0653,0.00828,5.42e-05,0.058,0.806,98.0,4,https://i.scdn.co/image/ab67616d0000b273ba315ad8db389ccb18e4d1bf,https://open.spotify.com/track/1R5nCcASgTubHzMx2Ic5UU,361
