,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
23401,3Fg4SlOiqKDodVJbAM2Gut,Suck You Dry - 2008 Remaster,47,154347,0,['Mudhoney'],1992,0.248,0.98,6,-7.1,1,0.0878,3.19e-06,0.795,0.0688,0.513,152.956,4,https://i.scdn.co/image/ab67616d0000b273a5778922b921e099e8d47cc3,https://open.spotify.com/track/3Fg4SlOiqKDodVJbAM2Gut,301
25899,6B3iS1hZQDeiTjvISUz9AA,No 1 Else - Radio Mix,48,226000,0,['Bushman'],1995-01-01,0.638,0.937,8,-9.386,0,0.0347,0.000588,0.00503,0.219,0.978,152.679,4,https://i.scdn.co/image/ab67616d0000b273f0c2880acc7a34e9cf57d5dd,https://open.spotify.com/track/6B3iS1hZQDeiTjvISUz9AA,301
31489,108AjsNJYPMrZWecK7xNkF,Ijinkan Aku Menyayangimu,57,282000,0,['Iwan Fals'],2005-12-16,0.522,0.358,9,-9.214,1,0.03,0.847,0.146,0.107,0.105,137.66,4,https://i.scdn.co/image/ab67616d0000b273496c5c86287e3549e0c7c10e,https://open.spotify.com/track/108AjsNJYPMrZWecK7xNkF,301
34124,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,74,193030,0,['Arctic Monkeys'],2013-09-09,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,4,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://open.spotify.com/track/0NdTUS4UiNYCNn5FgVqKQY,301
34351,1j9rezdE3YeC7yktZXC1em,I Want It All,64,185406,0,['Arctic Monkeys'],2013-09-09,0.499,0.81,5,-5.579,1,0.0347,0.000637,0.0748,0.0625,0.288,131.052,4,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,https://open.spotify.com/track/1j9rezdE3YeC7yktZXC1em,301
37172,1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,84,227186,0,['Sara Kays'],2020-11-06,0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,4,https://i.scdn.co/image/ab67616d0000b273f36780c7d24ed9e6340c1fde,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7,301
43424,0hRPRbA2B1CYmGNhWhFjwF,Fall For Your Type (feat. Drake),57,269533,1,"['Jamie Foxx', 'Drake']",2010-12-17,0.593,0.393,1,-11.736,1,0.0827,0.394,3.24e-06,0.11,0.193,136.866,4,https://i.scdn.co/image/ab67616d0000b2737454c8b62e42e482d06e022f,https://open.spotify.com/track/0hRPRbA2B1CYmGNhWhFjwF,301
53782,7K3ONBAbD4DyE7I2J8dGo5,Pesawat Tempurku,41,287360,0,['Iwan Fals'],1993-01-01,0.571,0.754,9,-7.864,1,0.0696,0.746,0.456,0.108,0.707,142.225,4,https://i.scdn.co/image/ab67616d0000b273069505828430cb9767018d34,https://open.spotify.com/track/7K3ONBAbD4DyE7I2J8dGo5,301
64826,3UNrtRxBBlWE70SjxnOo02,Unpredictable (feat. Ludacris) - Main,53,219867,0,"['Jamie Foxx', 'Ludacris']",2005-12-20,0.734,0.599,9,-8.462,1,0.197,0.206,0.0,0.0555,0.772,145.185,4,https://i.scdn.co/image/ab67616d0000b2734ce698fdff88fd04db890e02,https://open.spotify.com/track/3UNrtRxBBlWE70SjxnOo02,301
64984,6Gm1DPTZmMEB8U1db5oVyh,Just Like Me (feat. T.I.),43,206053,1,"['Jamie Foxx', 'T.I.']",2008-11-07,0.759,0.71,11,-4.736,0,0.169,0.147,0.0,0.333,0.729,151.091,5,https://i.scdn.co/image/ab67616d0000b273296a8a1362414cec7923838a,https://open.spotify.com/track/6Gm1DPTZmMEB8U1db5oVyh,301
