,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
5408,01q2LPrDtGzsnsOXBVtTTW,Lindberg,33,325347,0,"['Robert Charlebois', 'Louise Forestier']",1968-01-01,0.3,0.58,0,-8.814,1,0.0509,0.176,0.0,0.129,0.24,86.497,4,https://i.scdn.co/image/ab67616d0000b273ccc5d0f1b9b7f07ea9f2b2a2,https://open.spotify.com/track/01q2LPrDtGzsnsOXBVtTTW,441
7878,5TUs6T93fNFvgQov6MlYkP,Your Song,64,390987,0,['Billy Paul'],1972-10-25,0.497,0.73,0,-8.514,0,0.0511,0.408,2.14e-06,0.0928,0.704,131.188,4,https://i.scdn.co/image/ab67616d0000b273c0a60253689c598d83528149,https://open.spotify.com/track/5TUs6T93fNFvgQov6MlYkP,441
10781,3ihmJ6AKx2BC6vWhx25eaH,Let the Dollar Circulate,38,298800,0,['Billy Paul'],1975-12-01,0.616,0.756,3,-9.24,0,0.0396,0.0151,0.000317,0.0648,0.884,95.936,4,https://i.scdn.co/image/ab67616d0000b2739b38904bb485dab5e305a1be,https://open.spotify.com/track/3ihmJ6AKx2BC6vWhx25eaH,441
11987,1TEDAg7S7iClCBtpvaQQGA,Only the Strong Survive,47,335613,0,['Billy Paul'],1977-01-01,0.741,0.701,5,-7.74,1,0.0309,0.161,0.000679,0.0524,0.845,130.173,4,https://i.scdn.co/image/ab67616d0000b2739c6125c99a4936d9a6658f53,https://open.spotify.com/track/1TEDAg7S7iClCBtpvaQQGA,441
27918,4NaDFGF9v1loMWf6sHmbrk,Whatcha Gonna Do,55,274027,1,"['Jayo Felony', 'Method Man', 'DMX']",1998-08-25,0.873,0.672,10,-8.237,0,0.363,0.216,0.0,0.0827,0.555,92.704,4,https://i.scdn.co/image/ab67616d0000b2730c3ea7b650fa20d79c2b2413,https://open.spotify.com/track/4NaDFGF9v1loMWf6sHmbrk,441
28609,5GYcaVfaFBHe2gzA6Oybgj,Me and Mrs. Jones,58,285293,0,['Billy Paul'],1999-10-08,0.416,0.404,0,-14.133,0,0.0373,0.479,0.000105,0.056,0.413,100.423,1,https://i.scdn.co/image/ab67616d0000b273980caf4dd525a15f08f8cb87,https://open.spotify.com/track/5GYcaVfaFBHe2gzA6Oybgj,441
36911,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),74,199427,1,"['Megan Thee Stallion', 'Ty Dolla $ign', 'Nicki Minaj']",2019-08-09,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,4,https://i.scdn.co/image/ab67616d0000b2739dcf842e1b19fc15b1ad31dc,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,441
37147,0A1hoCfMLkiAgvhWkkucJa,Body,85,171067,1,['Megan Thee Stallion'],2020-11-20,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066,4,https://i.scdn.co/image/ab67616d0000b273da256972582b455d46985ba9,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,441
38438,2nUdP86O3XTrrsz4KItvQV,Let's Make a Baby,35,430587,0,['Billy Paul'],1975-12-01,0.63,0.583,0,-9.554,1,0.0434,0.719,0.00339,0.0923,0.549,97.486,4,https://i.scdn.co/image/ab67616d0000b2739b38904bb485dab5e305a1be,https://open.spotify.com/track/2nUdP86O3XTrrsz4KItvQV,441
38612,22sOzufAavitHhMx12ZVrn,How Good Is Your Game,33,247693,0,['Billy Paul'],1976-01-01,0.658,0.684,9,-9.141,1,0.108,0.0624,2.11e-06,0.854,0.778,96.028,4,https://i.scdn.co/image/ab67616d0000b2737916e212a8866f1214400748,https://open.spotify.com/track/22sOzufAavitHhMx12ZVrn,441
