,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
4195,7BXhyXma11NSNQlQDZOgiN,Nassam Alayna El Hawa,49,243278,0,['Fairuz'],1967-01-01,0.554,0.331,2,-14.449,1,0.0344,0.435,0.0,0.308,0.418,128.202,4,https://i.scdn.co/image/ab67616d0000b27317a8f7d8aa2df1fc9971aa47,https://open.spotify.com/track/7BXhyXma11NSNQlQDZOgiN,421
8250,3FOkwx3AhHEuRBu1rUJCsd,Ballad Of Spider John,41,258200,0,['Willis Alan Ramsey'],1972-01-01,0.413,0.25,7,-14.88,1,0.0357,0.711,0.0,0.129,0.31,142.483,4,https://i.scdn.co/image/ab67616d0000b273c50c6fb0d9f7469a583a3a96,https://open.spotify.com/track/3FOkwx3AhHEuRBu1rUJCsd,421
10588,2bHLKpSdVarDmfMZFabaBj,Kvinde Min,42,162720,0,"[""Gasolin'""]",1975-08-30,0.459,0.981,0,-4.638,1,0.0644,0.0108,1.12e-06,0.747,0.559,122.869,4,https://i.scdn.co/image/ab67616d0000b2739fde6588b3da9846c12afb96,https://open.spotify.com/track/2bHLKpSdVarDmfMZFabaBj,421
10824,55xW8Cmahhwz0z9MBRWtXV,Rabalderstræde,37,296933,0,"[""Gasolin'""]",1975-08-30,0.399,0.929,2,-3.692,1,0.0493,0.00577,0.000559,0.437,0.464,132.574,4,https://i.scdn.co/image/ab67616d0000b2739fde6588b3da9846c12afb96,https://open.spotify.com/track/55xW8Cmahhwz0z9MBRWtXV,421
12244,5Or7qYzXrTvGLtGPdSq0zV,Det Bedste Til Mig Og Mine Venner,41,264107,0,"[""Gasolin'""]",1977-05-01,0.282,0.696,5,-5.081,1,0.0425,0.00132,0.0,0.697,0.362,149.56,4,https://i.scdn.co/image/ab67616d0000b2738ddd90166feb5ce0033ed534,https://open.spotify.com/track/5Or7qYzXrTvGLtGPdSq0zV,421
12322,4s7tmS4FS4vzkg8Ieyuzp8,Længes Hjem,39,179307,0,"[""Gasolin'""]",1977-05-01,0.526,0.749,7,-7.275,1,0.042,0.106,0.0,0.107,0.842,122.214,4,https://i.scdn.co/image/ab67616d0000b2738ddd90166feb5ce0033ed534,https://open.spotify.com/track/4s7tmS4FS4vzkg8Ieyuzp8,421
19489,1TtrMAPwHFTDksxjuriZ59,Miss Na Miss Kita,47,256027,0,['Father & Sons'],1987-01-01,0.4,0.594,0,-7.778,1,0.0317,0.22,0.0,0.0909,0.406,144.617,4,https://i.scdn.co/image/ab67616d0000b2738024509e0986dcd3fb1961e3,https://open.spotify.com/track/1TtrMAPwHFTDksxjuriZ59,421
25787,3JO3CNuCxwuwlpEjjCnDZN,Le Beirut,49,253533,0,['Fairuz'],1995,0.271,0.276,9,-10.109,0,0.0307,0.911,0.0765,0.0849,0.345,139.956,4,https://i.scdn.co/image/ab67616d0000b27344b0b7e97ddd3de94f023241,https://open.spotify.com/track/3JO3CNuCxwuwlpEjjCnDZN,421
33739,55h7vJchibLdUkxdlX3fK7,Treasure,79,178560,1,['Bruno Mars'],2012-12-07,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,4,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,https://open.spotify.com/track/55h7vJchibLdUkxdlX3fK7,421
33814,2ih2U8ttFzCjnQ5njF3SrR,Gorilla,70,244493,1,['Bruno Mars'],2012-12-07,0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,4,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,https://open.spotify.com/track/2ih2U8ttFzCjnQ5njF3SrR,421
