,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
851,Mañana Campestre,38,169525,0,['Arco Iris'],1972,0.547,0.558,7,-5.504,1,0.0252,0.682,0.000715,0.122,0.832,88.446,4,https://i.scdn.co/image/ab67616d0000b2736513fad4d685e654d726d6fd,https://open.spotify.com/track/1f3uOzmizXQfkezHCdu53L
851,Lonesome In My Bedroom,46,385600,0,['Luther Johnson'],1975,0.676,0.249,0,-13.598,0,0.0349,0.471,0.00712,0.128,0.48,79.828,3,https://i.scdn.co/image/ab67616d0000b273e567999ac091300ab09b78d7,https://open.spotify.com/track/4xu0LW34dFEoHG1x65tQPx
851,Holding Back the Years - 2008 Remaster,70,269840,0,['Simply Red'],1985,0.707,0.514,9,-8.885,0,0.0281,0.58,0.000159,0.0953,0.524,86.035,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/1yg7fwwYmx9DQ2TdXUmfpJ
851,Money's Too Tight (To Mention) - 2008 Remaster,57,252960,0,['Simply Red'],1985,0.761,0.813,2,-6.018,1,0.0299,0.322,0.00219,0.0588,0.878,113.415,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/2u9MJ3AMjrKeVGEAntelyM
851,Jericho - 2008 Remaster,47,362600,0,['Simply Red'],1985,0.747,0.739,2,-7.059,0,0.0361,0.528,0.00265,0.101,0.628,100.03,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/7Gdu776lilm56pfcr4CnSi
851,Come to My Aid - 2008 Remaster,44,245107,0,['Simply Red'],1985,0.771,0.898,11,-6.432,0,0.0404,0.301,0.0902,0.0889,0.961,116.204,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/1yPJh4n8myN2ov4Ym8yNCC
851,Heaven - 2008 Remaster,43,271893,0,['Simply Red'],1985,0.552,0.474,3,-7.258,1,0.0326,0.0641,0.0153,0.21,0.406,130.298,3,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/6KV3mMsWVv7xkMCjXRnEKd
851,Sad Old Red - 2008 Remaster,43,272827,0,['Simply Red'],1985,0.777,0.403,5,-8.853,1,0.0322,0.494,0.00204,0.11,0.403,117.426,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/4g5dgeaapT1HIrNdnPYkJt
851,Holding Back the Years - Extended Single Mix; 2008 Remaster,42,340267,0,['Simply Red'],1985,0.703,0.45,9,-11.634,0,0.0266,0.716,0.00221,0.232,0.61,86.214,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/0S9ldLnfkEenj9oSzrfepT
851,The Right Thing,51,257640,0,['Simply Red'],1987,0.615,0.917,4,-7.318,1,0.0348,0.17,0.00669,0.287,0.766,104.879,4,https://i.scdn.co/image/ab67616d0000b2739749dcfbf14da38d9ead3a7c,https://open.spotify.com/track/2ZfALE4EncKJFqsEwDkrl9
851,Gelas Gelas Kaca,48,308603,0,['Nia Daniaty'],1987,0.648,0.545,7,-4.891,1,0.0272,0.106,1.2e-06,0.213,0.366,76.533,4,https://i.scdn.co/image/ab67616d0000b2736bf0426abc5295931d6b3ea5,https://open.spotify.com/track/5WZAZjBuAe30UHnDBsFvck
851,If You Don't Know Me by Now - 2008 Remaster,73,204000,0,['Simply Red'],1989,0.638,0.352,10,-9.266,1,0.0268,0.492,0.0,0.105,0.204,94.173,3,https://i.scdn.co/image/ab67616d0000b2738f8dc242b396ddc31c01d36c,https://open.spotify.com/track/7DFawVSjI88xR9mjnWwURg
851,It's Only Love - 2008 Remaster,54,298573,0,['Simply Red'],1989,0.666,0.884,9,-5.243,0,0.0429,0.506,0.00612,0.0408,0.754,92.005,4,https://i.scdn.co/image/ab67616d0000b2738f8dc242b396ddc31c01d36c,https://open.spotify.com/track/6i1uWZYWabNHq2wQnoca58
851,A New Flame - 2008 Remaster,47,237000,0,['Simply Red'],1989,0.735,0.795,0,-4.715,1,0.0281,0.544,8.71e-06,0.107,0.871,113.627,4,https://i.scdn.co/image/ab67616d0000b2738f8dc242b396ddc31c01d36c,https://open.spotify.com/track/25nx0ZXHMDgCczdgXaVz6k
851,Enough - 2008 Remaster,44,313600,0,['Simply Red'],1989,0.649,0.749,5,-5.879,0,0.0256,0.0878,0.00577,0.257,0.688,107.387,4,https://i.scdn.co/image/ab67616d0000b2738f8dc242b396ddc31c01d36c,https://open.spotify.com/track/1HVb5xAhBhkK7XdU9N79b9
851,Muévelo,56,244773,0,['El General'],1991,0.847,0.724,1,-7.267,1,0.052,0.0152,0.0125,0.113,0.691,102.106,4,https://i.scdn.co/image/ab67616d0000b273a908ed6eeeb286b8775a1724,https://open.spotify.com/track/2oZLIxCH4U7a5uc307IFLp
851,So Beautiful,52,299773,0,['Simply Red'],1995,0.75,0.409,8,-15.248,1,0.0468,0.205,0.136,0.0816,0.458,98.075,4,https://i.scdn.co/image/ab67616d0000b273c6bf11aca7eb0a75a36b1d0e,https://open.spotify.com/track/0H80CvMDKLYxwSq5AwwJ9S
851,Money's Too Tight (To Mention) - The Cutback Mix,34,519293,0,['Simply Red'],1985,0.763,0.86,11,-5.692,0,0.0421,0.27,0.0425,0.0907,0.907,112.234,4,https://i.scdn.co/image/ab67616d0000b273580a410d9914101d45be0efa,https://open.spotify.com/track/6TPqFL5IdgZ1gIAvlEbOlk
851,Nite and Day,54,238013,0,['Al B. Sure!'],1988-04-26,0.655,0.477,1,-9.616,0,0.0421,0.029,0.000221,0.0518,0.642,92.097,4,https://i.scdn.co/image/ab67616d0000b273c3244bce3724265e20a23ce0,https://open.spotify.com/track/3r0Rhl5Zdo9YjACZNsaBvN
851,Off on Your Own (Girl),51,249000,0,['Al B. Sure!'],1988-04-26,0.693,0.535,10,-13.99,0,0.0446,0.00299,3.03e-06,0.0636,0.666,95.557,4,https://i.scdn.co/image/ab67616d0000b273c3244bce3724265e20a23ce0,https://open.spotify.com/track/2GRMJEIAvKlqJd9UHZTjRD
851,Oooh This Love Is So,39,279440,0,['Al B. Sure!'],1988-04-26,0.578,0.248,4,-18.009,0,0.0286,0.189,0.0,0.148,0.28,92.165,4,https://i.scdn.co/image/ab67616d0000b273c3244bce3724265e20a23ce0,https://open.spotify.com/track/1ZR76Q8abbn7fyZhzVb5bv
851,Naturally Mine,38,254000,0,['Al B. Sure!'],1988-04-26,0.586,0.249,8,-16.973,1,0.0424,0.202,5.14e-05,0.116,0.453,77.665,4,https://i.scdn.co/image/ab67616d0000b273c3244bce3724265e20a23ce0,https://open.spotify.com/track/36D17NtLW9KsIlPJ78gBgM
851,Remembering the First Time,45,284173,0,['Simply Red'],1995,0.732,0.812,11,-8.001,0,0.0379,0.0644,0.000698,0.0955,0.655,110.93,4,https://i.scdn.co/image/ab67616d0000b273c6bf11aca7eb0a75a36b1d0e,https://open.spotify.com/track/6x7JAutLczfd3Tbc3iMDev
