,name,popularity,artists,release_date,images,urls
331,Devil or Angel,39,['The Clovers'],1956,https://i.scdn.co/image/ab67616d0000b2737fb3bb01b9d990b28ecb7e46,https://open.spotify.com/track/3CRDbEEHB4hMOKuPj9fwSO
331,These Eyes,60,['The Guess Who'],1969-03-01,https://i.scdn.co/image/ab67616d0000b2739e1e0db93ab5e432cccbbb5d,https://open.spotify.com/track/5lEyMg4GNKnMbaarvT4sRd
331,American Woman,64,['The Guess Who'],1970-01-01,https://i.scdn.co/image/ab67616d0000b2731bc7a864d1cf403ec8e57308,https://open.spotify.com/track/3LQPTJEqOfljGBxmpgUnoC
331,No Sugar Tonight / New Mother Nature,57,['The Guess Who'],1970-01-01,https://i.scdn.co/image/ab67616d0000b2731bc7a864d1cf403ec8e57308,https://open.spotify.com/track/3beYmUcaXJZiSZMPbsMI7p
331,The Answer - Outtake - 1970,38,['The Guess Who'],1970,https://i.scdn.co/image/ab67616d0000b2739c53b1167bea54415a9d022a,https://open.spotify.com/track/0Dy499FfZubxINMzhN5vS5
331,These Eyes,49,['The Guess Who'],1971,https://i.scdn.co/image/ab67616d0000b2734725e93583ee4c4e867cba2b,https://open.spotify.com/track/3eNSdI9oriVPpuqkpO4h31
331,Laughing,47,['The Guess Who'],1971,https://i.scdn.co/image/ab67616d0000b2734725e93583ee4c4e867cba2b,https://open.spotify.com/track/4KhuernnobE4BzS0P1Viz8
331,No Sugar Tonight,46,['The Guess Who'],1971,https://i.scdn.co/image/ab67616d0000b2734725e93583ee4c4e867cba2b,https://open.spotify.com/track/5tASX9SKT8vFTQpfm5UVJT
331,Hand Me Down World,34,['The Guess Who'],1971,https://i.scdn.co/image/ab67616d0000b2734725e93583ee4c4e867cba2b,https://open.spotify.com/track/374BLwBG2RrEVQhTimtzZf
331,Saudade de Minha Terra,36,['Sérgio Reis'],1975,https://i.scdn.co/image/ab67616d0000b2739e792da990fde882be383a1b,https://open.spotify.com/track/5ddZY2pIRPqacdGei2ggIg
