,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
6011,2eB1kRYzeyvoUya6KMsIfv,I Got Stoned and I Missed It,38,189240,0,['Shel Silverstein'],1969,0.369,0.784,4,-9.961,1,0.498,0.406,0.0,0.11,0.772,173.88,4,https://i.scdn.co/image/ab67616d0000b273112520c86352ed748b97c193,https://open.spotify.com/track/2eB1kRYzeyvoUya6KMsIfv,171
7800,0TO8Bs4jZx0SDnpEisSh9y,Satori Part I,34,325640,0,"[""Flower Travellin' Band""]",1971-04-05,0.221,0.646,4,-9.062,1,0.048,0.00769,0.903,0.135,0.186,148.575,4,https://i.scdn.co/image/ab67616d0000b2730d792f3faedb5d9ff44c8a83,https://open.spotify.com/track/0TO8Bs4jZx0SDnpEisSh9y,171
7821,6VU6nJ40P2Y2nuceLxTOto,Satori Part II,34,426867,0,"[""Flower Travellin' Band""]",1971-04-05,0.397,0.654,9,-8.622,1,0.0657,0.000166,0.666,0.0558,0.759,168.859,4,https://i.scdn.co/image/ab67616d0000b2730d792f3faedb5d9ff44c8a83,https://open.spotify.com/track/6VU6nJ40P2Y2nuceLxTOto,171
8627,383Xl5QTigwj3QiA3Qc6S7,The Devil Went Down to Georgia,69,214867,0,['The Charlie Daniels Band'],1973,0.523,0.626,0,-9.425,1,0.0523,0.155,0.0,0.0869,0.917,134.127,4,https://i.scdn.co/image/ab67616d0000b27382f846c52535bb65ab1d1a54,https://open.spotify.com/track/383Xl5QTigwj3QiA3Qc6S7,171
8658,5pihM63Tj50g1XjLxq0iU8,Long Haired Country Boy,63,240107,0,['The Charlie Daniels Band'],1973,0.588,0.58,2,-11.648,1,0.0275,0.319,3.74e-06,0.2,0.774,145.37,4,https://i.scdn.co/image/ab67616d0000b27382f846c52535bb65ab1d1a54,https://open.spotify.com/track/5pihM63Tj50g1XjLxq0iU8,171
8758,7HRqpMkcCVVhmKme8bScvl,The South's Gonna Do It Again,53,237427,0,['The Charlie Daniels Band'],1973,0.452,0.712,9,-9.69,1,0.0556,0.519,1.55e-06,0.189,0.844,164.132,4,https://i.scdn.co/image/ab67616d0000b27382f846c52535bb65ab1d1a54,https://open.spotify.com/track/7HRqpMkcCVVhmKme8bScvl,171
9043,02S3bKFXu6Ow0bmJdmEQlr,Dean,43,285507,0,['Terry Reid'],1973,0.631,0.635,4,-13.902,1,0.0602,0.422,0.00112,0.163,0.916,163.275,4,https://i.scdn.co/image/ab67616d0000b273b98c91ea3f25394c6c37bdc9,https://open.spotify.com/track/02S3bKFXu6Ow0bmJdmEQlr,171
13338,6gRACp2CvsIhc7hyw8CecQ,The Devil Went Down to Georgia,62,215067,0,['The Charlie Daniels Band'],1979,0.517,0.535,0,-12.027,1,0.0494,0.131,0.0,0.085,0.933,135.087,4,https://i.scdn.co/image/ab67616d0000b273f6862fa8a9ae5d2375fbb014,https://open.spotify.com/track/6gRACp2CvsIhc7hyw8CecQ,171
17729,1KeWCjmGE74qeB3OSbB5Ax,Drinkin' My Baby Goodbye,55,221707,0,['The Charlie Daniels Band'],1985,0.536,0.907,9,-10.249,1,0.0559,0.364,5.22e-06,0.103,0.893,177.352,4,https://i.scdn.co/image/ab67616d0000b273de007f9cac6839f57aa1ee43,https://open.spotify.com/track/1KeWCjmGE74qeB3OSbB5Ax,171
45302,3bHnxT5KHWPOb7Pl34jmzG,Is This Desire?,49,205667,0,['PJ Harvey'],1998-01-01,0.607,0.133,5,-18.308,0,0.0374,0.798,0.105,0.086,0.34,144.751,4,https://i.scdn.co/image/ab67616d0000b2730927e8d8299223187f1d8d04,https://open.spotify.com/track/3bHnxT5KHWPOb7Pl34jmzG,171
46149,04JxDXEJRDypv0mT9mxEHC,Still In Saigon,36,231373,0,['The Charlie Daniels Band'],1973,0.565,0.6,8,-11.635,1,0.0496,0.0525,0.0,0.122,0.864,148.536,4,https://i.scdn.co/image/ab67616d0000b27382f846c52535bb65ab1d1a54,https://open.spotify.com/track/04JxDXEJRDypv0mT9mxEHC,171
48718,36YJWsgSCEMFsv9Y2jxI4U,Long Snake Moan,45,315240,0,['PJ Harvey'],1995-01-01,0.387,0.822,9,-8.001,0,0.0316,3.1e-06,0.319,0.416,0.541,152.338,4,https://i.scdn.co/image/ab67616d0000b2736ea4af8437d78b607f30c8f0,https://open.spotify.com/track/36YJWsgSCEMFsv9Y2jxI4U,171
64586,4m5S4wvLY031rN6beIWoRe,You Said Something,50,198733,0,['PJ Harvey'],2000-01-01,0.533,0.526,0,-7.218,1,0.0274,0.00326,0.00232,0.105,0.516,151.805,3,https://i.scdn.co/image/ab67616d0000b27309e4ac9a68d9ea5ef0ad9b05,https://open.spotify.com/track/4m5S4wvLY031rN6beIWoRe,171
66877,0EEdXt7JdYq6ft5lOXiyDq,Boogie Woogie Fiddle Country Blues,31,205600,0,['The Charlie Daniels Band'],1988,0.587,0.746,0,-12.782,1,0.0336,0.129,5.36e-06,0.33,0.953,155.021,4,https://i.scdn.co/image/ab67616d0000b27304fa3a1540e85a3affe4c5b0,https://open.spotify.com/track/0EEdXt7JdYq6ft5lOXiyDq,171
80073,1TvQVmNarYyU0d4wARLlX8,A Perfect Day Elise,44,186107,0,['PJ Harvey'],1998-01-01,0.478,0.963,11,-8.734,0,0.0807,0.0907,0.621,0.195,0.16,159.039,4,https://i.scdn.co/image/ab67616d0000b2730927e8d8299223187f1d8d04,https://open.spotify.com/track/1TvQVmNarYyU0d4wARLlX8,171
87419,6KhIdXJVEnOMzmbIhj1yxw,憂愁,44,282733,0,['小安'],2003-01-01,0.507,0.658,9,-4.198,1,0.0409,0.503,0.0,0.0904,0.888,179.779,4,https://i.scdn.co/image/ab67616d0000b273e8f55c8554cbf18172367df2,https://open.spotify.com/track/6KhIdXJVEnOMzmbIhj1yxw,171
90174,5QwAdWCnauw0GpDzM3glrO,Shogeki,72,181595,0,['Yuko Ando'],2020-12-07,0.399,0.723,11,-4.507,1,0.0681,0.124,0.0,0.352,0.22,137.032,4,https://i.scdn.co/image/ab67616d0000b2735bcddc359df3b4ba88c252e0,https://open.spotify.com/track/5QwAdWCnauw0GpDzM3glrO,171
102957,2Qo94Ap8cD7ljQwGUnBhPL,รึเปล่า,35,235080,0,['Armchair'],2011-02-07,0.501,0.687,2,-5.664,1,0.0294,0.22,0.000151,0.162,0.479,189.935,4,https://i.scdn.co/image/ab67616d0000b2731c87990e7e0cfaf9cfa72888,https://open.spotify.com/track/2Qo94Ap8cD7ljQwGUnBhPL,171
105050,6yk6jU3Ia33ed2XL4V9IeW,Live Forever,45,182627,0,['Magnus Carlsson'],2007-01-01,0.506,0.955,6,-3.307,1,0.04,0.00907,0.0,0.211,0.812,160.11,4,https://i.scdn.co/image/ab67616d0000b2733bd8e11a4ddbd1f6e2672284,https://open.spotify.com/track/6yk6jU3Ia33ed2XL4V9IeW,171
109556,0iIAmOd9IVJK5KZ7hx8eS5,Poludyavash,36,196200,0,"['Malkata', 'DENIS TEOFIKOV']",2019-11-15,0.686,0.926,0,-2.524,0,0.0325,0.151,0.0,0.176,0.96,150.032,4,https://i.scdn.co/image/ab67616d0000b2737a425a8fb79ee3fa91b66ffd,https://open.spotify.com/track/0iIAmOd9IVJK5KZ7hx8eS5,171
109592,4wyi5A85WuJRHeZFTYDLhh,Ne me zanimavay,33,216145,0,['Malkata'],2019-05-09,0.665,0.908,0,-2.33,1,0.155,0.128,0.0,0.127,0.78,165.986,4,https://i.scdn.co/image/ab67616d0000b2737895344f51d2d3e6ce057e2e,https://open.spotify.com/track/4wyi5A85WuJRHeZFTYDLhh,171
129716,5Iq2KlCMsnw2UWQykcQZHR,Still A Bitch,44,200600,1,"[""Lil' Troy"", 'Willie D', 'Ardis']",1998,0.702,0.537,1,-7.35,1,0.0325,0.0162,1.04e-06,0.0826,0.166,148.413,4,https://i.scdn.co/image/ab67616d0000b27352cc67c87c0bb550c986c158,https://open.spotify.com/track/5Iq2KlCMsnw2UWQykcQZHR,171
