,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
14639,1K1TFdBh7NrDyKiwiJEmsy,Pretty in Pink,59,238107,0,['The Psychedelic Furs'],1981,0.386,0.916,2,-5.955,1,0.0741,0.105,0.00991,0.325,0.775,135.642,4,https://i.scdn.co/image/ab67616d0000b273514733d692bf5cfa906cbf87,https://open.spotify.com/track/1K1TFdBh7NrDyKiwiJEmsy,681
15180,4AaB8loejHKcwAQN0MT72B,Still in the Groove,39,381733,0,"['Ray Parker Jr.', 'Raydio']",1981,0.875,0.644,2,-11.55,1,0.0378,0.0296,0.908,0.0696,0.762,117.561,4,https://i.scdn.co/image/ab67616d0000b27319a38414111ca6288f989589,https://open.spotify.com/track/4AaB8loejHKcwAQN0MT72B,681
15333,4dk40nfaQav6b4ZsJ9OYUo,Love My Way,68,213973,0,['The Psychedelic Furs'],1982,0.637,0.85,0,-5.054,1,0.0351,0.00487,0.00018,0.152,0.52,126.106,4,https://i.scdn.co/image/ab67616d0000b2730faf6c6f66c3ba57e7dbf33b,https://open.spotify.com/track/4dk40nfaQav6b4ZsJ9OYUo,681
16041,7ubq5fqmcPhfg1Q8s3HbbA,The Other Woman,38,247960,0,['Ray Parker Jr.'],1982,0.909,0.544,9,-11.692,1,0.0529,0.139,0.00614,0.457,0.962,125.918,4,https://i.scdn.co/image/ab67616d0000b27331cd511271643078587c4009,https://open.spotify.com/track/7ubq5fqmcPhfg1Q8s3HbbA,681
17030,04BQXS1HwzNpfZ2Wvw2RIy,The Ghost In You,53,257760,0,['The Psychedelic Furs'],1984-03-01,0.589,0.529,10,-13.548,1,0.0287,0.0855,1.29e-06,0.104,0.641,123.487,4,https://i.scdn.co/image/ab67616d0000b27325c0d8ea645dcfec05c3b425,https://open.spotify.com/track/04BQXS1HwzNpfZ2Wvw2RIy,681
17170,0phGofl3ppS5Itk1zM9eKa,Ghostbusters,48,245600,0,['Ray Parker Jr.'],1984-06-08,0.787,0.588,6,-14.228,0,0.0355,0.0192,0.0205,0.347,0.803,115.513,4,https://i.scdn.co/image/ab67616d0000b27389fd69eca9fad0494598fc2f,https://open.spotify.com/track/0phGofl3ppS5Itk1zM9eKa,681
17411,19VeWKoRdsfNeiqZjyahWI,Ghostbusters - Instrumental Version,42,287627,0,['Ray Parker Jr.'],1984-06-08,0.733,0.532,4,-16.265,1,0.0332,0.00366,0.883,0.253,0.8,115.524,4,https://i.scdn.co/image/ab67616d0000b27389fd69eca9fad0494598fc2f,https://open.spotify.com/track/19VeWKoRdsfNeiqZjyahWI,681
19755,0DGfclu8baokgVcqSowXzI,Heartbreak Beat,42,309360,0,['The Psychedelic Furs'],1987-03-17,0.542,0.691,7,-11.094,1,0.0366,0.162,0.000133,0.085,0.678,122.719,4,https://i.scdn.co/image/ab67616d0000b2730c3d2ccd82c6d9fb287d36c1,https://open.spotify.com/track/0DGfclu8baokgVcqSowXzI,681
20005,1mqytV5qZcmzG6MgvJCpkQ,Love My Way,52,211573,0,['The Psychedelic Furs'],1988-01-01,0.673,0.686,0,-12.194,1,0.0363,0.0223,0.000184,0.0963,0.662,126.09,4,https://i.scdn.co/image/ab67616d0000b27346f55fdae9acbb9506dab79e,https://open.spotify.com/track/1mqytV5qZcmzG6MgvJCpkQ,681
20291,15BSoozSq9X6kLmXwhUX8A,The Ghost in You,45,257000,0,['The Psychedelic Furs'],1988-01-01,0.585,0.476,10,-14.432,1,0.0285,0.0943,1.59e-06,0.0904,0.74,123.511,4,https://i.scdn.co/image/ab67616d0000b27346f55fdae9acbb9506dab79e,https://open.spotify.com/track/15BSoozSq9X6kLmXwhUX8A,681
