,name,popularity,artists,release_date,images,urls
641,Solid Air,46,['John Martyn'],1973,https://i.scdn.co/image/ab67616d0000b27340906e56297f8b432fc32820,https://open.spotify.com/track/7EDrSW40rkvj1O1l2pAcbJ
641,The Man In The Station,43,['John Martyn'],1973,https://i.scdn.co/image/ab67616d0000b27340906e56297f8b432fc32820,https://open.spotify.com/track/1qEG5O6bKeSnYcWLnjmQ37
641,Hide In Your Shell - Remastered,52,['Supertramp'],1974-09-01,https://i.scdn.co/image/ab67616d0000b273a95d2ea6952dd4ff391d8f73,https://open.spotify.com/track/0ldE7rHWykc9OUViCzdviV
641,Hide In Your Shell,46,['Supertramp'],1974-09-01,https://i.scdn.co/image/ab67616d0000b27389d7032603b62e9aedb03fa2,https://open.spotify.com/track/2Ty1aDZqTDY8C8pEjI40nC
641,Asylum,45,['Supertramp'],1974-09-01,https://i.scdn.co/image/ab67616d0000b27389d7032603b62e9aedb03fa2,https://open.spotify.com/track/3YlslxRWfNycyYsB6sKrJW
641,If Everyone Was Listening,45,['Supertramp'],1974-09-01,https://i.scdn.co/image/ab67616d0000b27389d7032603b62e9aedb03fa2,https://open.spotify.com/track/4GlAs0yVBjKbdpCTFlM90p
641,A Soapbox Opera,46,['Supertramp'],1975-01-01,https://i.scdn.co/image/ab67616d0000b273816e8b3e3e4b8fd048e8c55d,https://open.spotify.com/track/75LAwNYZnvtHlWrgC3BYPx
641,Another Man's Woman,45,['Supertramp'],1975-01-01,https://i.scdn.co/image/ab67616d0000b273816e8b3e3e4b8fd048e8c55d,https://open.spotify.com/track/3gYRjyhYpTxtPEpOoIpafP
641,Sister Moonshine,44,['Supertramp'],1975-01-01,https://i.scdn.co/image/ab67616d0000b273816e8b3e3e4b8fd048e8c55d,https://open.spotify.com/track/7fT8PIWAZuJkHGrLWK4kJF
641,Babaji,47,['Supertramp'],1977-01-01,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://open.spotify.com/track/5OzYi2jOFdouhyovank4wj
641,Lover Boy,45,['Supertramp'],1977-01-01,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://open.spotify.com/track/32KA3mC4zolVSzpMC7V8dE
641,Small Hours,40,['John Martyn'],1977-01-01,https://i.scdn.co/image/ab67616d0000b273a7dffb4b1ac96f8f1c2adc2d,https://open.spotify.com/track/1sFh9LmPrsZarW5PqhOFD9
641,The Logical Song - Remastered 2010,74,['Supertramp'],1979-03-29,https://i.scdn.co/image/ab67616d0000b2735405ef9e393f5f1e53b4b42e,https://open.spotify.com/track/6mHOcVtsHLMuesJkswc0GZ
641,Casual Conversations - 2010 Remastered,43,['Supertramp'],1979-03-29,https://i.scdn.co/image/ab67616d0000b2735405ef9e393f5f1e53b4b42e,https://open.spotify.com/track/5gLJZBGkpvRXWbEbTcLIz8
