,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
3484,00TPSqB5Ia35PZkMbTVpZz,Chiribim Chiribom,34,157600,0,['The Barry Sisters'],1965-10-16,0.785,0.534,5,-10.861,0,0.0499,0.82,0.0,0.351,0.859,103.084,4,https://i.scdn.co/image/ab67616d0000b273dc2b556ad8caec085f56e444,https://open.spotify.com/track/00TPSqB5Ia35PZkMbTVpZz,11
14565,2VbANrOKDeQKHUlKvSR4Kh,Longing / Love,38,523770,0,['George Winston'],1980-01-01,0.379,0.213,1,-16.879,0,0.0611,0.968,0.861,0.0894,0.0966,133.61,4,https://i.scdn.co/image/ab67616d0000b273e8d1103a51f24c78dca000fe,https://open.spotify.com/track/2VbANrOKDeQKHUlKvSR4Kh,11
15443,1zrba5qe6xkC84AlbXNa6u,Fantasy,54,303293,0,['Aldo Nova'],1982,0.515,0.878,0,-6.808,1,0.0707,4.7e-05,0.000349,0.138,0.371,131.268,4,https://i.scdn.co/image/ab67616d0000b27366563e4566b582d12d554fc5,https://open.spotify.com/track/1zrba5qe6xkC84AlbXNa6u,11
15710,6itAMwzWAs4Hokpp75S9dJ,Joy,44,193477,0,['George Winston'],1982-01-01,0.441,0.26,8,-20.282,1,0.037,0.993,0.781,0.154,0.21,136.296,3,https://i.scdn.co/image/ab67616d0000b2733c16f4d2add2068ea242918a,https://open.spotify.com/track/6itAMwzWAs4Hokpp75S9dJ,11
15814,0tjQDSS7GcnMATrqvpjgDI,"Night, Pt. 3: Minstrels",42,152719,0,['George Winston'],1982-01-01,0.475,0.049,9,-26.885,0,0.0476,0.993,0.895,0.0843,0.284,104.692,4,https://i.scdn.co/image/ab67616d0000b2733c16f4d2add2068ea242918a,https://open.spotify.com/track/0tjQDSS7GcnMATrqvpjgDI,11
15831,7tIqp3EpbkLompKEciJpqg,"Night, Pt. 2: Midnight",41,84974,0,['George Winston'],1982-01-01,0.336,0.000888,2,-30.173,0,0.0632,0.968,0.0995,0.076,0.153,122.552,5,https://i.scdn.co/image/ab67616d0000b2733c16f4d2add2068ea242918a,https://open.spotify.com/track/7tIqp3EpbkLompKEciJpqg,11
15875,0EkkC3rGhNWNnnuUVNlJ1d,Carol of the Bells,40,238062,0,['George Winston'],1982-01-01,0.449,0.299,7,-17.305,0,0.0442,0.968,0.782,0.0965,0.0536,127.068,3,https://i.scdn.co/image/ab67616d0000b2733c16f4d2add2068ea242918a,https://open.spotify.com/track/0EkkC3rGhNWNnnuUVNlJ1d,11
15994,6GuEZARWlbWZpmzjQm2vtQ,Prelude,39,76273,0,['George Winston'],1982-01-01,0.464,0.032,10,-25.001,1,0.0593,0.971,0.81,0.092,0.324,110.771,3,https://i.scdn.co/image/ab67616d0000b2733c16f4d2add2068ea242918a,https://open.spotify.com/track/6GuEZARWlbWZpmzjQm2vtQ,11
16046,7jRaLeHJxjO8HMgroPPhL4,Peace,38,244891,0,['George Winston'],1982-01-01,0.537,0.00651,4,-25.935,0,0.11,0.943,0.915,0.225,0.0869,130.646,1,https://i.scdn.co/image/ab67616d0000b2733c16f4d2add2068ea242918a,https://open.spotify.com/track/7jRaLeHJxjO8HMgroPPhL4,11
23216,1TlfVCDCFluWaA6NIKYAis,I Stand Alone,51,237293,0,['Jackyl'],1992-01-01,0.727,0.709,1,-8.252,0,0.0302,0.0013,0.0149,0.493,0.757,111.373,4,https://i.scdn.co/image/ab67616d0000b273e92701e708df1f07c5a345c1,https://open.spotify.com/track/1TlfVCDCFluWaA6NIKYAis,11
