,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
14977,4I1MVnj9ullaTpsUt7RegE,Spanish Bars,43,199040,0,"[""Paul Oxley's Unit""]",1981,0.253,0.924,9,-3.4,0,0.225,0.00793,1.64e-05,0.28,0.669,189.399,4,https://i.scdn.co/image/ab67616d0000b273a8d89a0efc2de6c7d7ddea30,https://open.spotify.com/track/4I1MVnj9ullaTpsUt7RegE,841
44043,3uSSjnDMmoyERaAK9KvpJR,Too Deep,60,200223,0,['dvsn'],2016-03-27,0.616,0.243,9,-13.975,1,0.103,0.284,0.149,0.264,0.56,183.948,4,https://i.scdn.co/image/ab67616d0000b273f525f4a1bd3acdc0631ce362,https://open.spotify.com/track/3uSSjnDMmoyERaAK9KvpJR,841
58099,00QBHaaP4KUcjlmxWriMbC,Más De Lo Que Aposté,73,205031,0,"['Aitana', 'Morat']",2020-07-30,0.621,0.918,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.834,151.988,4,https://i.scdn.co/image/ab67616d0000b273ae2f9104948453659b55dbf0,https://open.spotify.com/track/00QBHaaP4KUcjlmxWriMbC,841
83412,6dUql3bjQC9wgP9LEJw5Bd,Pais Tropical / Arerê / Taj Mahal - Ao Vivo,40,309187,0,['Ivete Sangalo'],2012-01-01,0.539,0.942,1,-6.501,0,0.146,0.228,4.11e-06,0.737,0.627,173.024,4,https://i.scdn.co/image/ab67616d0000b2737f3f952f228ee8fb31a5a965,https://open.spotify.com/track/6dUql3bjQC9wgP9LEJw5Bd,841
90870,3naKfgbc8Pj9kcSKgvjxRG,Canibal / Citação Musical: Brincar De Índio,37,226893,0,['Ivete Sangalo'],1999-01-01,0.748,0.904,2,-6.478,1,0.11,0.213,0.0,0.741,0.778,162.23,4,https://i.scdn.co/image/ab67616d0000b273b0bfa572787ccbe19185a418,https://open.spotify.com/track/3naKfgbc8Pj9kcSKgvjxRG,841
91162,7wXHc5Ka0P8vEG7mt7cn6v,Flor Do Reggae - Live,39,281480,0,['Ivete Sangalo'],2007-01-01,0.597,0.778,1,-8.997,1,0.0478,0.277,9.43e-05,0.121,0.957,167.929,4,https://i.scdn.co/image/ab67616d0000b273ed493fc7e4668873373ae679,https://open.spotify.com/track/7wXHc5Ka0P8vEG7mt7cn6v,841
99811,7DKjnQH7yeCUPXX88Hh12p,A Wonderful Guy,51,115696,0,['Tex Beneke'],2004,0.404,0.182,1,-13.295,1,0.069,0.891,0.000429,0.0732,0.842,204.163,3,https://i.scdn.co/image/ab67616d0000b2737c705a56add607b1b6d910ea,https://open.spotify.com/track/7DKjnQH7yeCUPXX88Hh12p,841
108715,3vrslkAmBQ4mvqfOX1Xc6Q,CUANDO TE FUISTE,67,167192,0,"['Aitana', 'Natalia Lacunza']",2020-12-10,0.594,0.833,7,-3.448,1,0.0769,0.00657,0.0,0.0705,0.536,159.889,4,https://i.scdn.co/image/ab67616d0000b27355e92f2e43daa029f60fd4e6,https://open.spotify.com/track/3vrslkAmBQ4mvqfOX1Xc6Q,841
108732,4qEHMJyER7OntYTtPsIT1W,11 RAZONES,63,213180,0,['Aitana'],2020-12-10,0.55,0.874,5,-3.937,1,0.0508,0.00599,0.0,0.214,0.348,166.011,4,https://i.scdn.co/image/ab67616d0000b27355e92f2e43daa029f60fd4e6,https://open.spotify.com/track/4qEHMJyER7OntYTtPsIT1W,841
156967,0Lg2otnT9paL4yL2NxgNOZ,Lamette,39,167413,0,['Donatella Rettore'],1982-09-20,0.718,0.797,8,-10.31,1,0.102,0.31,0.00245,0.0418,0.906,171.742,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,841
159223,0VpfrZqELaWqbGemlf0tTd,Bye Bye,65,194724,0,['Sarah Connor'],2020-12-11,0.538,0.696,11,-6.474,1,0.137,0.209,0.0,0.0923,0.534,163.867,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,841
