,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
56674,70H4JDr5CUk1aHY0LtVSpN,Me Parte el Corazón,40,274387,0,['Daniel Calderón'],2010-09-09,0.766,0.633,9,-3.587,0,0.037,0.536,0.0,0.0717,0.672,127.891,4,https://i.scdn.co/image/ab67616d0000b273b71e2858a24145a78f7adbda,https://open.spotify.com/track/70H4JDr5CUk1aHY0LtVSpN,261
57519,0IWBTieCc6wQZ0C4kCHP9q,Caminar de Tu Mano (feat. Fonseca),68,206253,0,"['Río Roma', 'Fonseca']",2017-03-24,0.662,0.875,1,-4.954,1,0.0779,0.299,0.0,0.146,0.591,105.484,4,https://i.scdn.co/image/ab67616d0000b273e62cfdb29fcdf24525f43254,https://open.spotify.com/track/0IWBTieCc6wQZ0C4kCHP9q,261
57621,0N4jis8aNOjiIfkBl4mGje,Princesa (feat. CNCO),59,225667,0,"['Río Roma', 'CNCO']",2017-03-24,0.695,0.826,1,-5.054,1,0.0817,0.0963,0.0,0.258,0.545,103.985,4,https://i.scdn.co/image/ab67616d0000b273e62cfdb29fcdf24525f43254,https://open.spotify.com/track/0N4jis8aNOjiIfkBl4mGje,261
61588,6nEam9LEhHRmAcwh0SHLPl,Vadelmavene,45,199547,0,['Kasmir'],2014-01-01,0.59,0.588,11,-5.594,0,0.22,0.264,0.0,0.826,0.687,86.372,4,https://i.scdn.co/image/ab67616d0000b273e844efab0434d4ff13542d6a,https://open.spotify.com/track/6nEam9LEhHRmAcwh0SHLPl,261
61630,5oQktj56ScGBJPy6JTRAsO,Iholla,34,251213,0,['Kasmir'],2014-01-01,0.63,0.565,8,-6.102,1,0.0392,0.149,0.0,0.0852,0.449,128.823,4,https://i.scdn.co/image/ab67616d0000b273e844efab0434d4ff13542d6a,https://open.spotify.com/track/5oQktj56ScGBJPy6JTRAsO,261
65327,1bq6eYt2tdB5rSkwXgiwgD,Pizza Guy,58,349413,0,['Touch Sensitive'],2014-04-19,0.629,0.81,4,-5.101,0,0.0264,0.00213,0.653,0.264,0.287,105.996,4,https://i.scdn.co/image/ab67616d0000b273d147d35d43dcccd6966dacd5,https://open.spotify.com/track/1bq6eYt2tdB5rSkwXgiwgD,261
72235,1CnW361jtuyldTsP3pchjS,"Te Quiero Mucho, Mucho",61,221560,0,['Río Roma'],2017-03-24,0.596,0.674,5,-5.713,1,0.0308,0.389,0.0,0.0968,0.561,107.091,4,https://i.scdn.co/image/ab67616d0000b273e62cfdb29fcdf24525f43254,https://open.spotify.com/track/1CnW361jtuyldTsP3pchjS,261
73668,6vxDUKJAsbxlPIjyfP6qoO,Yo Te Ví,33,234427,0,['Daniel Calderón'],2009-06-16,0.81,0.883,4,-3.484,1,0.064,0.567,0.0,0.105,0.963,125.011,4,https://i.scdn.co/image/ab67616d0000b273506443fd258f4be066c3f3ea,https://open.spotify.com/track/6vxDUKJAsbxlPIjyfP6qoO,261
105033,3zEYZy5WKMCAiQ1A19KAm0,Siste reis,37,300280,0,['Henning Kvitnes'],2007,0.652,0.563,0,-7.447,0,0.0412,0.227,0.0,0.0986,0.858,109.443,4,https://i.scdn.co/image/ab67616d0000b27377a120fadc77112b18fa0bda,https://open.spotify.com/track/3zEYZy5WKMCAiQ1A19KAm0,261
105200,5UliLWmSy1RIWrklWp6M0P,Ut å vekke sola,31,156160,0,['Henning Kvitnes'],2010,0.583,0.63,7,-8.04,1,0.0363,0.0982,0.0,0.303,0.817,110.722,4,https://i.scdn.co/image/ab67616d0000b273b1935cd5b5ca4c0ffea19ce0,https://open.spotify.com/track/5UliLWmSy1RIWrklWp6M0P,261
105826,7g35s50bVXtkp6zhihmvcu,Det er fredag,54,144000,0,['Herman Flesvig'],2019-04-12,0.692,0.783,5,-6.095,1,0.0871,0.00102,2.31e-05,0.141,0.529,133.053,4,https://i.scdn.co/image/ab67616d0000b2730766ebda4c544e0f1f637547,https://open.spotify.com/track/7g35s50bVXtkp6zhihmvcu,261
112192,0SnXM2KxJOVrxB7y6f2T3u,Yeni Bir Gün,43,536653,0,"['Kurtalan Ekspres', 'Hayko Cepkin']",2011-07-12,0.355,0.697,9,-5.034,0,0.055,0.216,0.00343,0.101,0.613,99.101,4,https://i.scdn.co/image/ab67616d0000b2736d188d8acaa742fd1da80c2d,https://open.spotify.com/track/0SnXM2KxJOVrxB7y6f2T3u,261
116007,3KJeDxoqSEQD5qbTnWxtrt,Drenched,53,236600,0,['Wanting'],2012,0.492,0.638,5,-7.087,1,0.0294,0.126,2.15e-05,0.123,0.193,106.04,4,https://i.scdn.co/image/ab67616d0000b27353f7150a87d24436b9c04ec8,https://open.spotify.com/track/3KJeDxoqSEQD5qbTnWxtrt,261
118828,5nYyyjWuxDnPW9WqIhIzgM,Girassóis (Ao Vivo),43,286960,0,['Pouca Vogal'],2009-10-11,0.644,0.549,7,-8.255,1,0.0377,0.654,0.0,0.974,0.626,124.017,4,https://i.scdn.co/image/ab67616d0000b273c13b123ee9eaed3ab8dd1edf,https://open.spotify.com/track/5nYyyjWuxDnPW9WqIhIzgM,261
138656,0QHPrNPQ7lSJUGjJ3z2Brq,Chivas,44,201600,1,"['KKevin', 'G.w.M.']",2020-09-13,0.94,0.492,9,-7.056,0,0.231,0.0805,0.0,0.104,0.775,100.01,4,https://i.scdn.co/image/ab67616d0000b2736d84e087740663ee6b61a79b,https://open.spotify.com/track/0QHPrNPQ7lSJUGjJ3z2Brq,261
156878,0LHAN8llmqxBzxOc8elQN8,Dari Kekasih kepada Kekasih,32,304213,0,['M. Nasir'],1999-09-07,0.65,0.409,7,-9.36,1,0.0271,0.331,0.0103,0.0954,0.271,119.96,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
162710,0lxDL4c5xQQJskltQigwl0,The Bottle,49,310987,0,['Gil Scott-Heron & Brian Jackson'],2009-03-16,0.792,0.676,2,-11.206,1,0.0657,0.648,0.0975,0.145,0.961,116.116,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
168938,1EI6kx9nJCLVF3AdmjzGaU,與浪之間,46,289958,0,['Vast & Hazy'],2017-01-09,0.697,0.623,1,-6.483,0,0.039,0.0546,0.00023,0.122,0.269,107.997,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
170803,1Mi0UTzZgu3fNmyVcoLfy6,歸屬,36,291293,0,['Vast & Hazy'],2017-01-09,0.651,0.806,11,-4.938,0,0.0573,0.219,1.94e-05,0.0808,0.182,123.954,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
183285,2InDAw7shlC0gYWLhsD3SG,生命有一種絕對,35,271955,0,['Wanting'],2015-06-26,0.598,0.348,3,-7.998,1,0.0377,0.803,0.0,0.0797,0.526,129.948,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
198724,3SGjuLuxOCW62GI6kdxdJP,Run,43,222693,0,['SMOLIK / KEV FOX'],2015-10-23,0.744,0.792,7,-5.586,0,0.0435,0.411,0.000273,0.0771,0.367,117.965,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
208502,4CdXSPryvRL6kmpFbs1qAR,複寫 (More),45,186067,0,['Vast & Hazy'],2020-12-04,0.673,0.486,5,-6.837,0,0.0261,0.681,0.096,0.142,0.393,95.933,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
214149,4cLYmYHG10Rzb8bZqlo7Dx,Lay Down,60,254694,0,['Touch Sensitive'],2017-09-15,0.457,0.761,0,-6.182,0,0.116,0.00348,0.0,0.375,0.349,109.793,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
214329,4d8Bqtm7ODdQLFXxPSuK64,Let The Music Play,58,216000,0,['Shannon'],2000-12-01,0.765,0.872,10,-6.993,0,0.119,0.0038,0.482,0.275,0.901,118.074,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
215242,4hI3znYrF6Q6LtVQyNqTJU,Drenched,51,238480,0,['Wanting'],2012-01-01,0.495,0.638,5,-7.089,1,0.0291,0.14,1.42e-05,0.117,0.174,106.079,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
224070,5LyH3P8WFC6mBIJGX4s0Er,求救訊號,42,258181,0,['Vast & Hazy'],2018-06-07,0.324,0.302,0,-10.725,1,0.0355,0.809,0.00159,0.105,0.0489,134.833,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
229229,5jxXE7ECJiQ2wwytfeCmMW,Tanya Sama Itu Hud Hud,33,321280,0,['M. Nasir'],2014-08-11,0.671,0.848,2,-8.769,1,0.0458,0.0926,0.000554,0.319,0.786,90.034,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
240125,6YXrqPBoNwHZBSshTe7HDf,Vauvoja,42,229340,0,"['Kasmir', 'SAARA']",2015-05-15,0.764,0.809,1,-3.377,0,0.278,0.344,0.0,0.31,0.852,120.08,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
243808,6q4jlw2A6XaBHeWu5xuuGx,Apokalips,33,416758,0,['M. Nasir'],2014-08-11,0.717,0.699,9,-8.288,0,0.0339,0.21,1.01e-05,0.564,0.636,102.652,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,261
14489,58lmkRQMpm7xNrFWgVx5yj,Ewan,40,175987,0,['APO Hiking Society'],1980,0.367,0.537,2,-8.07,1,0.0345,0.74,0.0136,0.23,0.281,66.045,3,https://i.scdn.co/image/ab67616d0000b2731b8932b54869a57263e63f0e,https://open.spotify.com/track/58lmkRQMpm7xNrFWgVx5yj,262
16035,4fRzcdce6JEY0SxOaciDeT,Ewan,38,174293,0,['APO Hiking Society'],1982,0.215,0.475,2,-11.155,1,0.0387,0.47,1.3e-06,0.233,0.278,87.377,4,https://i.scdn.co/image/ab67616d0000b273cd079aa66397892e7d429565,https://open.spotify.com/track/4fRzcdce6JEY0SxOaciDeT,262
20057,2zGiBYiOIbioKAJgV3D2TZ,Aaj Phir Tum Pe,51,398760,0,"['Pankaj Udhas', 'Anuradha Paudwal']",1988-03-07,0.436,0.619,10,-11.49,0,0.0528,0.739,1.94e-05,0.0695,0.668,87.631,4,https://i.scdn.co/image/ab67616d0000b27306d8dc3ecd842e4f3beee22a,https://open.spotify.com/track/2zGiBYiOIbioKAJgV3D2TZ,262
20446,62AFlxyhg001jdgPC7jM4Q,Everything I Miss At Home,42,235227,0,"['Cherrelle', ""Alexander O'Neal""]",1988-01-01,0.657,0.443,2,-12.598,0,0.0257,0.466,0.0,0.38,0.538,90.996,4,https://i.scdn.co/image/ab67616d0000b273f8484c700754304f24e3a584,https://open.spotify.com/track/62AFlxyhg001jdgPC7jM4Q,262
