,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
271,God Blessed Texas,59,208733,0,['Little Texas'],2007-06-26,0.648,0.766,9,-8.514,1,0.0326,0.232,1.54e-05,0.121,0.971,128.798,4,https://i.scdn.co/image/ab67616d0000b273da3bf65eff31f307e0438f33,https://open.spotify.com/track/4qkshp4FWe0msInDWTbBlR
271,I Will Never Let You Down,67,203467,0,['Rita Ora'],2014-03-31,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011,4,https://i.scdn.co/image/ab67616d0000b273bd6c207be091d0b107405b93,https://open.spotify.com/track/2ia7iiEtpiOL2ZVuWxBZGB
271,Your Song,68,180757,0,['Rita Ora'],2017-05-25,0.855,0.624,1,-4.093,1,0.0488,0.158,0.0,0.0513,0.962,117.959,4,https://i.scdn.co/image/ab67616d0000b273528e7f2b6eda1b2a20ccfb1f,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
271,Big (feat. Gunna),76,156781,0,"['Rita Ora', 'David Guetta', 'Imanbek', 'Gunna']",2021-02-11,0.779,0.845,7,-3.446,1,0.0356,0.0659,1.16e-06,0.0641,0.615,111.995,4,https://i.scdn.co/image/ab67616d0000b273675cdd705fa6d88a86b73175,https://open.spotify.com/track/78oZ26xvmtCfarveRXs3dq
271,Anywhere,67,215064,0,['Rita Ora'],2017-10-20,0.628,0.797,11,-3.953,0,0.0596,0.0364,0.0,0.104,0.321,106.93,4,https://i.scdn.co/image/ab67616d0000b2737a642f7a662f4c94683ac038,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
271,How We Do (Party),54,247027,1,['Rita Ora'],2012,0.738,0.922,7,-3.94,1,0.0835,0.0034,0.0,0.0986,0.689,116.024,4,https://i.scdn.co/image/ab67616d0000b2735e75a5b55e3ec710a76fbea7,https://open.spotify.com/track/05j9ehtmZsj8BL07s9rZ75
271,當我想起你 (feat. 張志明),32,269000,0,"['Yue Chun Giu', 'Zhang Zhi Ming']",2017-04-27,0.716,0.349,9,-7.866,1,0.0369,0.851,0.0,0.11,0.242,125.912,4,https://i.scdn.co/image/ab67616d0000b27333b2f6592ad13c17cb8848e1,https://open.spotify.com/track/1S4ykPzZZL6Yr8XdrCWAND
271,Only Want You - Sam Feldt Remix,64,179151,0,"['Rita Ora', 'Sam Feldt']",2019-04-05,0.578,0.786,9,-4.665,1,0.13,0.232,0.000106,0.122,0.347,105.945,4,https://i.scdn.co/image/ab67616d0000b2736685d71d3479ee4431f1593a,https://open.spotify.com/track/2wOVXsIRIoniqipE9I5ZVx
271,Hé Lekker Beest,36,206547,0,['Isabelle A'],2017-12-01,0.71,0.883,5,-10.222,1,0.0554,0.0293,1.29e-06,0.0843,0.747,118.26,4,https://i.scdn.co/image/ab67616d0000b27338a171a4967d206c2518055a,https://open.spotify.com/track/0LVrhEmC7eGc3y5kS3tLSI
271,Minha Felicidade,60,229480,0,['Roberta Campos'],2015-10-02,0.611,0.475,9,-11.378,0,0.0296,0.448,1.47e-06,0.177,0.439,123.92,4,https://i.scdn.co/image/ab67616d0000b2733c0818dec187c1297bf06703,https://open.spotify.com/track/6vARbzVXg90V8fYmgks5u3
