,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
22735,2ueOVitGw6YDUtz8pkzLi6,Lili Marleen.,44,181400,0,['Marlene Dietrich'],1991-01-01,0.31,0.0863,3,-15.11,1,0.0456,0.918,0.0,0.117,0.321,83.915,4,https://i.scdn.co/image/ab67616d0000b27305d2aa3c652ecd47a4fc97cc,https://open.spotify.com/track/2ueOVitGw6YDUtz8pkzLi6,321
37378,0K3dGPXHVALEqW8EEQGc3T,DELITO,78,203137,0,['Nathy Peluso'],2020-10-02,0.54,0.508,7,-7.868,0,0.29,0.522,1.13e-05,0.0755,0.653,82.606,4,https://i.scdn.co/image/ab67616d0000b2735eb6fc30c41f63356f7af40a,https://open.spotify.com/track/0K3dGPXHVALEqW8EEQGc3T,321
60067,31151IsCwesiijMUVo6BJy,Fight On!,45,212973,0,['Nobuo Uematsu'],1997-02-10,0.163,0.927,9,-10.776,0,0.0396,0.0431,0.949,0.309,0.671,84.013,4,https://i.scdn.co/image/ab67616d0000b273e869ccce09341b81d7123b8c,https://open.spotify.com/track/31151IsCwesiijMUVo6BJy,321
83886,4KQ0rQMuQJf2SSQMwJFNhM,Alabame,55,192593,0,['Nathy Peluso'],2017-10-05,0.676,0.5,0,-6.201,0,0.337,0.671,0.000663,0.141,0.415,81.054,4,https://i.scdn.co/image/ab67616d0000b2730a9c899fdc0d1e224f864e0e,https://open.spotify.com/track/4KQ0rQMuQJf2SSQMwJFNhM,321
83946,3xQ254OSkFQBk1F69d3Gwc,La Sandunguera,61,205002,0,['Nathy Peluso'],2018-04-06,0.623,0.56,9,-7.463,1,0.386,0.043,0.0,0.508,0.746,78.176,1,https://i.scdn.co/image/ab67616d0000b27318f20d8fb4a5024a41e9aee3,https://open.spotify.com/track/3xQ254OSkFQBk1F69d3Gwc,321
84092,2my7K20Fv5OtE27cjG9sfu,BUENOS AIRES,70,240316,0,['Nathy Peluso'],2020-10-02,0.562,0.531,5,-8.706,0,0.0685,0.199,0.00144,0.109,0.624,83.937,4,https://i.scdn.co/image/ab67616d0000b2735eb6fc30c41f63356f7af40a,https://open.spotify.com/track/2my7K20Fv5OtE27cjG9sfu,321
84164,3R3dCLLjNrtLAUEs8CU6g0,PURO VENENO,64,247653,0,['Nathy Peluso'],2020-10-02,0.78,0.852,10,-5.456,0,0.0554,0.466,2.63e-06,0.35,0.856,99.958,4,https://i.scdn.co/image/ab67616d0000b2735eb6fc30c41f63356f7af40a,https://open.spotify.com/track/3R3dCLLjNrtLAUEs8CU6g0,321
89323,0AgMJriVSGWjN8WLaCqnDv,Cause I'm God Girl,56,202547,0,"['HyunA', 'Il Hoon Jung']",2015-08-21,0.843,0.833,4,-3.32,0,0.226,0.00472,0.00114,0.29,0.681,102.128,4,https://i.scdn.co/image/ab67616d0000b273e93846f5423feb3d0961fab1,https://open.spotify.com/track/0AgMJriVSGWjN8WLaCqnDv,321
98027,2RddfC5amoi95zBMvYEkuu,Stan's Blues - Live,35,349027,0,"['Bill Evans Trio', 'Stan Getz']",1996-03-16,0.586,0.585,0,-12.645,1,0.0712,0.944,0.934,0.699,0.583,91.75,4,https://i.scdn.co/image/ab67616d0000b27362bbb4f0446cfce0acba9863,https://open.spotify.com/track/2RddfC5amoi95zBMvYEkuu,321
99631,1GCJGhtticxBvH9PP7Qko0,Balamb GARDEN,41,209267,0,['Nobuo Uematsu'],1999-03-01,0.287,0.242,0,-13.982,1,0.0327,0.957,0.169,0.113,0.083,84.94,4,https://i.scdn.co/image/ab67616d0000b273d4d2371fc95727f00a1893c0,https://open.spotify.com/track/1GCJGhtticxBvH9PP7Qko0,321
105160,0mVCyuOQp5af5pAjOmEfAs,Snibel Snabel,49,84400,0,"['Fantorangen', 'John Vinge']",2010-06-14,0.674,0.342,11,-10.38,1,0.193,0.884,0.0,0.108,0.939,79.7,3,https://i.scdn.co/image/ab67616d0000b2732785af6478cfcdf39605e146,https://open.spotify.com/track/0mVCyuOQp5af5pAjOmEfAs,321
117109,1HXjZw14EWXrchbkFDQ44c,A Minha Voz Está no Ar,39,296267,0,['Facção Central'],1999-01-01,0.771,0.775,8,-4.284,1,0.41,0.489,0.0,0.587,0.702,81.241,4,https://i.scdn.co/image/ab67616d0000b273b49fce796808bd7708c5d2b9,https://open.spotify.com/track/1HXjZw14EWXrchbkFDQ44c,321
117181,0aaVL58r9tX4wUrJM9K0RZ,Isso Aqui É uma Guerra,33,266800,0,['Facção Central'],1999-01-01,0.753,0.722,2,-5.813,1,0.228,0.153,0.0,0.0538,0.635,87.203,4,https://i.scdn.co/image/ab67616d0000b273b49fce796808bd7708c5d2b9,https://open.spotify.com/track/0aaVL58r9tX4wUrJM9K0RZ,321
118057,5GP6eOHtZ6u5vIs4pr66rO,Pela vida inteira - Ao vivo,48,224960,0,['Jeito Moleque'],2004-01-01,0.526,0.658,7,-8.954,1,0.0453,0.0922,2.03e-06,0.928,0.493,83.732,4,https://i.scdn.co/image/ab67616d0000b273b9f6ca0823923c9a576f600e,https://open.spotify.com/track/5GP6eOHtZ6u5vIs4pr66rO,321
119307,0GA5sWfvCcZOTA0Ey6jwLw,A Amizade é Tudo (feat. Thiaguinho) - Ao Vivo,47,234613,0,"['Jeito Moleque', 'Thiaguinho']",2012-09-10,0.489,0.86,5,-5.237,1,0.109,0.217,0.0,0.67,0.372,81.476,4,https://i.scdn.co/image/ab67616d0000b2731a0b0877295e802258c459fc,https://open.spotify.com/track/0GA5sWfvCcZOTA0Ey6jwLw,321
126584,0zcVQZ8FPCPyLazgnPX7Jq,World Renown,41,233440,0,['K-Otix'],2001,0.711,0.857,1,-5.012,1,0.235,0.168,0.0,0.11,0.641,91.836,4,https://i.scdn.co/image/ab67616d0000b2732891d1424b8b934a336faf3b,https://open.spotify.com/track/0zcVQZ8FPCPyLazgnPX7Jq,321
132475,505pS73CWBrQPE811qppNw,Esmeralda,53,153000,0,['Nathy Peluso'],2017-10-05,0.569,0.13,9,-10.493,1,0.321,0.908,0.00653,0.12,0.0594,77.442,4,https://i.scdn.co/image/ab67616d0000b2730a9c899fdc0d1e224f864e0e,https://open.spotify.com/track/505pS73CWBrQPE811qppNw,321
133505,6K58QzAlX780MS0nv1kvT9,Más De La Mitad,53,248373,0,['Cami'],2018-06-08,0.541,0.572,7,-7.295,1,0.0333,0.717,8.14e-05,0.0982,0.125,97.989,4,https://i.scdn.co/image/ab67616d0000b2733b2526341d9d5e8bcb9822e4,https://open.spotify.com/track/6K58QzAlX780MS0nv1kvT9,321
133534,1MinRPeRKZONS8Zoo9jjEg,No Es Real,47,176640,0,"['Cami', 'Antonio José']",2018-06-08,0.531,0.47,4,-7.622,0,0.337,0.206,0.0,0.11,0.249,97.725,4,https://i.scdn.co/image/ab67616d0000b2733b2526341d9d5e8bcb9822e4,https://open.spotify.com/track/1MinRPeRKZONS8Zoo9jjEg,321
137978,23ORANzqNBv7DaNUSomy0i,Oboe Concerto in C: 3. Siciliana,32,179133,0,"['Domenico Cimarosa', 'Heinz Holliger', 'I Musici']",1987-01-01,0.251,0.0568,9,-22.764,0,0.0478,0.953,0.712,0.125,0.0712,84.143,3,https://i.scdn.co/image/ab67616d0000b2734530a6727c1686df86e030ac,https://open.spotify.com/track/23ORANzqNBv7DaNUSomy0i,321
143612,5BHGkj6VFX8n2cMdby8gkI,Find Your Way,34,227693,0,['Nobuo Uematsu'],1999-03-01,0.201,0.301,4,-14.236,0,0.039,0.98,0.926,0.108,0.452,75.019,4,https://i.scdn.co/image/ab67616d0000b273d4d2371fc95727f00a1893c0,https://open.spotify.com/track/5BHGkj6VFX8n2cMdby8gkI,321
148701,6ufHwZE7JDBOzxEjIb6UWa,sierpień,51,166482,0,['Zalia'],2020-08-21,0.818,0.414,8,-8.427,1,0.0763,0.675,0.0,0.108,0.641,88.989,4,https://i.scdn.co/image/ab67616d0000b273aaf553db0171954b32f2541d,https://open.spotify.com/track/6ufHwZE7JDBOzxEjIb6UWa,321
160221,0aJglfKKlSuhwws0EU6Q5v,Impossible,65,225884,0,['I Am King'],2018-02-27,0.455,0.758,8,-6.349,1,0.0415,0.0067,1.67e-05,0.127,0.378,89.966,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
166033,112qBUNlsahe1nBKdek7tD,Fisa - Freestyle,42,165926,1,"['Super Ed', 'Shift', 'Runnix']",2019-02-12,0.856,0.686,4,-3.748,1,0.264,0.181,0.0,0.111,0.594,80.96,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
166831,14dtaJ0AGXInGCXuv999pa,Ole Lukkeøye,34,257408,0,['Maria Merete Trøen'],2013-05-16,0.329,0.31,8,-9.983,1,0.0475,0.729,0.0,0.116,0.424,74.781,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
168736,1DJa6hwc1czZJmyFfS5t8v,更に闘う者達,35,212973,0,['Nobuo Uematsu'],1997-02-10,0.163,0.927,9,-10.776,0,0.0396,0.0431,0.949,0.309,0.671,84.013,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
168874,1DwVWibPBDTBNLCuzV4QlU,Me Faz Feliz - Ao Vivo,45,175280,0,['Jeito Moleque'],2005-01-03,0.604,0.842,0,-8.481,1,0.0472,0.149,0.0,0.568,0.504,103.71,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
170055,1JISGjYOQoiJe6xc7CWnQo,Hoje A Noite É Nossa - Ao Vivo,40,206920,0,['Jeito Moleque'],2005-01-03,0.455,0.888,11,-7.744,1,0.0763,0.194,1.86e-05,0.764,0.593,104.919,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
183807,2L9WFjCUc09AdxAJJ3OdG0,Ven,52,223867,0,['Cami'],2018-06-08,0.581,0.348,7,-6.452,0,0.0276,0.75,0.0,0.0736,0.228,110.866,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
190657,2qu0mEZGymmE2LyJuz7Jrn,Bear Claws,55,214118,0,['The Academic'],2018-01-12,0.552,0.877,11,-1.879,0,0.0377,0.0142,0.0,0.108,0.628,97.056,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
207737,491wIDZNOChYOrX0QYig9z,Amor Eterno - Ao Vivo,42,268160,0,['Jeito Moleque'],2005-01-03,0.353,0.832,6,-9.83,0,0.18,0.386,1.85e-05,0.938,0.287,99.703,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
208981,4EzaHs6xWJ2O29BSCtJFSw,Contigo,48,182733,0,"['Germán Valdés ""Tin Tan""']",1997-02-06,0.502,0.256,9,-12.405,1,0.0298,0.935,0.000793,0.32,0.473,103.274,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,321
