,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
821,Солдатами не рождаются,43,138564,1,['Egor Letov'],1990-10-24,0.593,0.932,7,-4.759,0,0.122,0.719,0.0,0.0525,0.793,100.175,4,https://i.scdn.co/image/ab67616d0000b2730c7d249a52feb5f2bdafba36,https://open.spotify.com/track/0p3N3FXAGfPWkh7jL0odIr
821,"So Close - From ""Enchanted""/Soundtrack Version",60,226840,0,['Jon McLaughlin'],2007-01-01,0.323,0.244,11,-11.499,1,0.0293,0.776,1.02e-06,0.153,0.19,79.948,4,https://i.scdn.co/image/ab67616d0000b27315c3e5b8ebd6e282604c7e6f,https://open.spotify.com/track/3XFkhxO5jo2hBOWNzIQ9UB
821,Ayy Ladies (feat. Tyga),69,211293,1,"['Travis Porter', 'Tyga']",2012-05-28,0.905,0.782,10,-3.604,0,0.164,0.096,0.0,0.0623,0.798,96.055,4,https://i.scdn.co/image/ab67616d0000b273ab413812ddf711cb61adb782,https://open.spotify.com/track/4P6BuLsqtg5uISdE77ypI9
821,Barking,71,202827,0,['Ramz'],2017-12-01,0.45,0.465,7,-7.867,0,0.268,0.185,0.0,0.0782,0.788,70.231,3,https://i.scdn.co/image/ab67616d0000b273a0d2b590266ae8b25e5ddc4f,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
821,Bring It Back,61,217907,1,['Travis Porter'],2012-05-28,0.944,0.76,11,-4.355,0,0.0851,0.116,0.0,0.113,0.545,98.001,4,https://i.scdn.co/image/ab67616d0000b273ab413812ddf711cb61adb782,https://open.spotify.com/track/6VWUOFXGwH1OgyPrfRONrn
821,Dreamcatcher,48,549600,0,['Kamal'],1999,0.153,0.104,1,-22.35,1,0.0363,0.931,0.957,0.0626,0.039,77.66,4,https://i.scdn.co/image/ab67616d0000b273603b8f70793cf181afaf6ad0,https://open.spotify.com/track/1QOdi56etSomb1JgPTrr3w
821,Государство,39,115120,1,['Egor Letov'],1988,0.583,0.668,4,-7.783,0,0.198,0.87,0.0,0.0737,0.53,94.808,4,https://i.scdn.co/image/ab67616d0000b2732e489d8e1ce4109af5701a58,https://open.spotify.com/track/1oaHvmEUV7koLnKTcZpMhw
821,Трамвай,38,47209,0,['Egor Letov'],1990-10-24,0.516,0.556,7,-6.049,1,0.0446,0.81,0.0,0.0874,0.918,96.408,4,https://i.scdn.co/image/ab67616d0000b2730c7d249a52feb5f2bdafba36,https://open.spotify.com/track/54x814Vwot4aACysIcUFc4
821,Them Eyes,31,225587,1,"['Mareko', 'J Williams']",2008-01-01,0.777,0.613,11,-6.95,0,0.0852,0.0296,0.0,0.104,0.18,98.993,4,https://i.scdn.co/image/ab67616d0000b2731525f2791023d356e1b2aaba,https://open.spotify.com/track/0bPiFpdr5fkv9HamPMxwQB
821,Waking Up Easy,60,236808,0,['Lime Cordiale'],2016-09-30,0.82,0.564,11,-5.497,1,0.0397,0.236,0.0,0.112,0.704,119.985,4,https://i.scdn.co/image/ab67616d0000b273c84683a0086c3b2d358c857f,https://open.spotify.com/track/1mupwOlwPPnX76edNnu2H1
821,Phase I - Beruhigung,53,480465,0,['Medklang'],2009-05-12,0.218,0.2,0,-21.216,1,0.0336,0.819,0.897,0.1,0.265,79.208,4,https://i.scdn.co/image/ab67616d0000b273a7a1a454d6c938f207ac6ec0,https://open.spotify.com/track/1Nsnj3Po7gY4nf6UOrPyuA
821,Phase III - Einschlafen,51,388753,0,['Medklang'],2009-05-12,0.182,0.0259,11,-41.908,1,0.0434,0.884,0.962,0.0704,0.0603,80.73,4,https://i.scdn.co/image/ab67616d0000b273a7a1a454d6c938f207ac6ec0,https://open.spotify.com/track/6E6IinmDkW1upcokHAjsnz
821,If I Had a Hammer - 2004 Remaster,50,121053,0,"['Peter, Paul and Mary']",2005-08-23,0.628,0.423,9,-11.231,1,0.0365,0.326,0.0,0.16,0.353,100.082,4,https://i.scdn.co/image/ab67616d0000b2732cfb2e0ebce5717447deb069,https://open.spotify.com/track/6R9LiK1WhfnTvFsVfusdQl
821,Closing Meditation,52,360480,0,['Shantala'],2008-10-02,0.153,0.0579,5,-18.511,1,0.0451,0.648,0.743,0.109,0.0255,67.685,4,https://i.scdn.co/image/ab67616d0000b273d3da0baa1ddf165a62b30976,https://open.spotify.com/track/1d25xxmGKe134EkAn9s6AG
821,El Golpe Traidor,40,185027,0,['Los Saylors'],1997-08-05,0.698,0.834,3,-7.136,1,0.0501,0.105,0.000216,0.0451,0.865,104.734,3,https://i.scdn.co/image/ab67616d0000b273e7bf2861a53ebed37b84384e,https://open.spotify.com/track/6P1G57zOECV3NYGChOan7U
821,Barking,71,204827,0,['Ramz'],2019-05-17,0.534,0.563,7,-7.845,0,0.312,0.181,0.0,0.0525,0.291,102.999,4,https://i.scdn.co/image/ab67616d0000b2733e6e3631eec47ae9296d2b5e,https://open.spotify.com/track/2JbO1rep5Um3RAKB8szQrR
821,是什麼讓我遇見這樣的你,53,265093,0,['Ann Bai'],2012-12-14,0.455,0.291,1,-12.209,1,0.0423,0.927,4.34e-06,0.315,0.253,78.692,4,https://i.scdn.co/image/ab67616d0000b27398875533bdd0685849f60a9a,https://open.spotify.com/track/2nTfy7Mw1imGMKo8EeW4tK
821,Tudo para Dar (feat. Salvador Seixas),36,215227,0,"['Mia Rose', 'Salvador Seixas']",2017-05-19,0.624,0.394,9,-7.875,1,0.0348,0.405,0.0,0.165,0.73,83.009,4,https://i.scdn.co/image/ab67616d0000b2739a77d1227af01a268747a038,https://open.spotify.com/track/3b332nRpcJhdCkwGAm1ubU
821,Özgürlük Mahkumları,31,298005,0,['Ferhat Tunç'],1993,0.505,0.0877,7,-28.461,1,0.0387,0.731,1.23e-06,0.701,0.467,76.373,4,https://i.scdn.co/image/ab67616d0000b27397ea750f2e0c9ff744360d18,https://open.spotify.com/track/3WFLIkU0bW53qGsKcpBeP3
821,Bir Kanar Dağ Türküsü,32,304832,0,['Ferhat Tunç'],2002,0.611,0.598,7,-6.238,0,0.0278,0.779,0.0,0.246,0.387,109.618,4,https://i.scdn.co/image/ab67616d0000b27382770ff437ce9ed640d44e24,https://open.spotify.com/track/2fgcSYHA8yY490pRgqm9Y2
821,Arrêt du cœur,55,263773,1,"['Kalash Criminel', 'Kaaris']",2016-10-28,0.819,0.738,1,-5.822,1,0.248,0.152,0.0,0.0731,0.46,123.052,4,https://i.scdn.co/image/ab67616d0000b273d66149c553c12eaa4d4d8827,https://open.spotify.com/track/2zvseOSbmKBuYBOe264UYm
821,Baladas Medley: Maldita Primavera / Tengo Mucho Que Aprender De Ti / Lo Siento Mi Amor / De Mí Enamórate / Cómo Te Va Mi Amor / Palabra De Honor (En Vivo),48,648987,0,['Matute'],2014-11-26,0.318,0.679,7,-7.085,0,0.0443,0.427,0.0,0.955,0.291,90.165,4,https://i.scdn.co/image/ab67616d0000b273dac71bebf42a2d97752b5104,https://open.spotify.com/track/2XQK9QJmutCNYoMXj8tdzx
