,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
661,Grateful,50,415640,0,"['Hezekiah Walker', 'Love Fellowship Choir']",1992,0.518,0.357,8,-11.548,1,0.0271,0.732,0.00161,0.13,0.189,90.184,4,https://i.scdn.co/image/ab67616d0000b27356152be70d0288c3b78647bb,https://open.spotify.com/track/0vtvtxjSKV02DeQJNW217U
661,I Need You To Survive,46,451080,0,"['Hezekiah Walker', 'Love Fellowship Choir']",1992,0.35,0.285,1,-12.603,1,0.0343,0.472,0.0,0.386,0.155,90.846,5,https://i.scdn.co/image/ab67616d0000b27356152be70d0288c3b78647bb,https://open.spotify.com/track/1S3YUQ2QayTWO78iY3farE
661,Lost in Thought,52,219467,1,['Funkdoobiest'],1995,0.809,0.455,4,-13.11,0,0.149,0.066,0.00124,0.0734,0.688,92.426,4,https://i.scdn.co/image/ab67616d0000b273bfabdcfa258e866eaaaa0dfe,https://open.spotify.com/track/0VOhoc5CtyjYLcCWy1Ds1t
661,Maçã Verde,80,164308,1,['MC Hariel'],2020-10-09,0.582,0.531,10,-3.725,1,0.0905,0.0428,7.39e-06,0.1,0.169,85.322,5,https://i.scdn.co/image/ab67616d0000b273311c610608c1d456c793c2f0,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
661,Calling My Name,32,512240,0,['Hezekiah Walker'],1992,0.289,0.409,8,-11.717,1,0.0303,0.462,0.0,0.472,0.224,94.85,4,https://i.scdn.co/image/ab67616d0000b27356152be70d0288c3b78647bb,https://open.spotify.com/track/0inCXydYAUWdswr1HEneLp
661,Every Praise - (album edit),55,441547,0,['Hezekiah Walker'],2013-06-07,0.557,0.746,8,-6.783,1,0.0306,0.0144,0.0,0.252,0.327,103.492,4,https://i.scdn.co/image/ab67616d0000b2733d3321c97b5cfeaf5fd713e6,https://open.spotify.com/track/0nSrUpDjFouhaQB7dOi0h7
661,Wait for You,41,302067,0,['Bonham'],1989-07-06,0.568,0.749,5,-11.12,1,0.0328,0.0277,0.000113,0.291,0.617,111.968,4,https://i.scdn.co/image/ab67616d0000b2739ed5314b928a40e276d65133,https://open.spotify.com/track/0LdPlZKpROaZMLkR0CBpz2
661,Superhoes,45,231760,1,['Funkdoobiest'],1995,0.807,0.285,6,-14.823,1,0.337,0.0698,0.192,0.173,0.459,97.549,4,https://i.scdn.co/image/ab67616d0000b273bfabdcfa258e866eaaaa0dfe,https://open.spotify.com/track/7fjdGYrSJ2AepOQ7YKy2rs
661,Mis Harapos,36,227880,0,['Los Visconti'],1996-03-05,0.706,0.453,4,-10.496,0,0.0384,0.681,0.0,0.136,0.734,98.749,4,https://i.scdn.co/image/ab67616d0000b273edba07f2958b59c394b3f296,https://open.spotify.com/track/71ucBeL89PyCjAOL5BCm7m
661,Mentirosa (Eres Mentirosa),55,273893,0,['Chicos de Barrio'],2004-01-01,0.789,0.952,10,-3.704,0,0.0358,0.24,1.07e-05,0.0356,0.902,107.021,4,https://i.scdn.co/image/ab67616d0000b273aba74c4b8f4227aa0e0b39fa,https://open.spotify.com/track/61CjystzXpC3TXueoe9Jss
