,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
13677,2BVoNm43uY07T5JKI2SjCW,Djingis Khan - Svensk version,44,185547,0,['Vikingarna'],1979-01-01,0.677,0.97,0,-3.638,1,0.106,0.556,0.0,0.428,0.829,140.203,4,https://i.scdn.co/image/ab67616d0000b2734297f2c52684055d23e35f68,https://open.spotify.com/track/2BVoNm43uY07T5JKI2SjCW,831
15899,1EwyGtxEdwwnmHzoWqcPqH,Den stora dagen,40,232107,0,['Vikingarna'],1982-01-01,0.363,0.629,4,-8.241,1,0.0407,0.469,1.4e-05,0.121,0.423,167.377,4,https://i.scdn.co/image/ab67616d0000b27327f310505d868b3398e2faf7,https://open.spotify.com/track/1EwyGtxEdwwnmHzoWqcPqH,831
17585,6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,78,296080,0,['Starship'],1985-09-10,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,4,https://i.scdn.co/image/ab67616d0000b273da6790936a48b6719083dcac,https://open.spotify.com/track/6OnfBiiSc9RGKiBKKtZXgQ,831
40004,5uOhpWXMKCPJ4cNTugpKOE,Livets gång,39,188667,0,['Vikingarna'],1986-01-01,0.527,0.769,0,-13.359,1,0.0388,0.685,0.001,0.0842,0.923,167.894,4,https://i.scdn.co/image/ab67616d0000b2739db9a099367f321fb85357f0,https://open.spotify.com/track/5uOhpWXMKCPJ4cNTugpKOE,831
40135,3tf0iRfyJd4eYqs1Dn1w79,Set the Night to Music,37,287213,0,['Starship'],1987-07-27,0.604,0.546,6,-7.787,1,0.026,0.374,0.0,0.0901,0.349,127.746,4,https://i.scdn.co/image/ab67616d0000b273377198e5b790b5ebf137bd83,https://open.spotify.com/track/3tf0iRfyJd4eYqs1Dn1w79,831
40187,2NwH11vRqwyAkNmdVNaKhu,It's Not Over ('Til It's Over),35,257333,0,['Starship'],1987-07-27,0.602,0.839,6,-6.452,1,0.101,0.00549,1.75e-06,0.151,0.58,129.091,4,https://i.scdn.co/image/ab67616d0000b273377198e5b790b5ebf137bd83,https://open.spotify.com/track/2NwH11vRqwyAkNmdVNaKhu,831
40396,4SvXH5OZD2tjjp6GjF5GXK,Lördagsafton,39,143987,0,['Vikingarna'],1988,0.601,0.851,1,-7.6,1,0.0397,0.341,0.0,0.157,0.966,171.88,4,https://i.scdn.co/image/ab67616d0000b273ca9d5ab6368a227e98faffed,https://open.spotify.com/track/4SvXH5OZD2tjjp6GjF5GXK,831
46979,3RsJSPLTRRq2fiFf5Jst7q,Pennsylvania Polka,33,146933,0,['Frankie Yankovic & His Yanks'],1966,0.711,0.663,5,-13.492,0,0.137,0.732,2.67e-06,0.936,0.768,125.446,4,https://i.scdn.co/image/ab67616d0000b273393e71a96d9f15f3cef6b4f8,https://open.spotify.com/track/3RsJSPLTRRq2fiFf5Jst7q,831
52437,6F4w6yDhupUdnrx1U6AiUg,"Du är ung, du är fri",32,154520,0,['Vikingarna'],1987-01-01,0.598,0.913,4,-4.101,1,0.0404,0.351,3.48e-06,0.0871,0.669,141.114,4,https://i.scdn.co/image/ab67616d0000b27306eef62466dfcc855d704c3b,https://open.spotify.com/track/6F4w6yDhupUdnrx1U6AiUg,831
55226,3uhCIA0xy4qTUHrWVA55bb,Till mitt eget Blue Hawaii,49,161200,0,['Vikingarna'],2000,0.505,0.793,1,-5.838,1,0.0286,0.0544,7.18e-05,0.107,0.913,153.832,4,https://i.scdn.co/image/ab67616d0000b273f6b7682def275d18afe05f48,https://open.spotify.com/track/3uhCIA0xy4qTUHrWVA55bb,831
