,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
43125,7m8PDR3PRg5lPhWMdYrktc,Trouble Sleeping,56,208733,0,['Corinne Bailey Rae'],2006-01-01,0.636,0.55,5,-6.905,0,0.0237,0.14,0.0,0.0763,0.535,90.97,4,https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879,https://open.spotify.com/track/7m8PDR3PRg5lPhWMdYrktc,1
55776,63CVIOm0VtyDGOssi3jv3M,Te Vengo a Bendecir,39,301267,0,['Jesús Adrián Romero'],2004-05-15,0.512,0.379,4,-9.906,1,0.0278,0.545,0.0,0.954,0.203,61.51,4,https://i.scdn.co/image/ab67616d0000b27352abd2bf210df4a4b9affaa3,https://open.spotify.com/track/63CVIOm0VtyDGOssi3jv3M,1
55914,4yezCT9MPMdd9fwF7XKHHX,El Aire De Tu Casa,40,253947,0,['Jesús Adrián Romero'],2005-10-01,0.673,0.547,8,-7.423,1,0.0325,0.309,0.0,0.335,0.752,76.013,4,https://i.scdn.co/image/ab67616d0000b273ebef783da1b7e2d1013ff6a9,https://open.spotify.com/track/4yezCT9MPMdd9fwF7XKHHX,1
56836,5BMVSmpMi6mC7HljZOPpuV,Hasta Acabar Mi Viaje (feat. Rocio Cereceres),52,259893,0,"['Jesús Adrián Romero', 'Rocio Cereceres']",2012-05-29,0.238,0.545,5,-6.031,1,0.0299,0.18,1.16e-06,0.147,0.396,84.021,4,https://i.scdn.co/image/ab67616d0000b27335336145dc782f3cc9633a33,https://open.spotify.com/track/5BMVSmpMi6mC7HljZOPpuV,1
57251,5qi0e4NEOpwQsot8aKpFOF,Aqui Estoy,55,196947,0,['Jesús Adrián Romero'],2015-06-09,0.708,0.788,1,-5.606,1,0.045,0.208,0.0,0.0965,0.963,80.993,4,https://i.scdn.co/image/ab67616d0000b2732e4fd78f6f882f295b036567,https://open.spotify.com/track/5qi0e4NEOpwQsot8aKpFOF,1
57256,2UsPksUedNa1Ok0GfPOJYv,El Aire De Tu Casa,55,253947,0,['Jesús Adrián Romero'],2015-06-09,0.666,0.558,8,-7.621,1,0.0346,0.334,0.0,0.339,0.781,76.014,4,https://i.scdn.co/image/ab67616d0000b2732e4fd78f6f882f295b036567,https://open.spotify.com/track/2UsPksUedNa1Ok0GfPOJYv,1
57439,6UqMyM1NoQkO8EWTZzix1a,No Necesito Mucho (En Vivo),52,282067,0,['Jesús Adrián Romero'],2016-10-19,0.542,0.759,1,-5.105,0,0.0679,0.473,4.06e-06,0.402,0.611,94.778,4,https://i.scdn.co/image/ab67616d0000b273978a7700b48931b5bc235a6a,https://open.spotify.com/track/6UqMyM1NoQkO8EWTZzix1a,1
57464,3Kn54H3HkQbiZZY3LSbxFv,La Niña Y El Lobo,51,239542,0,['Jesús Adrián Romero'],2016-06-29,0.469,0.464,7,-9.202,0,0.0304,0.782,0.0,0.0983,0.333,81.98,4,https://i.scdn.co/image/ab67616d0000b2735c30d425ba0366675add7c44,https://open.spotify.com/track/3Kn54H3HkQbiZZY3LSbxFv,1
68195,5DJPl8iulb4ncgDUcIdMKL,Pan De Vida,33,335320,0,['Jesús Adrián Romero'],2002-05-01,0.534,0.462,7,-10.532,1,0.0287,0.105,0.0,0.981,0.453,75.048,4,https://i.scdn.co/image/ab67616d0000b2734322a6993300b91fc44ff12d,https://open.spotify.com/track/5DJPl8iulb4ncgDUcIdMKL,1
69638,0WHhkpyq34oyj5TeewXuxs,Mundo Interior,55,198787,0,['Jesús Adrián Romero'],2019-10-30,0.232,0.339,8,-8.958,0,0.0308,0.456,7.24e-06,0.109,0.237,74.106,4,https://i.scdn.co/image/ab67616d0000b27378b7b9e5005abae149acdc97,https://open.spotify.com/track/0WHhkpyq34oyj5TeewXuxs,1
