,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
291,The Riddle,67,285427,0,"[""Gigi D'Agostino""]",1999,0.74,0.876,6,-6.87,0,0.0369,0.0173,0.00152,0.0785,0.825,127.002,4,https://i.scdn.co/image/ab67616d0000b2739f2ee3f526327adefd970bc9,https://open.spotify.com/track/0ZqveF2rEFlz2oqF2xrriP
291,Bla Bla Bla,67,255547,0,"[""Gigi D'Agostino""]",1999,0.821,0.833,3,-8.291,0,0.0821,0.0734,0.544,0.0739,0.961,132.975,4,https://i.scdn.co/image/ab67616d0000b2739f2ee3f526327adefd970bc9,https://open.spotify.com/track/04zrPERrSO4CfyargthKJ9
291,La Passion,57,456467,0,"[""Gigi D'Agostino""]",1999,0.871,0.656,6,-8.619,1,0.0347,0.479,0.0,0.0618,0.657,125.029,4,https://i.scdn.co/image/ab67616d0000b2739f2ee3f526327adefd970bc9,https://open.spotify.com/track/76BWoWI8m8XEiUZWogaPEy
291,Another Way,56,363507,0,"[""Gigi D'Agostino""]",1999,0.928,0.806,7,-7.621,0,0.0346,0.103,0.205,0.0799,0.887,130.012,4,https://i.scdn.co/image/ab67616d0000b2739f2ee3f526327adefd970bc9,https://open.spotify.com/track/0l3795cAVGOHNdHvooZ25S
291,Saudades do Tempo,60,238890,0,['Maneva'],2009-03-20,0.781,0.398,4,-10.849,0,0.25,0.663,0.0,0.192,0.691,134.004,4,https://i.scdn.co/image/ab67616d0000b2737e88068f20be39f102e19b43,https://open.spotify.com/track/56V7KhCjxj1tQyRYbK8lkK
291,Black Diamond,39,340240,0,['Stratovarius'],1997-04-28,0.388,0.988,1,-7.285,0,0.0619,0.000153,0.335,0.0544,0.366,149.833,4,https://i.scdn.co/image/ab67616d0000b27302f1aa5ca7dc243b430f0afa,https://open.spotify.com/track/1GmA8FOysGZNVEuJWBJnR4
291,Out of the Shadows - Original Version,31,249000,0,['Stratovarius'],1992-08-29,0.357,0.937,4,-7.409,1,0.0947,0.000154,5.22e-05,0.124,0.2,136.256,4,https://i.scdn.co/image/ab67616d0000b2736df6a696bb3a920a7c7f8d69,https://open.spotify.com/track/6cRcAhS1wjgzYFy1W3VbQX
291,Against the Wind,32,230000,0,['Stratovarius'],1995-08-29,0.325,0.951,1,-6.822,1,0.0806,0.000152,1.16e-05,0.344,0.201,138.21,4,https://i.scdn.co/image/ab67616d0000b273d36005c975842ac37daf1252,https://open.spotify.com/track/10u4w94pIew42kNRqH5BTl
291,Will the Sun Rise?,31,306667,0,['Stratovarius'],1996-08-29,0.459,0.993,8,-6.745,0,0.0642,2.14e-05,0.0965,0.0998,0.426,139.973,4,https://i.scdn.co/image/ab67616d0000b2737be7c06298043acf53262046,https://open.spotify.com/track/68B69QadTA5RUdlZJIPn9U
291,Spirit Never Die,47,326893,0,['Masterplan'],2003-01-20,0.434,0.941,11,-4.663,1,0.0849,2.59e-05,0.0277,0.0833,0.251,144.06,4,https://i.scdn.co/image/ab67616d0000b2737479397fc56803ba3511fd1c,https://open.spotify.com/track/6NckTLOMeZFE9sqx4EyisQ
291,Mag Ik Naar Je Kijken?,39,261200,0,['Marcel De Groot'],1995-01-01,0.657,0.692,0,-8.083,1,0.0281,0.122,0.0,0.0951,0.659,132.01,4,https://i.scdn.co/image/ab67616d0000b2737071422bcf90c1ea8e347503,https://open.spotify.com/track/6nqMWzjqiJCn8VdkwNsuet
291,Elisir,46,334733,0,"[""Gigi D'Agostino""]",1999,0.807,0.902,7,-7.518,0,0.0307,0.0293,0.00693,0.181,0.881,130.009,4,https://i.scdn.co/image/ab67616d0000b2739f2ee3f526327adefd970bc9,https://open.spotify.com/track/6vH9EKZ3HYAigphODuoYlX
291,Pisando Descalço,53,192235,0,['Maneva'],2009-03-20,0.769,0.491,4,-7.889,0,0.0626,0.695,0.0,0.101,0.943,141.816,4,https://i.scdn.co/image/ab67616d0000b2737e88068f20be39f102e19b43,https://open.spotify.com/track/4wsQ8QosIoFCIeLuGUPtDW
291,Gel Burda,50,185000,1,"['Dof Twogee', 'RICTA']",2020-10-26,0.654,0.594,7,-11.537,1,0.379,0.619,5.91e-05,0.495,0.519,143.277,4,https://i.scdn.co/image/ab67616d0000b273d0dcb65658b76289f8262792,https://open.spotify.com/track/3aML8uROR94OkM5dY74gxf
291,Send Us Location,45,207787,1,"['Dof Twogee', 'Block 93']",2020-12-11,0.718,0.727,2,-6.917,1,0.36,0.163,0.0,0.31,0.477,141.073,4,https://i.scdn.co/image/ab67616d0000b2732e2848a57b1469ba3d5cedb8,https://open.spotify.com/track/2EPdC4WTn9uIQ63gfOgrch
291,Mavro Delorean,44,164732,1,"['Dof Twogee', 'Mikros Kleftis']",2020-04-30,0.893,0.526,1,-11.662,1,0.138,0.118,0.000245,0.0729,0.221,119.03,4,https://i.scdn.co/image/ab67616d0000b273fd39d3cc0ae9c8e0132ebdd5,https://open.spotify.com/track/2BYn2Jvo2NhCIMCvWm65Ke
291,VESVI,40,149787,1,"['Dof Twogee', 'TSE']",2020-07-15,0.751,0.576,10,-12.255,1,0.377,0.776,0.0,0.163,0.635,140.72,4,https://i.scdn.co/image/ab67616d0000b273162f24ca4a8fbd7021fa285e,https://open.spotify.com/track/79ZZTVBgOzArOpUOIBzdRP
291,Tsigalko,47,131924,1,"['Dof Twogee', 'Wang', 'Beats Pliz']",2021-01-08,0.743,0.688,6,-11.27,0,0.131,0.379,1.4e-06,0.11,0.579,138.254,4,https://i.scdn.co/image/ab67616d0000b273c497d4990f73551ff47f57a1,https://open.spotify.com/track/1jrQFSvutJhrIWjFK3uicQ
291,Saca el guisky cheli,34,223400,0,['Desmadre 75'],1998,0.788,0.806,0,-7.635,1,0.063,0.115,0.0,0.0863,0.968,132.663,4,https://i.scdn.co/image/ab67616d0000b27310088da3a0ce41828688172f,https://open.spotify.com/track/1or7R43FPk2oyNed5oTeOJ
291,Quand on n'a que l'amour - Live Version,40,207373,0,['Les Enfoirés'],1996-11-15,0.362,0.376,8,-7.501,1,0.0305,0.665,0.0,0.979,0.13,129.925,4,https://i.scdn.co/image/ab67616d0000b2730cc406625b986b919bd64963,https://open.spotify.com/track/2PF4revcdsFgv4KdVm9eil
291,Rockollection - Live Version,32,360840,0,['Les Enfoirés'],1997-11-24,0.447,0.879,5,-5.445,1,0.0511,0.199,0.0,0.968,0.578,123.089,4,https://i.scdn.co/image/ab67616d0000b27357e728693b905323068177e4,https://open.spotify.com/track/5LnGkTXZX0pOEjTzkcpfBS
291,Daquele Jeito,52,207334,1,['Maneva'],2006-03-20,0.787,0.583,4,-6.602,0,0.0495,0.471,0.0,0.192,0.873,121.9,4,https://i.scdn.co/image/ab67616d0000b273b7c41bdd5c174806e1aee2cf,https://open.spotify.com/track/0qonyoWWuQhbWzdlPhRcrn
291,Êxodo,46,171076,0,['Maneva'],2009-03-20,0.752,0.477,1,-9.455,0,0.0384,0.531,0.000683,0.25,0.664,139.905,4,https://i.scdn.co/image/ab67616d0000b2737e88068f20be39f102e19b43,https://open.spotify.com/track/4iD5V5HffluK7UedRdxlEF
291,O Destino Não Quis,59,200789,0,['Maneva'],2015-11-13,0.847,0.444,9,-6.89,1,0.0547,0.74,0.0,0.13,0.766,132.053,4,https://i.scdn.co/image/ab67616d0000b2732ffe17dc81e367d08b213d7c,https://open.spotify.com/track/0kvo9DVc2jEGpTmIfas8Iy
291,Seja Para Mim - Acústico,66,181130,0,['Maneva'],2017-06-30,0.79,0.363,5,-14.371,1,0.0774,0.81,0.000393,0.11,0.36,123.982,4,https://i.scdn.co/image/ab67616d0000b273848bc6b78192ce1a7998d5b3,https://open.spotify.com/track/1GKEM5KnfB07YrtTE7l6ft
291,Seja Para Mim - Ao Vivo Em São Paulo,55,185660,0,['Maneva'],2017-03-24,0.784,0.429,5,-10.126,1,0.0309,0.461,2.83e-05,0.706,0.577,123.972,4,https://i.scdn.co/image/ab67616d0000b273548ab35508ea90cdaffd3e33,https://open.spotify.com/track/5RuScevud12uKYhhJkYTJ7
291,Reviso Meus Planos - Ao Vivo Em São Paulo,53,252353,0,"['Maneva', 'Armandinho']",2017-03-24,0.548,0.594,1,-6.93,0,0.0349,0.378,0.0,0.263,0.259,139.978,4,https://i.scdn.co/image/ab67616d0000b273548ab35508ea90cdaffd3e33,https://open.spotify.com/track/0qEngYWXqMntXxTTUbdLnZ
291,Follow Your Heart - Radio Edit,50,193520,0,['JUNG'],2019-12-27,0.705,0.802,0,-5.669,1,0.025,0.00433,4.16e-06,0.125,0.486,130.035,4,https://i.scdn.co/image/ab67616d0000b273624df3dfcc5563322f75d7dd,https://open.spotify.com/track/01U0lxUq4fA0fMdxsWiB1Y
291,L'Amour Toujours (Tanzen Vision RMX),43,423187,0,"[""Gigi D'Agostino""]",2000,0.674,0.824,11,-4.745,0,0.0276,0.122,0.0208,0.111,0.771,137.071,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
