,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
491,"Souvenirs, souvenirs",38,129960,0,['Johnny Hallyday'],1960,0.517,0.829,4,-6.547,1,0.0827,0.414,2.24e-06,0.436,0.922,93.678,4,https://i.scdn.co/image/ab67616d0000b273ea814222ad285f8dfacac1ad,https://open.spotify.com/track/1DDdDbmbEDsFXEXgxBmvFQ
491,Le pénitencier,55,245493,0,['Johnny Hallyday'],1964-10-25,0.319,0.606,4,-7.284,1,0.0323,0.359,0.0,0.136,0.309,122.634,3,https://i.scdn.co/image/ab67616d0000b273f5b19cfcd4ff4d529533c625,https://open.spotify.com/track/6phMPtxOkjdXR8ax9xoCJ9
491,Because - 2019 - Remaster,46,142425,0,['The Dave Clark Five'],1964-08-03,0.712,0.508,7,-9.562,1,0.0343,0.441,1.13e-05,0.286,0.796,123.002,4,https://i.scdn.co/image/ab67616d0000b27345eaa077341eb3a4d3a75b4e,https://open.spotify.com/track/4IQ0Qa0xJ5ZgbzZ2jyrxC0
491,Everybody Knows - 2019 - Remaster,31,139847,0,['The Dave Clark Five'],1967-04-03,0.481,0.523,3,-10.61,1,0.0267,0.0748,0.0,0.151,0.605,99.451,4,https://i.scdn.co/image/ab67616d0000b2731679870ea540e08cc5021aaf,https://open.spotify.com/track/5xH80PFXAGUdWcCWlWCbqp
491,"Jag vill vara din, Margareta",45,216493,0,['Sten & Stanley'],1976-04-16,0.391,0.904,10,-5.877,1,0.0504,0.235,0.0,0.0859,0.85,125.634,4,https://i.scdn.co/image/ab67616d0000b273196a5ac52e28855aa3636874,https://open.spotify.com/track/1hc7CJ5YGmjVKipS0ApnOG
491,Election Day - 2010 Remaster,39,329107,0,['Arcadia'],1985,0.716,0.634,2,-9.332,1,0.0315,0.000557,7.29e-05,0.249,0.348,110.789,4,https://i.scdn.co/image/ab67616d0000b2739a9b8438c8ba4d6881064e68,https://open.spotify.com/track/638poNnWFgzt7UJBQ5SWtM
491,Tes tendres années,35,142400,0,['Johnny Hallyday'],1963-04-25,0.643,0.229,9,-11.082,1,0.0286,0.821,0.0,0.167,0.581,88.177,3,https://i.scdn.co/image/ab67616d0000b273ff9b66c754747c8e6f469914,https://open.spotify.com/track/59krkDyN0NGewJoQQxlpAH
491,Je te promets,63,275907,0,['Johnny Hallyday'],1986-01-01,0.444,0.199,0,-13.447,1,0.0418,0.633,0.0,0.214,0.129,113.894,4,https://i.scdn.co/image/ab67616d0000b273d3edafddbd98b60f0df346aa,https://open.spotify.com/track/3cqLrAhTy0JYcYmGe6Dvje
491,Amor de Conuco,39,205253,0,['Juan Luis Guerra y 440'],1986-01-01,0.641,0.721,2,-6.441,1,0.101,0.737,8.12e-05,0.425,0.714,109.958,4,https://i.scdn.co/image/ab67616d0000b2737b6abc8d5a74fcdec8b3d7e4,https://open.spotify.com/track/7bhznAy1zyudLUiNzPDr3s
491,"Pour moi la vie va commencer - BOF ""D'où viens-tu Johnny ?""",37,132267,0,['Johnny Hallyday'],1963-10-24,0.516,0.629,7,-8.592,0,0.0453,0.323,0.0,0.106,0.805,91.491,4,https://i.scdn.co/image/ab67616d0000b27364d8c3f66395a6235427b226,https://open.spotify.com/track/0zI8sdxabgqcouuto4GM3j
