,name,popularity,artists,release_date,images,urls
931,Sixteen Tons,57,['Tennessee Ernie Ford'],1955-04-10,https://i.scdn.co/image/ab67616d0000b273d996db70f458c900f23a225e,https://open.spotify.com/track/4KM77RUl2IKdXGhtOBbKIS
931,I Can Feel Your Heartbeat,35,['The Partridge Family'],1970,https://i.scdn.co/image/ab67616d0000b273c8c09307a141419d7b52759f,https://open.spotify.com/track/60O2sgzVvIm0arQKlP3TwV
931,Breaking up Is Hard to Do,33,['The Partridge Family'],1974,https://i.scdn.co/image/ab67616d0000b27309eba48d48ebd1ab53b85f19,https://open.spotify.com/track/21kduC12lDUqlqnYKUsDXW
931,Baker Street,70,['Gerry Rafferty'],1978,https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd,https://open.spotify.com/track/5gOd6zDC8vhlYjqbQdJVWP
931,Right Down the Line,67,['Gerry Rafferty'],1978,https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd,https://open.spotify.com/track/2Xb6wJYGi0QXwURw5WWvI5
931,City to City,38,['Gerry Rafferty'],1978,https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd,https://open.spotify.com/track/0VM17tTiNwwJLDaOgJfQIh
931,The Ark,38,['Gerry Rafferty'],1978,https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd,https://open.spotify.com/track/4LrFliZpceKHeIx8o8xgp8
931,Get It Right Next Time,47,['Gerry Rafferty'],1979,https://i.scdn.co/image/ab67616d0000b2732060cd83aee892f545b10c54,https://open.spotify.com/track/0o3HJmXnQPRX4jymsmk3sS
931,Together We Are Beautiful,43,['Fern Kinney'],1979-03-15,https://i.scdn.co/image/ab67616d0000b273b388e14b75e639ffd4bb926b,https://open.spotify.com/track/0EPZixF5ti4OsA8lYrerrg
931,"Love Me Tonight (Love, Love, Love)",44,['Fern Kinney'],1981-04-15,https://i.scdn.co/image/ab67616d0000b2734022504afacff7350723bf49,https://open.spotify.com/track/2BSqdgkbHqrwnRGwBb2jfk
931,童年,42,['羅大佑'],1982-04-21,https://i.scdn.co/image/ab67616d0000b273c0079e55019e81c4884c4461,https://open.spotify.com/track/4KRijBbZ4oqh9c7VBlFh4p
931,Olha amor,49,['Gian & Giovani'],1992,https://i.scdn.co/image/ab67616d0000b2736cd2292a481b2525ba3b5671,https://open.spotify.com/track/5YmRzFeIrp1Rrs9PYAQkqL
